round,home_team,home_score,away_score,away_team,notes
8,Hamburg,0,1,Stuttgart,
9,Augsburg,0,2,Hamburg,[Oct 27]
9,Düsseldorf,1,4,Wolfsburg,
9,Mainz,3,0,Hoffenheim,
9,Fürth,1,1,Bremen,
9,Freiburg,0,2,Dortmund,
9,Schalke,1,0,Nürnberg,[Oct 28]
9,Bayern,1,2,Leverkusen,
9,Hannover,2,3,Mönchengladbach,
9,Stuttgart,2,1,Frankfurt,
10,Frankfurt,1,1,Fürth,[Nov 3]
10,Nürnberg,1,0,Wolfsburg,
10,Dortmund,0,0,Stuttgart,
10,Mönchengladbach,1,1,Freiburg,
10,Hamburg,0,3,Bayern,
10,Hannover,2,0,Augsburg,
10,Hoffenheim,3,2,Schalke,[Nov 4]
10,Leverkusen,3,2,Düsseldorf,
10,Bremen,2,1,Mainz,
11,Mainz,2,1,Nürnberg,[Nov 10]
11,Bayern,2,0,Frankfurt,
11,Augsburg,1,3,Dortmund,
11,Düsseldorf,1,1,Hoffenheim,
11,Freiburg,0,0,Hamburg,
11,Schalke,2,1,Bremen,[Nov 11]
11,Fürth,2,4,Mönchengladbach,
11,Stuttgart,2,4,Hannover,
11,Wolfsburg,3,1,Leverkusen,
12,Nürnberg,1,1,Bayern,
12,Leverkusen,2,0,Schalke,
12,Dortmund,3,1,Fürth,
12,Mönchengladbach,1,2,Stuttgart,
12,Frankfurt,4,2,Augsburg,
12,Hamburg,1,0,Mainz,
12,Hannover,1,2,Freiburg,[Nov 18]
12,Hoffenheim,1,3,Wolfsburg,
12,Bremen,2,1,Düsseldorf,
13,Düsseldorf,2,0,Hamburg,[Nov 24]
13,Bayern,5,0,Hannover,
13,Mainz,1,2,Dortmund,
13,Fürth,0,0,Nürnberg,
13,Schalke,1,1,Frankfurt,
13,Wolfsburg,1,1,Bremen,[Nov 25]
13,Augsburg,1,1,Mönchengladbach,
13,Hoffenheim,1,2,Leverkusen,
13,Freiburg,3,0,Stuttgart,
14,Dortmund,1,1,Düsseldorf,
14,Frankfurt,1,3,Mainz,
14,Hamburg,3,1,Schalke,
14,Hannover,2,0,Fürth,[Nov 28]
14,Nürnberg,4,2,Hoffenheim,
14,Mönchengladbach,2,0,Wolfsburg,
14,Freiburg,0,2,Bayern,
14,Stuttgart,2,1,Augsburg,
14,Bremen,1,4,Leverkusen,
15,Düsseldorf,4,0,Frankfurt,[Dec 1]
15,Leverkusen,1,0,Nürnberg,
15,Bayern,1,1,Dortmund,
15,Augsburg,1,1,Freiburg,
15,Mainz,2,1,Hannover,
15,Fürth,0,1,Stuttgart,
15,Schalke,1,1,Mönchengladbach [Dec 2],
15,Hoffenheim,1,4,Bremen,
15,Wolfsburg,1,1,Hamburg,
16,Hamburg,2,0,Hoffenheim,[Dec 8]
16,Nürnberg,2,0,Düsseldorf,
16,Dortmund,2,3,Wolfsburg,
16,Frankfurt,4,1,Bremen,
16,Augsburg,0,2,Bayern,
16,Freiburg,1,0,Fürth,
16,Stuttgart,3,1,Schalke,[Dec 9]
16,Mönchengladbach,2,0,Mainz,
16,Hannover,3,2,Leverkusen,
17,Bayern,1,1,Mönchengladbach [Dec 15],
17,Leverkusen,3,0,Hamburg,
17,Düsseldorf,2,1,Hannover,
17,Mainz,3,1,Stuttgart,
17,Fürth,1,1,Augsburg,
17,Schalke,1,3,Freiburg,
17,Wolfsburg,0,2,Frankfurt,[Dec 16]
17,Hoffenheim,1,3,Dortmund,
17,Bremen,1,1,Nürnberg,
18,Schalke,5,4,Hannover,[Jan 19]
18,Leverkusen,3,1,Frankfurt,
18,Bayern,2,0,Fürth,
18,Mainz,0,0,Freiburg,
18,Hoffenheim,0,0,Mönchengladbach,
18,Wolfsburg,2,0,Stuttgart,
18,Bremen,0,5,Dortmund,[Jan 20]
18,Nürnberg,1,1,Hamburg,
18,Düsseldorf,2,3,Augsburg,
19,Dortmund,3,0,Nürnberg,[Jan 25]
19,Mönchengladbach,2,1,Düsseldorf,
19,Frankfurt,2,1,Hoffenheim,
19,Augsburg,0,0,Schalke,
19,Fürth,0,3,Mainz,
19,Hannover,2,1,Wolfsburg,
19,Freiburg,0,0,Leverkusen,[Jan 25]
19,Hamburg,3,2,Bremen,
19,Stuttgart,0,2,Bayern,
20,Bremen,2,0,Hannover,[Feb 2]
20,Düsseldorf,3,1,Stuttgart,
20,Mainz,0,3,Bayern,
20,Hamburg,0,2,Frankfurt,
20,Hoffenheim,2,1,Freiburg,
20,Schalke,1,2,Fürth,
20,Wolfsburg,1,1,Augsburg,[Feb 3]
20,Nürnberg,2,1,Mönchengladbach,
20,Leverkusen,2,3,Dortmund,
21,Bayern,4,0,Schalke,
21,Dortmund,1,4,Hamburg,
21,Mönchengladbach,3,3,Leverkusen,
21,Frankfurt,0,0,Nürnberg,
21,Fürth,0,1,Wolfsburg,
21,Hannover,1,0,Hoffenheim,
21,Stuttgart,1,4,Bremen,[Feb 10]
21,Augsburg,1,1,Mainz,
21,Freiburg,1,0,Düsseldorf,
22,Wolfsburg,0,2,Bayern,[Feb 16]
22,Leverkusen,2,1,Augsburg,
22,Dortmund,3,0,Frankfurt,
22,Düsseldorf,1,0,Fürth,
22,Mainz,2,2,Schalke,
22,Hamburg,1,0,Mönchengladbach,
22,Bremen,2,3,Freiburg,[Feb 17]
22,Nürnberg,2,2,Hannover,
22,Hoffenheim,0,1,Stuttgart,
23,Freiburg,0,0,Frankfurt,[Feb 23]
23,Bayern,6,1,Bremen,
23,Augsburg,2,1,Hoffenheim,
23,Mainz,1,1,Wolfsburg,
23,Hannover,5,1,Hamburg,
23,Schalke,2,1,Düsseldorf,
23,Stuttgart,1,1,Nürnberg,[Feb 24]
23,Mönchengladbach,1,1,Dortmund,
23,Fürth,0,0,Leverkusen,
24,Frankfurt,0,1,Mönchengladbach,[Mar 2]
24,Nürnberg,1,1,Freiburg,
24,Leverkusen,2,1,Stuttgart,
24,Dortmund,3,1,Hannover,
24,Hamburg,1,1,Fürth,
24,Wolfsburg,1,4,Schalke,
24,Bremen,0,1,Augsburg,[Mar 3]
24,Düsseldorf,1,1,Mainz,
24,Hoffenheim,0,1,Bayern,
25,Augsburg,1,2,Nürnberg,[Mar 9]
25,Bayern,3,2,Düsseldorf,
25,Mönchengladbach,1,1,Bremen,
25,Mainz,1,0,Leverkusen,
25,Fürth,0,3,Hoffenheim,
25,Freiburg,2,5,Wolfsburg,
25,Schalke,2,1,Dortmund,[Mar 10]
25,Hannover,0,0,Frankfurt,
25,Stuttgart,0,1,Hamburg,
26,Wolfsburg,1,1,Düsseldorf,[Mar 16]
26,Nürnberg,3,0,Schalke,
26,Leverkusen,1,2,Bayern,
26,Dortmund,5,1,Freiburg,
26,Hamburg,0,1,Augsburg,
26,Hoffenheim,0,0,Mainz,
26,Bremen,2,2,Fürth,[Mar 17]
26,Mönchengladbach,1,0,Hannover,
26,Frankfurt,1,2,Stuttgart,
27,Bayern,9,2,Hamburg,
27,Augsburg,0,2,Hannover,
27,Düsseldorf,1,4,Leverkusen,
27,Mainz,1,1,Bremen,
27,Freiburg,2,0,Mönchengladbach,
27,Schalke,3,0,Hoffenheim,
27,Stuttgart,1,2,Dortmund,[Mar 31]
27,Fürth,2,3,Frankfurt,
27,Wolfsburg,2,2,Nürnberg,
28,Hoffenheim,3,0,Düsseldorf,[Apr 6]
28,Leverkusen,1,1,Wolfsburg,
28,Dortmund,4,2,Augsburg,
28,Mönchengladbach,1,0,Fürth,
28,Frankfurt,0,1,Bayern,
28,Hamburg,0,1,Freiburg,
28,Bremen,0,2,Schalke,[Apr 7]
28,Nürnberg,2,1,Mainz,
28,Hannover,0,0,Stuttgart,
29,Freiburg,3,1,Hannover,[Apr 13]
29,Bayern,4,0,Nürnberg,
29,Düsseldorf,2,2,Bremen,
29,Mainz,1,2,Hamburg,
29,Fürth,1,6,Dortmund,
29,Schalke,2,2,Leverkusen,
29,Wolfsburg,2,2,Hoffenheim,[Apr 14]
29,Augsburg,2,0,Frankfurt,
29,Stuttgart,2,0,Mönchengladbach,
30,Mönchengladbach,1,0,Augsburg,[Apr 20]
30,Leverkusen,5,0,Hoffenheim,
30,Dortmund,2,0,Mainz,
30,Frankfurt,1,0,Schalke,
30,Hamburg,2,1,Düsseldorf,
30,Hannover,1,6,Bayern,
30,Bremen,0,3,Wolfsburg,[Apr 21]
30,Nürnberg,0,1,Fürth,
30,Stuttgart,2,1,Freiburg,
31,Fürth,2,3,Hannover,[Apr 27]
31,Leverkusen,1,0,Bremen,
31,Bayern,1,0,Freiburg,
31,Augsburg,3,0,Stuttgart,
31,Düsseldorf,1,2,Dortmund,
31,Hoffenheim,2,1,Nürnberg,
31,Wolfsburg,3,1,Mönchengladbach [Apr 28],
31,Mainz,0,0,Frankfurt,
31,Schalke,4,1,Hamburg,
32,Mönchengladbach,0,1,Schalke,[May 4]
32,Nürnberg,0,2,Leverkusen,
32,Dortmund,1,1,Bayern,
32,Frankfurt,3,1,Düsseldorf,
32,Hannover,2,2,Mainz,
32,Stuttgart,0,2,Fürth,
32,Bremen,2,2,Hoffenheim,[May 5]
32,Hamburg,1,1,Wolfsburg,
32,Freiburg,2,0,Augsburg,
33,Leverkusen,3,1,Hannover,
33,Bayern,3,0,Augsburg,
33,Düsseldorf,1,2,Nürnberg,
33,Mainz,2,4,Mönchengladbach,
33,Fürth,1,2,Freiburg,
33,Hoffenheim,1,4,Hamburg,
33,Schalke,1,2,Stuttgart,
33,Wolfsburg,3,3,Dortmund,
33,Bremen,1,1,Frankfurt,
34,Nürnberg,3,2,Bremen,
34,Dortmund,1,2,Hoffenheim,
34,Mönchengladbach,3,4,Bayern,
34,Frankfurt,2,2,Wolfsburg,
34,Augsburg,3,1,Fürth,
34,Hamburg,0,1,Leverkusen,
34,Hannover,3,0,Düsseldorf,
34,Freiburg,1,2,Schalke,
34,Stuttgart,2,2,Mainz,
