Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SC0,04/10/95,Hearts,Aberdeen,1,2,A,1,1,D,,,,,,,,,,,
SC0,04/10/95,Partick,Kilmarnock,1,1,D,1,1,D,,,,,,,,,,,
SC0,04/10/95,Raith Rvs,Hibernian,3,0,H,1,0,H,,,,,,,,,,,
SC0,07/10/95,Aberdeen,Rangers,0,1,A,0,0,D,,,,,,,,,,,
SC0,07/10/95,Celtic,Partick,2,1,H,0,0,D,,,,,,,,,,,
SC0,07/10/95,Hibernian,Falkirk,2,1,H,1,0,H,,,,,,,,,,,
SC0,07/10/95,Kilmarnock,Hearts,3,1,H,2,1,H,,,,,,,,,,,
SC0,07/10/95,Motherwell,Raith Rvs,0,2,A,0,1,A,,,,,,,,,,,
SC0,14/10/95,Celtic,Hibernian,2,2,D,1,1,D,,,,,,,,,,,
SC0,14/10/95,Falkirk,Kilmarnock,0,2,A,0,2,A,,,,,,,,,,,
SC0,14/10/95,Hearts,Raith Rvs,4,2,H,2,0,H,,,,,,,,,,,
SC0,14/10/95,Motherwell,Aberdeen,2,1,H,1,1,D,,,,,,,,,,,
SC0,14/10/95,Partick,Rangers,0,4,A,0,2,A,,,,,,,,,,,
SC0,21/10/95,Aberdeen,Partick,3,0,H,1,0,H,,,,,,,,,,,
SC0,21/10/95,Hibernian,Motherwell,4,2,H,3,0,H,,,,,,,,,,,
SC0,21/10/95,Kilmarnock,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,21/10/95,Raith Rvs,Falkirk,0,1,A,0,1,A,,,,,,,,,,,
SC0,21/10/95,Rangers,Hearts,4,1,H,3,0,H,,,,,,,,,,,
SC0,28/10/95,Celtic,Aberdeen,2,0,H,1,0,H,,,,,,,,,,,
SC0,28/10/95,Falkirk,Hearts,2,0,H,1,0,H,,,,,,,,,,,
SC0,28/10/95,Hibernian,Kilmarnock,2,0,H,1,0,H,,,,,,,,,,,
SC0,28/10/95,Partick,Motherwell,1,0,H,0,0,D,,,,,,,,,,,
SC0,28/10/95,Raith Rvs,Rangers,2,2,D,0,0,D,,,,,,,,,,,
SC0,04/11/95,Aberdeen,Hibernian,1,2,A,0,1,A,,,,,,,,,,,
SC0,04/11/95,Hearts,Partick,3,0,H,1,0,H,,,,,,,,,,,
SC0,04/11/95,Kilmarnock,Raith Rvs,5,1,H,2,0,H,,,,,,,,,,,
SC0,04/11/95,Motherwell,Celtic,0,2,A,0,0,D,,,,,,,,,,,
SC0,04/11/95,Rangers,Falkirk,2,0,H,2,0,H,,,,,,,,,,,
SC0,07/11/95,Motherwell,Hearts,0,0,D,0,0,D,,,,,,,,,,,
SC0,08/11/95,Aberdeen,Falkirk,3,1,H,2,1,H,,,,,,,,,,,
SC0,08/11/95,Celtic,Raith Rvs,0,0,D,0,0,D,,,,,,,,,,,
SC0,08/11/95,Kilmarnock,Rangers,0,2,A,0,0,D,,,,,,,,,,,
SC0,11/11/95,Falkirk,Hibernian,2,0,H,0,0,D,,,,,,,,,,,
SC0,11/11/95,Hearts,Kilmarnock,2,1,H,0,0,D,,,,,,,,,,,
SC0,11/11/95,Partick,Celtic,1,2,A,1,1,D,,,,,,,,,,,
SC0,11/11/95,Raith Rvs,Motherwell,0,0,D,0,0,D,,,,,,,,,,,
SC0,11/11/95,Rangers,Aberdeen,1,1,D,1,1,D,,,,,,,,,,,
SC0,19/11/95,Hearts,Hibernian,2,1,H,1,0,H,,,,,,,,,,,
SC0,19/11/95,Rangers,Celtic,3,3,D,1,1,D,,,,,,,,,,,
SC0,20/11/95,Falkirk,Partick,0,1,A,0,0,D,,,,,,,,,,,
SC0,20/11/95,Kilmarnock,Motherwell,1,1,D,1,1,D,,,,,,,,,,,
SC0,20/11/95,Raith Rvs,Aberdeen,1,0,H,1,0,H,,,,,,,,,,,
SC0,22/11/95,Hibernian,Partick,3,0,H,1,0,H,,,,,,,,,,,
SC0,25/11/95,Celtic,Hearts,3,1,H,1,0,H,,,,,,,,,,,
SC0,25/11/95,Hibernian,Rangers,1,4,A,1,2,A,,,,,,,,,,,
SC0,25/11/95,Motherwell,Falkirk,1,1,D,0,0,D,,,,,,,,,,,
SC0,25/11/95,Partick,Raith Rvs,0,2,A,0,2,A,,,,,,,,,,,
SC0,02/12/95,Celtic,Kilmarnock,4,2,H,2,2,D,,,,,,,,,,,
SC0,02/12/95,Falkirk,Raith Rvs,2,1,H,0,0,D,,,,,,,,,,,
SC0,02/12/95,Hearts,Rangers,0,2,A,0,0,D,,,,,,,,,,,
SC0,02/12/95,Motherwell,Hibernian,0,2,A,0,0,D,,,,,,,,,,,
SC0,02/12/95,Partick,Aberdeen,1,0,H,0,0,D,,,,,,,,,,,
SC0,09/12/95,Aberdeen,Motherwell,1,0,H,0,0,D,,,,,,,,,,,
SC0,09/12/95,Hibernian,Celtic,0,4,A,0,2,A,,,,,,,,,,,
SC0,09/12/95,Kilmarnock,Falkirk,4,0,H,2,0,H,,,,,,,,,,,
SC0,09/12/95,Raith Rvs,Hearts,1,1,D,1,0,H,,,,,,,,,,,
SC0,09/12/95,Rangers,Partick,1,0,H,0,0,D,,,,,,,,,,,
SC0,12/12/95,Aberdeen,Kilmarnock,4,1,H,2,1,H,,,,,,,,,,,
SC0,16/12/95,Aberdeen,Hearts,1,2,A,1,0,H,,,,,,,,,,,
SC0,16/12/95,Celtic,Falkirk,1,0,H,1,0,H,,,,,,,,,,,
SC0,16/12/95,Hibernian,Raith Rvs,1,2,A,1,0,H,,,,,,,,,,,
SC0,16/12/95,Kilmarnock,Partick,2,1,H,1,1,D,,,,,,,,,,,
SC0,19/12/95,Motherwell,Rangers,0,0,D,0,0,D,,,,,,,,,,,
SC0,26/12/95,Rangers,Kilmarnock,3,0,H,2,0,H,,,,,,,,,,,
SC0,30/12/95,Rangers,Hibernian,7,0,H,2,0,H,,,,,,,,,,,
SC0,01/01/96,Hibernian,Hearts,2,1,H,2,1,H,,,,,,,,,,,
SC0,03/01/96,Celtic,Rangers,0,0,D,0,0,D,,,,,,,,,,,
SC0,06/01/96,Celtic,Motherwell,1,0,H,1,0,H,,,,,,,,,,,
SC0,06/01/96,Falkirk,Rangers,0,4,A,0,3,A,,,,,,,,,,,
SC0,06/01/96,Partick,Hearts,0,1,A,0,0,D,,,,,,,,,,,
SC0,06/01/96,Raith Rvs,Kilmarnock,1,1,D,1,0,H,,,,,,,,,,,
SC0,08/01/96,Hibernian,Aberdeen,1,2,A,0,2,A,,,,,,,,,,,
SC0,09/01/96,Partick,Falkirk,0,3,A,0,2,A,,,,,,,,,,,
SC0,09/01/96,Raith Rvs,Celtic,1,3,A,0,2,A,,,,,,,,,,,
SC0,10/01/96,Hearts,Motherwell,4,0,H,2,0,H,,,,,,,,,,,
SC0,13/01/96,Hearts,Falkirk,2,1,H,1,0,H,,,,,,,,,,,
SC0,13/01/96,Kilmarnock,Hibernian,3,2,H,0,2,A,,,,,,,,,,,
SC0,13/01/96,Motherwell,Partick,0,2,A,0,1,A,,,,,,,,,,,
SC0,13/01/96,Rangers,Raith Rvs,4,0,H,3,0,H,,,,,,,,,,,
SC0,14/01/96,Aberdeen,Celtic,1,2,A,1,0,H,,,,,,,,,,,
SC0,16/01/96,Falkirk,Aberdeen,1,1,D,1,1,D,,,,,,,,,,,
SC0,16/01/96,Motherwell,Kilmarnock,0,1,A,0,0,D,,,,,,,,,,,
SC0,16/01/96,Partick,Hibernian,0,0,D,0,0,D,,,,,,,,,,,
SC0,17/01/96,Hearts,Celtic,1,2,A,1,0,H,,,,,,,,,,,
SC0,20/01/96,Aberdeen,Partick,1,0,H,0,0,D,,,,,,,,,,,
SC0,20/01/96,Hibernian,Motherwell,0,0,D,0,0,D,,,,,,,,,,,
SC0,20/01/96,Kilmarnock,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,20/01/96,Raith Rvs,Falkirk,1,0,H,0,0,D,,,,,,,,,,,
SC0,20/01/96,Rangers,Hearts,0,3,A,0,1,A,,,,,,,,,,,
SC0,23/01/96,Falkirk,Motherwell,0,1,A,0,1,A,,,,,,,,,,,
SC0,23/01/96,Kilmarnock,Aberdeen,1,1,D,0,1,A,,,,,,,,,,,
SC0,23/01/96,Raith Rvs,Partick,0,2,A,0,0,D,,,,,,,,,,,
SC0,03/02/96,Celtic,Hibernian,2,1,H,0,1,A,,,,,,,,,,,
SC0,03/02/96,Falkirk,Kilmarnock,4,2,H,2,2,D,,,,,,,,,,,
SC0,03/02/96,Hearts,Raith Rvs,2,0,H,1,0,H,,,,,,,,,,,
SC0,03/02/96,Partick,Rangers,1,2,A,1,2,A,,,,,,,,,,,
SC0,07/02/96,Aberdeen,Raith Rvs,1,0,H,0,0,D,,,,,,,,,,,
SC0,10/02/96,Falkirk,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,10/02/96,Hearts,Aberdeen,1,3,A,1,2,A,,,,,,,,,,,
SC0,10/02/96,Partick,Kilmarnock,0,1,A,0,1,A,,,,,,,,,,,
SC0,10/02/96,Raith Rvs,Hibernian,1,0,H,1,0,H,,,,,,,,,,,
SC0,10/02/96,Rangers,Motherwell,3,2,H,1,0,H,,,,,,,,,,,
SC0,13/02/96,Motherwell,Aberdeen,1,0,H,0,0,D,,,,,,,,,,,
SC0,24/02/96,Celtic,Partick,4,0,H,2,0,H,,,,,,,,,,,
SC0,24/02/96,Hibernian,Falkirk,2,1,H,0,0,D,,,,,,,,,,,
SC0,24/02/96,Kilmarnock,Hearts,0,2,A,0,2,A,,,,,,,,,,,
SC0,24/02/96,Motherwell,Raith Rvs,1,0,H,0,0,D,,,,,,,,,,,
SC0,25/02/96,Aberdeen,Rangers,0,1,A,0,1,A,,,,,,,,,,,
SC0,02/03/96,Aberdeen,Kilmarnock,3,0,H,1,0,H,,,,,,,,,,,
SC0,02/03/96,Celtic,Hearts,4,0,H,3,0,H,,,,,,,,,,,
SC0,02/03/96,Motherwell,Falkirk,1,0,H,1,0,H,,,,,,,,,,,
SC0,02/03/96,Partick,Raith Rvs,0,3,A,0,1,A,,,,,,,,,,,
SC0,03/03/96,Hibernian,Rangers,0,2,A,0,1,A,,,,,,,,,,,
SC0,16/03/96,Falkirk,Partick,1,2,A,0,1,A,,,,,,,,,,,
SC0,16/03/96,Hearts,Hibernian,1,1,D,0,0,D,,,,,,,,,,,
SC0,16/03/96,Kilmarnock,Motherwell,0,1,A,0,1,A,,,,,,,,,,,
SC0,16/03/96,Raith Rvs,Aberdeen,2,2,D,2,1,H,,,,,,,,,,,
SC0,17/03/96,Rangers,Celtic,1,1,D,1,0,H,,,,,,,,,,,
SC0,23/03/96,Aberdeen,Hibernian,2,1,H,0,1,A,,,,,,,,,,,
SC0,23/03/96,Hearts,Partick,2,5,A,1,2,A,,,,,,,,,,,
SC0,23/03/96,Kilmarnock,Raith Rvs,2,0,H,0,0,D,,,,,,,,,,,
SC0,23/03/96,Motherwell,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,23/03/96,Rangers,Falkirk,3,2,H,2,0,H,,,,,,,,,,,
SC0,30/03/96,Falkirk,Hearts,0,2,A,0,1,A,,,,,,,,,,,
SC0,30/03/96,Hibernian,Kilmarnock,1,1,D,1,0,H,,,,,,,,,,,
SC0,30/03/96,Partick,Motherwell,0,2,A,0,1,A,,,,,,,,,,,
SC0,30/03/96,Raith Rvs,Rangers,2,4,A,1,1,D,,,,,,,,,,,
SC0,01/04/96,Celtic,Aberdeen,5,0,H,2,0,H,,,,,,,,,,,
SC0,06/04/96,Falkirk,Raith Rvs,2,3,A,2,1,H,,,,,,,,,,,
SC0,06/04/96,Motherwell,Hibernian,3,0,H,2,0,H,,,,,,,,,,,
SC0,10/04/96,Celtic,Kilmarnock,1,1,D,0,1,A,,,,,,,,,,,
SC0,10/04/96,Hearts,Rangers,2,0,H,1,0,H,,,,,,,,,,,
SC0,13/04/96,Aberdeen,Motherwell,2,1,H,0,1,A,,,,,,,,,,,
SC0,13/04/96,Kilmarnock,Falkirk,1,0,H,0,0,D,,,,,,,,,,,
SC0,13/04/96,Raith Rvs,Hearts,1,3,A,0,1,A,,,,,,,,,,,
SC0,13/04/96,Rangers,Partick,5,0,H,2,0,H,,,,,,,,,,,
SC0,14/04/96,Hibernian,Celtic,1,2,A,0,0,D,,,,,,,,,,,
SC0,16/04/96,Partick,Aberdeen,1,1,D,1,1,D,,,,,,,,,,,
SC0,20/04/96,Aberdeen,Hearts,1,1,D,0,0,D,,,,,,,,,,,
SC0,20/04/96,Celtic,Falkirk,4,0,H,2,0,H,,,,,,,,,,,
SC0,20/04/96,Hibernian,Raith Rvs,1,1,D,0,0,D,,,,,,,,,,,
SC0,20/04/96,Kilmarnock,Partick,2,1,H,0,0,D,,,,,,,,,,,
SC0,20/04/96,Motherwell,Rangers,1,3,A,0,2,A,,,,,,,,,,,
SC0,27/04/96,Falkirk,Hibernian,1,1,D,0,0,D,,,,,,,,,,,
SC0,27/04/96,Hearts,Kilmarnock,1,0,H,0,0,D,,,,,,,,,,,
SC0,27/04/96,Partick,Celtic,2,4,A,2,1,H,,,,,,,,,,,
SC0,27/04/96,Raith Rvs,Motherwell,2,0,H,1,0,H,,,,,,,,,,,
SC0,28/04/96,Rangers,Aberdeen,3,1,H,1,1,D,,,,,,,,,,,
SC0,04/05/96,Aberdeen,Falkirk,2,1,H,1,1,D,,,,,,,,,,,
SC0,04/05/96,Celtic,Raith Rvs,4,1,H,3,0,H,,,,,,,,,,,
SC0,04/05/96,Hibernian,Partick,1,0,H,0,0,D,,,,,,,,,,,
SC0,04/05/96,Kilmarnock,Rangers,0,3,A,0,2,A,,,,,,,,,,,
SC0,04/05/96,Motherwell,Hearts,1,1,D,0,1,A,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
