Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Chester,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Exeter,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Leyton Orient,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Macclesfield,Doncaster,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Mansfield,Cardiff,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Notts County,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Peterboro,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Rotherham,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Shrewsbury,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,23/08/97,Swansea,Scunthorpe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Barnet,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Brighton,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Cambridge,Shrewsbury,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Cardiff,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Darlington,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Doncaster,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Hartlepool,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Hull,Swansea,7,4,H,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Lincoln,Scarborough,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Rochdale,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Scunthorpe,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/08/97,Torquay,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Barnet,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Cambridge,Colchester,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Cardiff,Shrewsbury,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Darlington,Scarborough,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Doncaster,Leyton Orient,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Hartlepool,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Hull,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Lincoln,Mansfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Rochdale,Macclesfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Scunthorpe,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/09/97,Torquay,Exeter,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,03/09/97,Brighton,Peterboro,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,05/09/97,Chester,Hull,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/97,Leyton Orient,Cambridge,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/97,Macclesfield,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/97,Mansfield,Doncaster,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,05/09/97,Swansea,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/09/97,Notts County,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,07/09/97,Peterboro,Barnet,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,07/09/97,Scarborough,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/09/97,Colchester,Brighton,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,09/09/97,Darlington,Swansea,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,09/09/97,Exeter,Cardiff,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,09/09/97,Shrewsbury,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,10/09/97,Rotherham,Lincoln,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/09/97,Colchester,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Brighton,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Cambridge,Barnet,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Cardiff,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Chester,Shrewsbury,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Hartlepool,Torquay,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Hull,Lincoln,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Leyton Orient,Exeter,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Macclesfield,Swansea,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Notts County,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Rotherham,Peterboro,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,13/09/97,Scunthorpe,Doncaster,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,16/09/97,Cardiff,Chester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Barnet,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Darlington,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Doncaster,Cambridge,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Exeter,Rotherham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Lincoln,Cardiff,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Mansfield,Chester,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Peterboro,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Rochdale,Hull,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Scarborough,Macclesfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Shrewsbury,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Swansea,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,20/09/97,Torquay,Brighton,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Barnet,Lincoln,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Brighton,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Cambridge,Cardiff,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Colchester,Exeter,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Darlington,Mansfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Hartlepool,Shrewsbury,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Macclesfield,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Rotherham,Chester,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Scarborough,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Scunthorpe,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Swansea,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/97,Torquay,Doncaster,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Cardiff,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Chester,Hartlepool,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Doncaster,Brighton,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Exeter,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Hull,Torquay,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Leyton Orient,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Lincoln,Cambridge,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Mansfield,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Notts County,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Peterboro,Swansea,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Rochdale,Scunthorpe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/10/97,Shrewsbury,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Chester,Brighton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Doncaster,Hartlepool,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Exeter,Swansea,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Hull,Scarborough,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Leyton Orient,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Lincoln,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Mansfield,Cambridge,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Notts County,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Peterboro,Colchester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Rochdale,Darlington,5,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/10/97,Shrewsbury,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Barnet,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Brighton,Exeter,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Cambridge,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Colchester,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Darlington,Doncaster,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Hartlepool,Leyton Orient,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Macclesfield,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Rotherham,Cardiff,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Scarborough,Peterboro,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Scunthorpe,Lincoln,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Swansea,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,18/10/97,Torquay,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Barnet,Rochdale,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Cambridge,Hull,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Colchester,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Darlington,Cardiff,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Hartlepool,Peterboro,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Macclesfield,Exeter,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Rotherham,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Scarborough,Chester,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Scunthorpe,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Swansea,Mansfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/10/97,Torquay,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/10/97,Brighton,Lincoln,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,23/10/97,Doncaster,Swansea,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Cardiff,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Chester,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Exeter,Scunthorpe,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Hull,Brighton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Leyton Orient,Colchester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Lincoln,Darlington,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Mansfield,Barnet,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Notts County,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Peterboro,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Rochdale,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,25/10/97,Shrewsbury,Scarborough,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,31/10/97,Colchester,Scunthorpe,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Barnet,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Cambridge,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Chester,Rochdale,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Darlington,Hull,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Exeter,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Hartlepool,Brighton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Lincoln,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Rotherham,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Scarborough,Doncaster,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/11/97,Shrewsbury,Mansfield,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,02/11/97,Cardiff,Swansea,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Doncaster,Cardiff,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Hull,Exeter,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Leyton Orient,Scarborough,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Macclesfield,Colchester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Mansfield,Rotherham,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Notts County,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Peterboro,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Rochdale,Lincoln,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Scunthorpe,Cambridge,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Swansea,Hartlepool,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,04/11/97,Torquay,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/11/97,Brighton,Barnet,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Barnet,Doncaster,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Brighton,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Cardiff,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Hull,Shrewsbury,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Leyton Orient,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Macclesfield,Cambridge,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Mansfield,Scarborough,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Notts County,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Peterboro,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Rochdale,Colchester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Scunthorpe,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/11/97,Swansea,Lincoln,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,11/11/97,Cardiff,Scunthorpe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Barnet,Torquay,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Cambridge,Brighton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Cardiff,Hull,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Chester,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Colchester,Notts County,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Darlington,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Exeter,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Hartlepool,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Lincoln,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Rotherham,Scunthorpe,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Scarborough,Swansea,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,18/11/97,Shrewsbury,Macclesfield,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Brighton,Cardiff,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Colchester,Lincoln,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Darlington,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Doncaster,Rochdale,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Exeter,Shrewsbury,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Hartlepool,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Leyton Orient,Notts County,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Macclesfield,Hull,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Peterboro,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Scarborough,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,22/11/97,Torquay,Scunthorpe,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,24/11/97,Chester,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Barnet,Darlington,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Cambridge,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Cardiff,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Chester,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Hull,Doncaster,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Lincoln,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Mansfield,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Notts County,Peterboro,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Rochdale,Torquay,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Rotherham,Colchester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Scunthorpe,Brighton,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/11/97,Shrewsbury,Swansea,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Doncaster,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Exeter,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Hartlepool,Hull,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Leyton Orient,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Peterboro,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Swansea,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/12/97,Torquay,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/12/97,Brighton,Notts County,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,06/12/97,Scarborough,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/12/97,Cambridge,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Barnet,Macclesfield,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Cardiff,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Chester,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Hull,Colchester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Lincoln,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Mansfield,Brighton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Notts County,Doncaster,5,2,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Rochdale,Swansea,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Rotherham,Torquay,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Scunthorpe,Scarborough,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,13/12/97,Shrewsbury,Leyton Orient,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/12/97,Colchester,Chester,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/12/97,Doncaster,Rotherham,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,19/12/97,Scarborough,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Brighton,Shrewsbury,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Darlington,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Exeter,Rochdale,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Hartlepool,Mansfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Leyton Orient,Hull,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Macclesfield,Cardiff,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Peterboro,Lincoln,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Swansea,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,20/12/97,Torquay,Notts County,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Barnet,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Brighton,Colchester,4,4,D,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Cambridge,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Cardiff,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Darlington,Macclesfield,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Hartlepool,Scarborough,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Hull,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Lincoln,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Rochdale,Shrewsbury,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Scunthorpe,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Torquay,Swansea,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Chester,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Exeter,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Leyton Orient,Doncaster,8,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Macclesfield,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Mansfield,Lincoln,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Notts County,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Peterboro,Brighton,1,2,A,,,,,,,,,,,,,,,,,,,,,
