Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
D1,07/09/96,Leverkusen,Munich 1860,3,0,H,2,0,H,,,,,,,,,,,
D1,07/09/96,St Pauli,Werder Bremen,0,3,A,0,2,A,,,,,,,,,,,
D1,08/09/96,Stuttgart,FC Koln,4,0,H,0,0,D,,,,,,,,,,,
D1,13/09/96,Dusseldorf,Hansa Rostock,0,2,A,0,1,A,,,,,,,,,,,
D1,13/09/96,Werder Bremen,Bochum,5,1,H,3,0,H,,,,,,,,,,,
D1,14/09/96,Bielefeld,Leverkusen,0,1,A,0,1,A,,,,,,,,,,,
D1,14/09/96,Dortmund,Stuttgart,1,1,D,0,1,A,,,,,,,,,,,
D1,14/09/96,FC Koln,M'gladbach,4,0,H,2,0,H,,,,,,,,,,,
D1,14/09/96,Karlsruhe,Duisburg,1,0,H,1,0,H,,,,,,,,,,,
D1,14/09/96,Munich 1860,Freiburg,4,0,H,0,0,D,,,,,,,,,,,
D1,14/09/96,Schalke 04,Bayern Munich,1,1,D,1,0,H,,,,,,,,,,,
D1,15/09/96,Hamburg,St Pauli,3,0,H,1,0,H,,,,,,,,,,,
D1,17/09/96,Karlsruhe,Stuttgart,0,2,A,0,1,A,,,,,,,,,,,
D1,20/09/96,Duisburg,Werder Bremen,3,2,H,1,0,H,,,,,,,,,,,
D1,20/09/96,Hansa Rostock,Munich 1860,2,4,A,2,2,D,,,,,,,,,,,
D1,21/09/96,Bayern Munich,Karlsruhe,1,0,H,1,0,H,,,,,,,,,,,
D1,21/09/96,Bielefeld,Schalke 04,0,1,A,0,1,A,,,,,,,,,,,
D1,21/09/96,Bochum,Hamburg,3,1,H,1,0,H,,,,,,,,,,,
D1,21/09/96,M'gladbach,Dortmund,5,1,H,3,1,H,,,,,,,,,,,
D1,21/09/96,St Pauli,FC Koln,0,0,D,0,0,D,,,,,,,,,,,
D1,21/09/96,Stuttgart,Dusseldorf,0,2,A,0,0,D,,,,,,,,,,,
D1,22/09/96,Leverkusen,Freiburg,5,3,H,2,1,H,,,,,,,,,,,
D1,27/09/96,FC Koln,Bochum,2,0,H,0,0,D,,,,,,,,,,,
D1,27/09/96,Karlsruhe,Bielefeld,5,2,H,2,0,H,,,,,,,,,,,
D1,28/09/96,Dusseldorf,M'gladbach,1,0,H,1,0,H,,,,,,,,,,,
D1,28/09/96,Freiburg,Hansa Rostock,1,0,H,0,0,D,,,,,,,,,,,
D1,28/09/96,Hamburg,Duisburg,1,1,D,0,0,D,,,,,,,,,,,
D1,28/09/96,Munich 1860,Stuttgart,2,5,A,1,2,A,,,,,,,,,,,
D1,28/09/96,Schalke 04,Leverkusen,1,2,A,1,2,A,,,,,,,,,,,
D1,28/09/96,Werder Bremen,Bayern Munich,3,0,H,1,0,H,,,,,,,,,,,
D1,29/09/96,Dortmund,St Pauli,2,1,H,1,0,H,,,,,,,,,,,
D1,04/10/96,Bochum,Dortmund,1,0,H,0,0,D,,,,,,,,,,,
D1,04/10/96,Leverkusen,Hansa Rostock,4,1,H,1,1,D,,,,,,,,,,,
D1,04/10/96,Stuttgart,Freiburg,4,2,H,2,1,H,,,,,,,,,,,
D1,05/10/96,Bayern Munich,Hamburg,2,1,H,1,0,H,,,,,,,,,,,
D1,05/10/96,Bielefeld,Werder Bremen,3,1,H,1,0,H,,,,,,,,,,,
D1,05/10/96,Duisburg,FC Koln,3,0,H,2,0,H,,,,,,,,,,,
D1,05/10/96,M'gladbach,Munich 1860,1,0,H,0,0,D,,,,,,,,,,,
D1,05/10/96,Schalke 04,Karlsruhe,0,1,A,0,1,A,,,,,,,,,,,
D1,05/10/96,St Pauli,Dusseldorf,3,0,H,1,0,H,,,,,,,,,,,
D1,11/10/96,Freiburg,M'gladbach,1,0,H,0,0,D,,,,,,,,,,,
D1,11/10/96,Munich 1860,St Pauli,4,2,H,1,0,H,,,,,,,,,,,
D1,12/10/96,Dortmund,Duisburg,2,0,H,0,0,D,,,,,,,,,,,
D1,12/10/96,FC Koln,Bayern Munich,2,4,A,0,1,A,,,,,,,,,,,
D1,12/10/96,Hamburg,Bielefeld,2,2,D,2,0,H,,,,,,,,,,,
D1,12/10/96,Hansa Rostock,Stuttgart,2,2,D,0,2,A,,,,,,,,,,,
D1,12/10/96,Karlsruhe,Leverkusen,1,1,D,1,0,H,,,,,,,,,,,
D1,12/10/96,Werder Bremen,Schalke 04,3,0,H,1,0,H,,,,,,,,,,,
D1,13/10/96,Dusseldorf,Bochum,2,2,D,2,0,H,,,,,,,,,,,
D1,18/10/96,Bochum,Munich 1860,2,2,D,0,1,A,,,,,,,,,,,
D1,18/10/96,Leverkusen,Stuttgart,0,0,D,0,0,D,,,,,,,,,,,
D1,19/10/96,Bielefeld,FC Koln,1,4,A,0,1,A,,,,,,,,,,,
D1,19/10/96,Duisburg,Dusseldorf,0,0,D,0,0,D,,,,,,,,,,,
D1,19/10/96,Karlsruhe,Werder Bremen,1,3,A,1,0,H,,,,,,,,,,,
D1,19/10/96,M'gladbach,Hansa Rostock,2,0,H,0,0,D,,,,,,,,,,,
D1,19/10/96,Schalke 04,Hamburg,2,0,H,1,0,H,,,,,,,,,,,
D1,19/10/96,St Pauli,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,20/10/96,Bayern Munich,Dortmund,0,0,D,0,0,D,,,,,,,,,,,
D1,25/10/96,Hansa Rostock,St Pauli,3,1,H,3,0,H,,,,,,,,,,,
D1,25/10/96,Werder Bremen,Leverkusen,1,1,D,1,0,H,,,,,,,,,,,
D1,26/10/96,Dortmund,Bielefeld,5,0,H,2,0,H,,,,,,,,,,,
D1,26/10/96,Dusseldorf,Bayern Munich,0,2,A,0,1,A,,,,,,,,,,,
D1,26/10/96,FC Koln,Schalke 04,3,1,H,1,0,H,,,,,,,,,,,
D1,26/10/96,Hamburg,Karlsruhe,2,0,H,1,0,H,,,,,,,,,,,
D1,26/10/96,Munich 1860,Duisburg,1,1,D,1,1,D,,,,,,,,,,,
D1,26/10/96,Stuttgart,M'gladbach,5,0,H,1,0,H,,,,,,,,,,,
D1,27/10/96,Freiburg,Bochum,0,1,A,0,1,A,,,,,,,,,,,
D1,01/11/96,Bayern Munich,Munich 1860,1,1,D,1,0,H,,,,,,,,,,,
D1,01/11/96,Bochum,Hansa Rostock,1,0,H,0,0,D,,,,,,,,,,,
D1,02/11/96,Bielefeld,Dusseldorf,1,0,H,0,0,D,,,,,,,,,,,
D1,02/11/96,Duisburg,Freiburg,1,4,A,0,1,A,,,,,,,,,,,
D1,02/11/96,Leverkusen,M'gladbach,3,0,H,0,0,D,,,,,,,,,,,
D1,02/11/96,Schalke 04,Dortmund,1,3,A,0,1,A,,,,,,,,,,,
D1,02/11/96,St Pauli,Stuttgart,2,1,H,1,1,D,,,,,,,,,,,
D1,02/11/96,Werder Bremen,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
D1,03/11/96,Karlsruhe,FC Koln,4,1,H,1,1,D,,,,,,,,,,,
D1,15/11/96,FC Koln,Werder Bremen,4,1,H,1,0,H,,,,,,,,,,,
D1,15/11/96,M'gladbach,St Pauli,0,0,D,0,0,D,,,,,,,,,,,
D1,16/11/96,Dortmund,Karlsruhe,1,1,D,1,1,D,,,,,,,,,,,
D1,16/11/96,Dusseldorf,Schalke 04,1,3,A,1,2,A,,,,,,,,,,,
D1,16/11/96,Freiburg,Bayern Munich,0,0,D,0,0,D,,,,,,,,,,,
D1,16/11/96,Hamburg,Leverkusen,0,2,A,0,0,D,,,,,,,,,,,
D1,16/11/96,Munich 1860,Bielefeld,1,3,A,1,1,D,,,,,,,,,,,
D1,16/11/96,Stuttgart,Bochum,3,1,H,3,1,H,,,,,,,,,,,
D1,17/11/96,Hansa Rostock,Duisburg,0,1,A,0,0,D,,,,,,,,,,,
D1,22/11/96,Bochum,M'gladbach,2,0,H,1,0,H,,,,,,,,,,,
D1,22/11/96,Karlsruhe,Dusseldorf,2,0,H,0,0,D,,,,,,,,,,,
D1,23/11/96,Bayern Munich,Hansa Rostock,2,1,H,2,0,H,,,,,,,,,,,
D1,23/11/96,Bielefeld,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,23/11/96,FC Koln,Hamburg,2,2,D,1,2,A,,,,,,,,,,,
D1,23/11/96,Schalke 04,Munich 1860,4,1,H,2,1,H,,,,,,,,,,,
D1,23/11/96,St Pauli,Leverkusen,3,1,H,2,0,H,,,,,,,,,,,
D1,23/11/96,Werder Bremen,Dortmund,0,4,A,0,3,A,,,,,,,,,,,
D1,24/11/96,Duisburg,Stuttgart,3,1,H,1,1,D,,,,,,,,,,,
D1,29/11/96,Dortmund,Hamburg,1,1,D,1,0,H,,,,,,,,,,,
D1,30/11/96,Dusseldorf,Werder Bremen,4,1,H,2,0,H,,,,,,,,,,,
D1,30/11/96,Freiburg,Schalke 04,2,3,A,1,1,D,,,,,,,,,,,
D1,30/11/96,Hansa Rostock,Bielefeld,3,1,H,1,1,D,,,,,,,,,,,
D1,30/11/96,Leverkusen,FC Koln,4,2,H,0,0,D,,,,,,,,,,,
D1,30/11/96,M'gladbach,Duisburg,0,1,A,0,0,D,,,,,,,,,,,
D1,30/11/96,Munich 1860,Karlsruhe,1,1,D,0,0,D,,,,,,,,,,,
D1,01/12/96,Stuttgart,Bayern Munich,1,1,D,0,1,A,,,,,,,,,,,
D1,06/12/96,Bochum,Leverkusen,2,2,D,1,1,D,,,,,,,,,,,
D1,06/12/96,Karlsruhe,Freiburg,3,0,H,2,0,H,,,,,,,,,,,
D1,06/12/96,Schalke 04,Hansa Rostock,2,0,H,2,0,H,,,,,,,,,,,
D1,06/12/96,Werder Bremen,Munich 1860,1,1,D,0,1,A,,,,,,,,,,,
D1,07/12/96,Bayern Munich,M'gladbach,1,0,H,0,0,D,,,,,,,,,,,
D1,07/12/96,Bielefeld,Stuttgart,2,0,H,1,0,H,,,,,,,,,,,
D1,07/12/96,Duisburg,St Pauli,1,0,H,0,0,D,,,,,,,,,,,
D1,07/12/96,FC Koln,Dortmund,1,3,A,1,0,H,,,,,,,,,,,
D1,07/12/96,Hamburg,Dusseldorf,2,1,H,0,1,A,,,,,,,,,,,
D1,14/02/97,Dortmund,Leverkusen,3,1,H,1,1,D,,,,,,,,,,,
D1,14/02/97,FC Koln,Dusseldorf,2,0,H,1,0,H,,,,,,,,,,,
D1,15/02/97,Bayern Munich,St Pauli,3,0,H,1,0,H,,,,,,,,,,,
D1,15/02/97,Duisburg,Bochum,1,1,D,1,1,D,,,,,,,,,,,
D1,15/02/97,Hamburg,Munich 1860,2,3,A,0,0,D,,,,,,,,,,,
D1,15/02/97,Karlsruhe,Hansa Rostock,1,1,D,1,0,H,,,,,,,,,,,
D1,15/02/97,Schalke 04,Stuttgart,1,0,H,1,0,H,,,,,,,,,,,
D1,15/02/97,Werder Bremen,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
D1,16/02/97,Bielefeld,M'gladbach,0,2,A,0,1,A,,,,,,,,,,,
D1,21/02/97,Dusseldorf,Dortmund,2,0,H,0,0,D,,,,,,,,,,,
D1,21/02/97,Freiburg,Hamburg,0,4,A,0,2,A,,,,,,,,,,,
D1,21/02/97,St Pauli,Bielefeld,2,3,A,1,2,A,,,,,,,,,,,
D1,22/02/97,Bochum,Bayern Munich,1,1,D,0,0,D,,,,,,,,,,,
D1,22/02/97,Hansa Rostock,Werder Bremen,0,1,A,0,1,A,,,,,,,,,,,
D1,22/02/97,Leverkusen,Duisburg,1,0,H,1,0,H,,,,,,,,,,,
D1,22/02/97,M'gladbach,Schalke 04,0,0,D,0,0,D,,,,,,,,,,,
D1,22/02/97,Munich 1860,FC Koln,2,1,H,0,0,D,,,,,,,,,,,
D1,22/02/97,Stuttgart,Karlsruhe,1,0,H,0,0,D,,,,,,,,,,,
D1,28/02/97,Bielefeld,Bochum,3,1,H,2,0,H,,,,,,,,,,,
D1,28/02/97,Schalke 04,St Pauli,0,0,D,0,0,D,,,,,,,,,,,
D1,01/03/97,Bayern Munich,Duisburg,5,2,H,2,0,H,,,,,,,,,,,
D1,01/03/97,Dortmund,Munich 1860,4,1,H,3,1,H,,,,,,,,,,,
D1,01/03/97,Dusseldorf,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
D1,01/03/97,FC Koln,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
D1,01/03/97,Karlsruhe,M'gladbach,1,1,D,0,0,D,,,,,,,,,,,
D1,01/03/97,Werder Bremen,Stuttgart,2,2,D,2,1,H,,,,,,,,,,,
D1,02/03/97,Hamburg,Hansa Rostock,1,1,D,1,0,H,,,,,,,,,,,
D1,07/03/97,Bochum,Schalke 04,0,1,A,0,0,D,,,,,,,,,,,
D1,07/03/97,Hansa Rostock,FC Koln,0,0,D,0,0,D,,,,,,,,,,,
D1,08/03/97,Duisburg,Bielefeld,0,0,D,0,0,D,,,,,,,,,,,
D1,08/03/97,Freiburg,Dortmund,1,2,A,1,1,D,,,,,,,,,,,
D1,08/03/97,M'gladbach,Werder Bremen,4,1,H,1,0,H,,,,,,,,,,,
D1,08/03/97,Munich 1860,Dusseldorf,3,0,H,0,0,D,,,,,,,,,,,
D1,08/03/97,St Pauli,Karlsruhe,2,4,A,2,2,D,,,,,,,,,,,
D1,08/03/97,Stuttgart,Hamburg,4,1,H,3,1,H,,,,,,,,,,,
D1,09/03/97,Leverkusen,Bayern Munich,5,2,H,3,0,H,,,,,,,,,,,
D1,11/03/97,FC Koln,Stuttgart,1,5,A,1,2,A,,,,,,,,,,,
D1,11/03/97,Hamburg,M'gladbach,2,1,H,0,0,D,,,,,,,,,,,
D1,11/03/97,Karlsruhe,Bochum,2,3,A,1,2,A,,,,,,,,,,,
D1,11/03/97,Schalke 04,Duisburg,4,0,H,1,0,H,,,,,,,,,,,
D1,11/03/97,Werder Bremen,St Pauli,2,1,H,1,1,D,,,,,,,,,,,
D1,12/03/97,Bielefeld,Bayern Munich,2,0,H,2,0,H,,,,,,,,,,,
D1,12/03/97,Dortmund,Hansa Rostock,3,0,H,0,0,D,,,,,,,,,,,
D1,12/03/97,Dusseldorf,Freiburg,2,1,H,1,0,H,,,,,,,,,,,
D1,12/03/97,Munich 1860,Leverkusen,3,0,H,2,0,H,,,,,,,,,,,
D1,14/03/97,Duisburg,Karlsruhe,2,2,D,0,2,A,,,,,,,,,,,
D1,14/03/97,St Pauli,Hamburg,2,2,D,0,1,A,,,,,,,,,,,
D1,15/03/97,Bayern Munich,Schalke 04,3,0,H,1,0,H,,,,,,,,,,,
D1,15/03/97,Freiburg,Munich 1860,2,2,D,0,2,A,,,,,,,,,,,
D1,15/03/97,Hansa Rostock,Dusseldorf,3,1,H,3,1,H,,,,,,,,,,,
D1,15/03/97,Leverkusen,Bielefeld,1,0,H,0,0,D,,,,,,,,,,,
D1,15/03/97,M'gladbach,FC Koln,2,1,H,0,0,D,,,,,,,,,,,
D1,15/03/97,Stuttgart,Dortmund,4,1,H,2,1,H,,,,,,,,,,,
D1,16/03/97,Bochum,Werder Bremen,3,2,H,1,0,H,,,,,,,,,,,
D1,21/03/97,Dusseldorf,Stuttgart,0,4,A,0,0,D,,,,,,,,,,,
D1,21/03/97,Werder Bremen,Duisburg,0,2,A,0,1,A,,,,,,,,,,,
D1,22/03/97,Dortmund,M'gladbach,1,3,A,0,1,A,,,,,,,,,,,
D1,22/03/97,FC Koln,St Pauli,0,1,A,0,1,A,,,,,,,,,,,
D1,22/03/97,Freiburg,Leverkusen,1,2,A,0,0,D,,,,,,,,,,,
D1,22/03/97,Hamburg,Bochum,2,2,D,1,1,D,,,,,,,,,,,
D1,22/03/97,Munich 1860,Hansa Rostock,2,0,H,0,0,D,,,,,,,,,,,
D1,22/03/97,Schalke 04,Bielefeld,0,0,D,0,0,D,,,,,,,,,,,
D1,23/03/97,Karlsruhe,Bayern Munich,0,2,A,0,1,A,,,,,,,,,,,
D1,28/03/97,Bochum,FC Koln,2,2,D,1,1,D,,,,,,,,,,,
D1,28/03/97,Duisburg,Hamburg,1,1,D,0,0,D,,,,,,,,,,,
D1,28/03/97,St Pauli,Dortmund,0,1,A,0,0,D,,,,,,,,,,,
D1,28/03/97,Stuttgart,Munich 1860,1,1,D,1,1,D,,,,,,,,,,,
D1,29/03/97,Bayern Munich,Werder Bremen,1,0,H,1,0,H,,,,,,,,,,,
D1,29/03/97,Bielefeld,Karlsruhe,1,2,A,0,0,D,,,,,,,,,,,
D1,29/03/97,Hansa Rostock,Freiburg,3,1,H,2,1,H,,,,,,,,,,,
D1,29/03/97,Leverkusen,Schalke 04,2,0,H,0,0,D,,,,,,,,,,,
D1,29/03/97,M'gladbach,Dusseldorf,2,0,H,1,0,H,,,,,,,,,,,
D1,04/04/97,FC Koln,Duisburg,2,5,A,2,1,H,,,,,,,,,,,
D1,04/04/97,Munich 1860,M'gladbach,3,0,H,0,0,D,,,,,,,,,,,
D1,05/04/97,Dortmund,Bochum,2,0,H,1,0,H,,,,,,,,,,,
D1,05/04/97,Dusseldorf,St Pauli,2,0,H,1,0,H,,,,,,,,,,,
D1,05/04/97,Hamburg,Bayern Munich,0,3,A,0,2,A,,,,,,,,,,,
D1,05/04/97,Hansa Rostock,Leverkusen,1,0,H,0,0,D,,,,,,,,,,,
D1,05/04/97,Karlsruhe,Schalke 04,0,0,D,0,0,D,,,,,,,,,,,
D1,05/04/97,Werder Bremen,Bielefeld,2,1,H,1,1,D,,,,,,,,,,,
D1,06/04/97,Freiburg,Stuttgart,1,1,D,0,0,D,,,,,,,,,,,
D1,08/04/97,St Pauli,Bochum,2,1,H,2,0,H,,,,,,,,,,,
D1,12/04/97,Bayern Munich,FC Koln,3,2,H,1,0,H,,,,,,,,,,,
D1,12/04/97,Bielefeld,Hamburg,1,1,D,1,1,D,,,,,,,,,,,
D1,12/04/97,Bochum,Dusseldorf,3,1,H,3,0,H,,,,,,,,,,,
D1,12/04/97,Duisburg,Dortmund,3,2,H,1,0,H,,,,,,,,,,,
D1,12/04/97,Leverkusen,Karlsruhe,3,1,H,1,1,D,,,,,,,,,,,
D1,12/04/97,M'gladbach,Freiburg,4,3,H,2,2,D,,,,,,,,,,,
D1,12/04/97,Schalke 04,Werder Bremen,1,1,D,1,0,H,,,,,,,,,,,
D1,12/04/97,St Pauli,Munich 1860,0,0,D,0,0,D,,,,,,,,,,,
D1,12/04/97,Stuttgart,Hansa Rostock,5,1,H,1,0,H,,,,,,,,,,,
D1,18/04/97,Dusseldorf,Duisburg,1,1,D,0,1,A,,,,,,,,,,,
D1,18/04/97,Hansa Rostock,M'gladbach,1,0,H,1,0,H,,,,,,,,,,,
D1,19/04/97,Dortmund,Bayern Munich,1,1,D,1,1,D,,,,,,,,,,,
D1,19/04/97,FC Koln,Bielefeld,2,5,A,0,3,A,,,,,,,,,,,
D1,19/04/97,Freiburg,St Pauli,4,0,H,2,0,H,,,,,,,,,,,
D1,19/04/97,Hamburg,Schalke 04,1,0,H,1,0,H,,,,,,,,,,,
D1,19/04/97,Munich 1860,Bochum,0,1,A,0,1,A,,,,,,,,,,,
D1,19/04/97,Werder Bremen,Karlsruhe,1,0,H,0,0,D,,,,,,,,,,,
D1,20/04/97,Stuttgart,Leverkusen,1,2,A,0,1,A,,,,,,,,,,,
D1,24/04/97,St Pauli,Hansa Rostock,0,1,A,0,0,D,,,,,,,,,,,
D1,25/04/97,Duisburg,Munich 1860,2,3,A,1,0,H,,,,,,,,,,,
D1,25/04/97,Leverkusen,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
D1,26/04/97,Bayern Munich,Dusseldorf,5,0,H,4,0,H,,,,,,,,,,,
D1,26/04/97,Bielefeld,Dortmund,2,0,H,2,0,H,,,,,,,,,,,
D1,26/04/97,Bochum,Freiburg,3,2,H,1,1,D,,,,,,,,,,,
D1,26/04/97,Karlsruhe,Hamburg,3,1,H,2,1,H,,,,,,,,,,,
D1,26/04/97,M'gladbach,Stuttgart,0,1,A,0,0,D,,,,,,,,,,,
D1,26/04/97,Schalke 04,FC Koln,1,1,D,1,0,H,,,,,,,,,,,
D1,02/05/97,Dortmund,Schalke 04,1,0,H,0,0,D,,,,,,,,,,,
D1,02/05/97,Hansa Rostock,Bochum,0,0,D,0,0,D,,,,,,,,,,,
D1,03/05/97,Dusseldorf,Bielefeld,1,2,A,1,0,H,,,,,,,,,,,
D1,03/05/97,FC Koln,Karlsruhe,4,1,H,1,1,D,,,,,,,,,,,
D1,03/05/97,Freiburg,Duisburg,2,0,H,0,0,D,,,,,,,,,,,
D1,03/05/97,Hamburg,Werder Bremen,3,2,H,2,0,H,,,,,,,,,,,
D1,03/05/97,M'gladbach,Leverkusen,2,2,D,0,2,A,,,,,,,,,,,
D1,03/05/97,Munich 1860,Bayern Munich,3,3,D,2,1,H,,,,,,,,,,,
D1,03/05/97,Stuttgart,St Pauli,3,0,H,0,0,D,,,,,,,,,,,
D1,09/05/97,Duisburg,Hansa Rostock,0,1,A,0,1,A,,,,,,,,,,,
D1,09/05/97,Werder Bremen,FC Koln,3,2,H,2,2,D,,,,,,,,,,,
D1,10/05/97,Bayern Munich,Freiburg,0,0,D,0,0,D,,,,,,,,,,,
D1,10/05/97,Bielefeld,Munich 1860,2,3,A,1,2,A,,,,,,,,,,,
D1,10/05/97,Bochum,Stuttgart,2,1,H,0,0,D,,,,,,,,,,,
D1,10/05/97,Karlsruhe,Dortmund,1,1,D,1,0,H,,,,,,,,,,,
D1,10/05/97,Schalke 04,Dusseldorf,0,1,A,0,1,A,,,,,,,,,,,
D1,10/05/97,St Pauli,M'gladbach,1,3,A,0,1,A,,,,,,,,,,,
D1,11/05/97,Leverkusen,Hamburg,5,0,H,2,0,H,,,,,,,,,,,
D1,16/05/97,Dusseldorf,Karlsruhe,0,3,A,0,0,D,,,,,,,,,,,
D1,16/05/97,Hansa Rostock,Bayern Munich,0,3,A,0,1,A,,,,,,,,,,,
D1,17/05/97,Dortmund,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
D1,17/05/97,Hamburg,FC Koln,0,4,A,0,1,A,,,,,,,,,,,
D1,17/05/97,Leverkusen,St Pauli,3,0,H,0,0,D,,,,,,,,,,,
D1,17/05/97,M'gladbach,Bochum,6,2,H,0,1,A,,,,,,,,,,,
D1,17/05/97,Munich 1860,Schalke 04,2,1,H,2,0,H,,,,,,,,,,,
D1,17/05/97,Stuttgart,Duisburg,0,2,A,0,0,D,,,,,,,,,,,
D1,18/05/97,Freiburg,Bielefeld,2,1,H,1,1,D,,,,,,,,,,,
D1,24/05/97,Bayern Munich,Stuttgart,4,2,H,2,1,H,,,,,,,,,,,
D1,24/05/97,Bielefeld,Hansa Rostock,1,3,A,0,2,A,,,,,,,,,,,
D1,24/05/97,Bochum,St Pauli,6,0,H,1,0,H,,,,,,,,,,,
D1,24/05/97,Duisburg,M'gladbach,4,2,H,2,1,H,,,,,,,,,,,
D1,24/05/97,FC Koln,Leverkusen,4,0,H,2,0,H,,,,,,,,,,,
D1,24/05/97,Hamburg,Dortmund,2,1,H,1,0,H,,,,,,,,,,,
D1,24/05/97,Karlsruhe,Munich 1860,3,0,H,2,0,H,,,,,,,,,,,
D1,24/05/97,Schalke 04,Freiburg,0,2,A,0,0,D,,,,,,,,,,,
D1,24/05/97,Werder Bremen,Dusseldorf,1,0,H,0,0,D,,,,,,,,,,,
D1,31/05/97,Dortmund,FC Koln,2,1,H,1,0,H,,,,,,,,,,,
D1,31/05/97,Dusseldorf,Hamburg,1,1,D,1,1,D,,,,,,,,,,,
D1,31/05/97,Freiburg,Karlsruhe,1,1,D,1,1,D,,,,,,,,,,,
D1,31/05/97,Hansa Rostock,Schalke 04,0,1,A,0,0,D,,,,,,,,,,,
D1,31/05/97,Leverkusen,Bochum,2,0,H,1,0,H,,,,,,,,,,,
D1,31/05/97,M'gladbach,Bayern Munich,2,2,D,1,1,D,,,,,,,,,,,
