Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Hannover,Dusseldorf,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Hertha,Meppen,5,1,H,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Mainz,Hansa Rostock,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Nurnberg,Leipzig,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Wattenscheid,Chemnitz,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,27/08/94,Zwickau,Wolfsburg,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,29/08/94,St Pauli,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,31/08/94,F Koln,Saarbrucken,4,0,H,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Chemnitz,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Dusseldorf,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Hansa Rostock,Zwickau,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Homburg,F Koln,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Leipzig,Hertha,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Mannheim,Mainz,4,0,H,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Meppen,St Pauli,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,03/09/94,Wolfsburg,FSV Frankfurt,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,04/09/94,Saarbrucken,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,FSV Frankfurt,Hansa Rostock,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,Hannover,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,Homburg,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,Mainz,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,Nurnberg,Chemnitz,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,St Pauli,Leipzig,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,17/09/94,Zwickau,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,18/09/94,F Koln,Wattenscheid,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Chemnitz,Hertha,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Dusseldorf,St Pauli,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Hansa Rostock,Homburg,2,3,A,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Leipzig,Mainz,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Mannheim,FSV Frankfurt,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Meppen,Zwickau,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Saarbrucken,Nurnberg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Wattenscheid,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,24/09/94,Wolfsburg,F Koln,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,F Koln,Hannover,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,FSV Frankfurt,Meppen,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Hertha,Saarbrucken,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Homburg,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Mainz,Dusseldorf,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Nurnberg,Wattenscheid,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,St Pauli,Chemnitz,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Wolfsburg,Hansa Rostock,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,01/10/94,Zwickau,Leipzig,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,04/10/94,Hertha,Dusseldorf,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Chemnitz,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Dusseldorf,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Hannover,Nurnberg,6,3,H,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Leipzig,FSV Frankfurt,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Mannheim,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Meppen,Homburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Saarbrucken,St Pauli,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,09/10/94,Wattenscheid,Hertha,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,10/10/94,Hansa Rostock,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,15/10/94,F Koln,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,15/10/94,Hansa Rostock,Mannheim,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,15/10/94,Mainz,Saarbrucken,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,15/10/94,St Pauli,Wattenscheid,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,15/10/94,Zwickau,Chemnitz,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,16/10/94,FSV Frankfurt,Dusseldorf,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,16/10/94,Hertha,Hannover,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,16/10/94,Homburg,Leipzig,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,16/10/94,Wolfsburg,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Chemnitz,FSV Frankfurt,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Dusseldorf,Homburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Hannover,St Pauli,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Leipzig,Wolfsburg,2,3,A,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Saarbrucken,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,22/10/94,Wattenscheid,Mainz,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,23/10/94,Meppen,Hansa Rostock,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,23/10/94,Nurnberg,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,24/10/94,Mannheim,F Koln,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,F Koln,Hertha,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,Mainz,Hannover,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,Mannheim,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,St Pauli,Nurnberg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,Wolfsburg,Dusseldorf,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,29/10/94,Zwickau,Wattenscheid,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/10/94,FSV Frankfurt,Saarbrucken,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,30/10/94,Hansa Rostock,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,30/10/94,Homburg,Chemnitz,5,1,H,,,,,,,,,,,,,,,,,,,,,
D2,05/11/94,Dusseldorf,Hansa Rostock,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,05/11/94,Hannover,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,05/11/94,Leipzig,Mannheim,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,05/11/94,Meppen,F Koln,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,05/11/94,Wattenscheid,FSV Frankfurt,6,2,H,,,,,,,,,,,,,,,,,,,,,
D2,06/11/94,Chemnitz,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,06/11/94,Hertha,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,06/11/94,Nurnberg,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,06/11/94,Saarbrucken,Homburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,F Koln,St Pauli,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,FSV Frankfurt,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Homburg,Wattenscheid,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Mainz,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Mannheim,Dusseldorf,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Meppen,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Wolfsburg,Saarbrucken,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,13/11/94,Zwickau,Nurnberg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,14/11/94,Hansa Rostock,Chemnitz,5,0,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Chemnitz,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Dusseldorf,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Hannover,Homburg,4,3,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Hertha,Zwickau,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Leipzig,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Nurnberg,FSV Frankfurt,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Saarbrucken,Hansa Rostock,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,St Pauli,Mainz,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,20/11/94,Wattenscheid,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,25/11/94,Mannheim,Saarbrucken,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,FSV Frankfurt,Hertha,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Hansa Rostock,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Homburg,Nurnberg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Mainz,F Koln,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Meppen,Chemnitz,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Wolfsburg,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,27/11/94,Zwickau,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,28/11/94,Dusseldorf,Leipzig,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,02/12/94,Hannover,Hansa Rostock,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,03/12/94,Hertha,Homburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,03/12/94,Mainz,Zwickau,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,03/12/94,Saarbrucken,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,03/12/94,Wattenscheid,Mannheim,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,04/12/94,Chemnitz,Leipzig,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,04/12/94,F Koln,Dusseldorf,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,04/12/94,St Pauli,FSV Frankfurt,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,05/12/94,Nurnberg,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,09/12/94,Dusseldorf,Chemnitz,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,09/12/94,Homburg,St Pauli,1,4,A,,,,,,,,,,,,,,,,,,,,,
D2,09/12/94,Leipzig,Saarbrucken,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,10/12/94,Mannheim,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,10/12/94,Wolfsburg,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,10/12/94,Zwickau,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,11/12/94,FSV Frankfurt,Mainz,1,4,A,,,,,,,,,,,,,,,,,,,,,
D2,11/12/94,Hansa Rostock,Nurnberg,5,0,H,,,,,,,,,,,,,,,,,,,,,
D2,11/12/94,Meppen,Wattenscheid,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Chemnitz,F Koln,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,FSV Frankfurt,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Hansa Rostock,Hertha,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Homburg,Mainz,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Leipzig,Wattenscheid,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Mannheim,Nurnberg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Meppen,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,18/02/95,Wolfsburg,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,20/02/95,Dusseldorf,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,25/02/95,F Koln,FSV Frankfurt,6,2,H,,,,,,,,,,,,,,,,,,,,,
D2,25/02/95,Hertha,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,25/02/95,Nurnberg,Meppen,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,25/02/95,St Pauli,Hansa Rostock,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,25/02/95,Wattenscheid,Dusseldorf,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,26/02/95,Hannover,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,26/02/95,Saarbrucken,Chemnitz,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,26/02/95,Zwickau,Homburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,03/03/95,Hansa Rostock,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,03/03/95,Saarbrucken,F Koln,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,04/03/95,Leipzig,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,04/03/95,Mannheim,St Pauli,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,04/03/95,Wolfsburg,Zwickau,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,05/03/95,Chemnitz,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,05/03/95,Homburg,FSV Frankfurt,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,06/03/95,Dusseldorf,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,10/03/95,Nurnberg,Dusseldorf,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,10/03/95,Wattenscheid,Saarbrucken,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,11/03/95,FSV Frankfurt,Wolfsburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,11/03/95,Hannover,Chemnitz,1,4,A,,,,,,,,,,,,,,,,,,,,,
D2,11/03/95,Mainz,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,11/03/95,Zwickau,Hansa Rostock,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,12/03/95,F Koln,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,12/03/95,Hertha,Leipzig,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,12/03/95,St Pauli,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,17/03/95,Dusseldorf,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,17/03/95,Leipzig,St Pauli,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,18/03/95,Chemnitz,Nurnberg,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,18/03/95,Hansa Rostock,FSV Frankfurt,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,18/03/95,Mannheim,Zwickau,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,18/03/95,Wattenscheid,F Koln,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,19/03/95,Meppen,Mainz,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,19/03/95,Saarbrucken,Hannover,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,19/03/95,Wolfsburg,Homburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,F Koln,Wolfsburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,FSV Frankfurt,Mannheim,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Hannover,Wattenscheid,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Hertha,Chemnitz,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Homburg,Hansa Rostock,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Mainz,Leipzig,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Nurnberg,Saarbrucken,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,26/03/95,Zwickau,Meppen,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,27/03/95,St Pauli,Dusseldorf,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,31/03/95,Leipzig,Zwickau,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,31/03/95,Saarbrucken,Hertha,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,01/04/95,Dusseldorf,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,01/04/95,Mannheim,Homburg,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,01/04/95,Wattenscheid,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,02/04/95,Chemnitz,St Pauli,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,02/04/95,Hannover,F Koln,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,02/04/95,Meppen,FSV Frankfurt,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,03/04/95,Hansa Rostock,Wolfsburg,6,0,H,,,,,,,,,,,,,,,,,,,,,
D2,07/04/95,F Koln,Hansa Rostock,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,07/04/95,Hertha,Wattenscheid,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,07/04/95,Nurnberg,Hannover,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,08/04/95,FSV Frankfurt,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,08/04/95,Homburg,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,08/04/95,Wolfsburg,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,09/04/95,Mainz,Chemnitz,2,5,A,,,,,,,,,,,,,,,,,,,,,
D2,09/04/95,St Pauli,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,09/04/95,Zwickau,Dusseldorf,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,10/04/95,Hannover,Hertha,4,1,H,,,,,,,,,,,,,,,,,,,,,
D2,13/04/95,Dusseldorf,FSV Frankfurt,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,13/04/95,Mannheim,Hansa Rostock,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,15/04/95,Chemnitz,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,15/04/95,Meppen,Wolfsburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,15/04/95,Nurnberg,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,16/04/95,Leipzig,Homburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/95,Saarbrucken,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,16/04/95,Wattenscheid,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,21/04/95,F Koln,Mannheim,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,21/04/95,Hansa Rostock,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,21/04/95,Hertha,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,22/04/95,FSV Frankfurt,Chemnitz,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,22/04/95,Homburg,Dusseldorf,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,22/04/95,St Pauli,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,22/04/95,Wolfsburg,Leipzig,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,23/04/95,Mainz,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,23/04/95,Zwickau,Saarbrucken,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,28/04/95,Leipzig,Hansa Rostock,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,28/04/95,Wattenscheid,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,29/04/95,Dusseldorf,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,29/04/95,Hannover,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,29/04/95,Saarbrucken,FSV Frankfurt,2,1,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/95,Chemnitz,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/95,Hertha,F Koln,6,2,H,,,,,,,,,,,,,,,,,,,,,
D2,30/04/95,Meppen,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,01/05/95,Nurnberg,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,03/05/95,Mainz,Wolfsburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,04/05/95,Meppen,Hertha,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,05/05/95,Hansa Rostock,Dusseldorf,3,3,D,,,,,,,,,,,,,,,,,,,,,
D2,05/05/95,Homburg,Saarbrucken,0,1,A,,,,,,,,,,,,,,,,,,,,,
D2,06/05/95,FSV Frankfurt,Wattenscheid,1,5,A,,,,,,,,,,,,,,,,,,,,,
D2,06/05/95,Mainz,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D2,07/05/95,F Koln,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
D2,07/05/95,Wolfsburg,Chemnitz,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,07/05/95,Zwickau,Hannover,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,08/05/95,St Pauli,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,10/05/95,Mannheim,Leipzig,1,3,A,,,,,,,,,,,,,,,,,,,,,
D2,12/05/95,Saarbrucken,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,12/05/95,Wattenscheid,Homburg,4,2,H,,,,,,,,,,,,,,,,,,,,,
D2,13/05/95,Chemnitz,Hansa Rostock,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,13/05/95,Hertha,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,13/05/95,Leipzig,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D2,14/05/95,Hannover,FSV Frankfurt,7,0,H,,,,,,,,,,,,,,,,,,,,,
D2,14/05/95,Nurnberg,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,14/05/95,St Pauli,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
D2,15/05/95,Dusseldorf,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,19/05/95,Mannheim,Chemnitz,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,19/05/95,Wolfsburg,Wattenscheid,3,1,H,,,,,,,,,,,,,,,,,,,,,
D2,19/05/95,Zwickau,Hertha,0,3,A,,,,,,,,,,,,,,,,,,,,,
D2,20/05/95,FSV Frankfurt,Nurnberg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D2,20/05/95,Homburg,Hannover,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,20/05/95,Mainz,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,21/05/95,F Koln,Leipzig,0,2,A,,,,,,,,,,,,,,,,,,,,,
D2,21/05/95,Meppen,Dusseldorf,2,4,A,,,,,,,,,,,,,,,,,,,,,
D2,22/05/95,Hansa Rostock,Saarbrucken,3,2,H,,,,,,,,,,,,,,,,,,,,,
D2,26/05/95,Hannover,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D2,26/05/95,Nurnberg,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D2,26/05/95,St Pauli,Zwickau,5,0,H,,,,,,,,,,,,,,,,,,,,,
