Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
D1,02/10/93,Stuttgart,Ein Frankfurt,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,02/10/93,Wattenscheid,Dortmund,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Ein Frankfurt,Leipzig,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,FC Koln,Bayern Munich,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Hamburg,Wattenscheid,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Kaiserslautern,Stuttgart,5,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Karlsruhe,Leverkusen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,M'Gladbach,Duisburg,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Nurnberg,Dresden,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Schalke 04,Freiburg,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,09/10/93,Werder Bremen,Dortmund,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Bayern Munich,M'Gladbach,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Dortmund,Hamburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Dresden,Karlsruhe,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Duisburg,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Freiburg,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Leipzig,Kaiserslautern,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Leverkusen,Schalke 04,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Stuttgart,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/10/93,Wattenscheid,FC Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Ein Frankfurt,Bayern Munich,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,FC Koln,Dortmund,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Freiburg,Leverkusen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Kaiserslautern,Duisburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Karlsruhe,Stuttgart,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,M'Gladbach,Wattenscheid,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Nurnberg,Leipzig,5,0,H,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Schalke 04,Dresden,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/93,Werder Bremen,Hamburg,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Bayern Munich,Kaiserslautern,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Dortmund,M'Gladbach,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Dresden,Freiburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Duisburg,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Hamburg,FC Koln,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Leipzig,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Leverkusen,Werder Bremen,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Stuttgart,Schalke 04,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/93,Wattenscheid,Ein Frankfurt,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Dresden,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Ein Frankfurt,Dortmund,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,FC Koln,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Freiburg,Stuttgart,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Kaiserslautern,Wattenscheid,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Karlsruhe,Duisburg,5,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,M'Gladbach,Hamburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Nurnberg,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/11/93,Schalke 04,Leipzig,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Bayern Munich,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Dortmund,Kaiserslautern,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Duisburg,Schalke 04,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,FC Koln,M'Gladbach,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Hamburg,Ein Frankfurt,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Leipzig,Freiburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Stuttgart,Leverkusen,1,4,A,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Wattenscheid,Nurnberg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/93,Werder Bremen,Dresden,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Dresden,Stuttgart,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Ein Frankfurt,FC Koln,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Freiburg,Duisburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Kaiserslautern,Hamburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Karlsruhe,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Leverkusen,Leipzig,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,M'Gladbach,Werder Bremen,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Nurnberg,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,20/11/93,Schalke 04,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Dresden,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Ein Frankfurt,M'Gladbach,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Freiburg,Bayern Munich,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Kaiserslautern,FC Koln,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Karlsruhe,Dortmund,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Leverkusen,Duisburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Nurnberg,Hamburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Schalke 04,Wattenscheid,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,27/11/93,Stuttgart,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Bayern Munich,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Dortmund,Schalke 04,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Duisburg,Dresden,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,FC Koln,Nurnberg,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Hamburg,Karlsruhe,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Leipzig,Stuttgart,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,M'Gladbach,Kaiserslautern,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Wattenscheid,Freiburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,04/12/93,Werder Bremen,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Dresden,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Freiburg,Dortmund,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Kaiserslautern,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Karlsruhe,FC Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Leipzig,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Leverkusen,Wattenscheid,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Nurnberg,M'Gladbach,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Schalke 04,Hamburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,11/12/93,Stuttgart,Duisburg,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Bayern Munich,Stuttgart,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Dortmund,Leverkusen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Duisburg,Leipzig,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Ein Frankfurt,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,FC Koln,Schalke 04,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Hamburg,Freiburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,M'Gladbach,Karlsruhe,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Wattenscheid,Dresden,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,12/02/94,Werder Bremen,Kaiserslautern,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Dresden,Dortmund,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Duisburg,Werder Bremen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Freiburg,FC Koln,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Karlsruhe,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Leipzig,Bayern Munich,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Leverkusen,Hamburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Nurnberg,Kaiserslautern,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Schalke 04,M'Gladbach,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,19/02/94,Stuttgart,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Bayern Munich,Duisburg,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Dortmund,Stuttgart,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Ein Frankfurt,Schalke 04,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,FC Koln,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Hamburg,Dresden,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Kaiserslautern,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,M'Gladbach,Freiburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Wattenscheid,Leipzig,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,26/02/94,Werder Bremen,Nurnberg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Bayern Munich,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Dresden,FC Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Duisburg,Wattenscheid,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Freiburg,Ein Frankfurt,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Karlsruhe,Nurnberg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Leipzig,Dortmund,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Leverkusen,M'Gladbach,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Schalke 04,Kaiserslautern,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,05/03/94,Stuttgart,Hamburg,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Dortmund,Duisburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Ein Frankfurt,Leverkusen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,FC Koln,Stuttgart,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Hamburg,Leipzig,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Kaiserslautern,Freiburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,M'Gladbach,Dresden,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Nurnberg,Schalke 04,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Wattenscheid,Bayern Munich,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,12/03/94,Werder Bremen,Karlsruhe,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Bayern Munich,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Dresden,Ein Frankfurt,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Duisburg,Hamburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Freiburg,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Leipzig,FC Koln,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Leverkusen,Kaiserslautern,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Schalke 04,Karlsruhe,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Stuttgart,M'Gladbach,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/03/94,Wattenscheid,Werder Bremen,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Dortmund,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Ein Frankfurt,Stuttgart,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,FC Koln,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Hamburg,Bayern Munich,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Kaiserslautern,Dresden,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Karlsruhe,Freiburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,M'Gladbach,Leipzig,6,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Nurnberg,Leverkusen,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,26/03/94,Werder Bremen,Schalke 04,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Bayern Munich,FC Koln,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Dortmund,Werder Bremen,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Dresden,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Duisburg,M'Gladbach,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Freiburg,Schalke 04,2,3,A,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Leipzig,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Leverkusen,Karlsruhe,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Stuttgart,Kaiserslautern,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,02/04/94,Wattenscheid,Hamburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,03/04/94,Bayern Munich,Nurnberg,5,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Ein Frankfurt,Duisburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,FC Koln,Wattenscheid,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Hamburg,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Kaiserslautern,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Karlsruhe,Dresden,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,M'Gladbach,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Nurnberg,Stuttgart,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Schalke 04,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/04/94,Werder Bremen,Freiburg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Bayern Munich,Ein Frankfurt,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Dortmund,FC Koln,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Dresden,Schalke 04,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Duisburg,Kaiserslautern,1,7,A,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Hamburg,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Leipzig,Nurnberg,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Leverkusen,Freiburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Stuttgart,Karlsruhe,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,09/04/94,Wattenscheid,M'Gladbach,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Ein Frankfurt,Wattenscheid,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,FC Koln,Hamburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Freiburg,Dresden,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Kaiserslautern,Bayern Munich,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,16/04/94,Karlsruhe,Leipzig,3,2,H,,,,,,,,,,,,,,,,,,,,,
