Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
E0,13/09/97,Crystal Palace,Chelsea,0,3,A,0,2,A,,,,,,,,,,,
E0,13/09/97,Derby,Everton,3,1,H,2,1,H,,,,,,,,,,,
E0,13/09/97,Leicester,Tottenham,3,0,H,0,0,D,,,,,,,,,,,
E0,13/09/97,Liverpool,Sheffield Weds,2,1,H,0,0,D,,,,,,,,,,,
E0,13/09/97,Man United,West Ham,2,1,H,1,1,D,,,,,,,,,,,
E0,13/09/97,Newcastle,Wimbledon,1,3,A,1,1,D,,,,,,,,,,,
E0,14/09/97,Blackburn,Leeds,3,4,A,3,4,A,,,,,,,,,,,
E0,20/09/97,Aston Villa,Derby,2,1,H,0,1,A,,,,,,,,,,,
E0,20/09/97,Bolton,Man United,0,0,D,0,0,D,,,,,,,,,,,
E0,20/09/97,Everton,Barnsley,4,2,H,2,1,H,,,,,,,,,,,
E0,20/09/97,Leeds,Leicester,0,1,A,0,1,A,,,,,,,,,,,
E0,20/09/97,Sheffield Weds,Coventry,0,0,D,0,0,D,,,,,,,,,,,
E0,20/09/97,Southampton,Liverpool,1,1,D,0,1,A,,,,,,,,,,,
E0,20/09/97,Tottenham,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E0,20/09/97,West Ham,Newcastle,0,1,A,0,1,A,,,,,,,,,,,
E0,20/09/97,Wimbledon,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,
E0,21/09/97,Chelsea,Arsenal,2,3,A,1,1,D,,,,,,,,,,,
E0,22/09/97,Liverpool,Aston Villa,3,0,H,0,0,D,,,,,,,,,,,
E0,23/09/97,Bolton,Tottenham,1,1,D,1,0,H,,,,,,,,,,,
E0,23/09/97,Wimbledon,Barnsley,4,1,H,0,1,A,,,,,,,,,,,
E0,24/09/97,Arsenal,West Ham,4,0,H,4,0,H,,,,,,,,,,,
E0,24/09/97,Coventry,Crystal Palace,1,1,D,1,1,D,,,,,,,,,,,
E0,24/09/97,Leicester,Blackburn,1,1,D,1,1,D,,,,,,,,,,,
E0,24/09/97,Man United,Chelsea,2,2,D,1,1,D,,,,,,,,,,,
E0,24/09/97,Newcastle,Everton,1,0,H,0,0,D,,,,,,,,,,,
E0,24/09/97,Sheffield Weds,Derby,2,5,A,2,3,A,,,,,,,,,,,
E0,24/09/97,Southampton,Leeds,0,2,A,0,1,A,,,,,,,,,,,
E0,27/09/97,Aston Villa,Sheffield Weds,2,2,D,1,2,A,,,,,,,,,,,
E0,27/09/97,Barnsley,Leicester,0,2,A,0,0,D,,,,,,,,,,,
E0,27/09/97,Chelsea,Newcastle,1,0,H,0,0,D,,,,,,,,,,,
E0,27/09/97,Crystal Palace,Bolton,2,2,D,2,1,H,,,,,,,,,,,
E0,27/09/97,Derby,Southampton,4,0,H,0,0,D,,,,,,,,,,,
E0,27/09/97,Everton,Arsenal,2,2,D,0,2,A,,,,,,,,,,,
E0,27/09/97,Leeds,Man United,1,0,H,1,0,H,,,,,,,,,,,
E0,27/09/97,Tottenham,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,
E0,27/09/97,West Ham,Liverpool,2,1,H,1,0,H,,,,,,,,,,,
E0,28/09/97,Blackburn,Coventry,0,0,D,0,0,D,,,,,,,,,,,
E0,04/10/97,Arsenal,Barnsley,5,0,H,3,0,H,,,,,,,,,,,
E0,04/10/97,Bolton,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,
E0,04/10/97,Coventry,Leeds,0,0,D,0,0,D,,,,,,,,,,,
E0,04/10/97,Man United,Crystal Palace,2,0,H,2,0,H,,,,,,,,,,,
E0,04/10/97,Newcastle,Tottenham,1,0,H,0,0,D,,,,,,,,,,,
E0,04/10/97,Sheffield Weds,Everton,3,1,H,0,0,D,,,,,,,,,,,
E0,04/10/97,Southampton,West Ham,3,0,H,0,0,D,,,,,,,,,,,
E0,04/10/97,Wimbledon,Blackburn,0,1,A,0,1,A,,,,,,,,,,,
E0,05/10/97,Liverpool,Chelsea,4,2,H,2,1,H,,,,,,,,,,,
E0,06/10/97,Leicester,Derby,1,2,A,0,1,A,,,,,,,,,,,
E0,18/10/97,Aston Villa,Wimbledon,1,2,A,1,1,D,,,,,,,,,,,
E0,18/10/97,Blackburn,Southampton,1,0,H,1,0,H,,,,,,,,,,,
E0,18/10/97,Chelsea,Leicester,1,0,H,0,0,D,,,,,,,,,,,
E0,18/10/97,Crystal Palace,Arsenal,0,0,D,0,0,D,,,,,,,,,,,
E0,18/10/97,Derby,Man United,2,2,D,2,0,H,,,,,,,,,,,
E0,18/10/97,Everton,Liverpool,2,0,H,1,0,H,,,,,,,,,,,
E0,18/10/97,Leeds,Newcastle,4,1,H,3,0,H,,,,,,,,,,,
E0,18/10/97,West Ham,Bolton,3,0,H,0,0,D,,,,,,,,,,,
E0,19/10/97,Tottenham,Sheffield Weds,3,2,H,3,0,H,,,,,,,,,,,
E0,20/10/97,Barnsley,Coventry,2,0,H,1,0,H,,,,,,,,,,,
E0,22/10/97,Derby,Wimbledon,1,1,D,0,0,D,,,,,,,,,,,
E0,25/10/97,Coventry,Everton,0,0,D,0,0,D,,,,,,,,,,,
E0,25/10/97,Liverpool,Derby,4,0,H,1,0,H,,,,,,,,,,,
E0,25/10/97,Man United,Barnsley,7,0,H,4,0,H,,,,,,,,,,,
E0,25/10/97,Newcastle,Blackburn,1,1,D,1,0,H,,,,,,,,,,,
E0,25/10/97,Sheffield Weds,Crystal Palace,1,3,A,0,1,A,,,,,,,,,,,
E0,25/10/97,Southampton,Tottenham,3,2,H,0,1,A,,,,,,,,,,,
E0,25/10/97,Wimbledon,Leeds,1,0,H,1,0,H,,,,,,,,,,,
E0,26/10/97,Arsenal,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,
E0,26/10/97,Bolton,Chelsea,1,0,H,0,0,D,,,,,,,,,,,
E0,27/10/97,Leicester,West Ham,2,1,H,1,0,H,,,,,,,,,,,
E0,01/11/97,Aston Villa,Chelsea,0,2,A,0,1,A,,,,,,,,,,,
E0,01/11/97,Barnsley,Blackburn,1,1,D,0,1,A,,,,,,,,,,,
E0,01/11/97,Bolton,Liverpool,1,1,D,0,1,A,,,,,,,,,,,
E0,01/11/97,Derby,Arsenal,3,0,H,0,0,D,,,,,,,,,,,
E0,01/11/97,Man United,Sheffield Weds,6,1,H,4,0,H,,,,,,,,,,,
E0,01/11/97,Newcastle,Leicester,3,3,D,2,2,D,,,,,,,,,,,
E0,01/11/97,Tottenham,Leeds,0,1,A,0,1,A,,,,,,,,,,,
E0,01/11/97,Wimbledon,Coventry,1,2,A,1,2,A,,,,,,,,,,,
E0,02/11/97,Everton,Southampton,0,2,A,0,1,A,,,,,,,,,,,
E0,08/11/97,Blackburn,Everton,3,2,H,1,1,D,,,,,,,,,,,
E0,08/11/97,Coventry,Newcastle,2,2,D,1,1,D,,,,,,,,,,,
E0,08/11/97,Crystal Palace,Aston Villa,1,1,D,1,0,H,,,,,,,,,,,
E0,08/11/97,Leeds,Derby,4,3,H,2,3,A,,,,,,,,,,,
E0,08/11/97,Liverpool,Tottenham,4,0,H,0,0,D,,,,,,,,,,,
E0,08/11/97,Sheffield Weds,Bolton,5,0,H,5,0,H,,,,,,,,,,,
E0,08/11/97,Southampton,Barnsley,4,1,H,3,1,H,,,,,,,,,,,
E0,09/11/97,Arsenal,Man United,3,2,H,2,2,D,,,,,,,,,,,
E0,09/11/97,Chelsea,West Ham,2,1,H,0,0,D,,,,,,,,,,,
E0,10/11/97,Leicester,Wimbledon,0,1,A,0,0,D,,,,,,,,,,,
E0,22/11/97,Aston Villa,Everton,2,1,H,1,1,D,,,,,,,,,,,
E0,22/11/97,Blackburn,Chelsea,1,0,H,1,0,H,,,,,,,,,,,
E0,22/11/97,Derby,Coventry,3,1,H,3,0,H,,,,,,,,,,,
E0,22/11/97,Leicester,Bolton,0,0,D,0,0,D,,,,,,,,,,,
E0,22/11/97,Liverpool,Barnsley,0,1,A,0,1,A,,,,,,,,,,,
E0,22/11/97,Newcastle,Southampton,2,1,H,0,1,A,,,,,,,,,,,
E0,22/11/97,Sheffield Weds,Arsenal,2,0,H,1,0,H,,,,,,,,,,,
E0,22/11/97,Wimbledon,Man United,2,5,A,0,0,D,,,,,,,,,,,
E0,23/11/97,Leeds,West Ham,3,1,H,0,0,D,,,,,,,,,,,
E0,24/11/97,Tottenham,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,
E0,26/11/97,Chelsea,Everton,2,0,H,0,0,D,,,,,,,,,,,
E0,29/11/97,Barnsley,Leeds,2,3,A,2,1,H,,,,,,,,,,,
E0,29/11/97,Bolton,Wimbledon,1,0,H,0,0,D,,,,,,,,,,,
E0,29/11/97,Chelsea,Derby,4,0,H,2,0,H,,,,,,,,,,,
E0,29/11/97,Coventry,Leicester,0,2,A,0,1,A,,,,,,,,,,,
E0,29/11/97,Crystal Palace,Newcastle,1,2,A,0,1,A,,,,,,,,,,,
E0,29/11/97,Everton,Tottenham,0,2,A,0,0,D,,,,,,,,,,,
E0,29/11/97,Southampton,Sheffield Weds,2,3,A,0,1,A,,,,,,,,,,,
E0,29/11/97,West Ham,Aston Villa,2,1,H,1,0,H,,,,,,,,,,,
E0,30/11/97,Arsenal,Liverpool,0,1,A,0,0,D,,,,,,,,,,,
E0,30/11/97,Man United,Blackburn,4,0,H,1,0,H,,,,,,,,,,,
E0,01/12/97,Bolton,Newcastle,1,0,H,1,0,H,,,,,,,,,,,
E0,03/12/97,West Ham,Crystal Palace,4,1,H,2,1,H,,,,,,,,,,,
E0,06/12/97,Aston Villa,Coventry,3,0,H,1,0,H,,,,,,,,,,,
E0,06/12/97,Blackburn,Bolton,3,1,H,2,0,H,,,,,,,,,,,
E0,06/12/97,Derby,West Ham,2,0,H,1,0,H,,,,,,,,,,,
E0,06/12/97,Leeds,Everton,0,0,D,0,0,D,,,,,,,,,,,
E0,06/12/97,Leicester,Crystal Palace,1,1,D,0,1,A,,,,,,,,,,,
E0,06/12/97,Liverpool,Man United,1,3,A,0,0,D,,,,,,,,,,,
E0,06/12/97,Newcastle,Arsenal,0,1,A,0,1,A,,,,,,,,,,,
E0,06/12/97,Tottenham,Chelsea,1,6,A,1,1,D,,,,,,,,,,,
E0,07/12/97,Wimbledon,Southampton,1,0,H,1,0,H,,,,,,,,,,,
E0,08/12/97,Sheffield Weds,Barnsley,2,1,H,1,1,D,,,,,,,,,,,
E0,13/12/97,Arsenal,Blackburn,1,3,A,1,0,H,,,,,,,,,,,
E0,13/12/97,Barnsley,Newcastle,2,2,D,1,1,D,,,,,,,,,,,
E0,13/12/97,Chelsea,Leeds,0,0,D,0,0,D,,,,,,,,,,,
E0,13/12/97,Coventry,Tottenham,4,0,H,1,0,H,,,,,,,,,,,
E0,13/12/97,Crystal Palace,Liverpool,0,3,A,0,1,A,,,,,,,,,,,
E0,13/12/97,Everton,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,
E0,13/12/97,Southampton,Leicester,2,1,H,1,0,H,,,,,,,,,,,
E0,13/12/97,West Ham,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,
E0,14/12/97,Bolton,Derby,3,3,D,0,0,D,,,,,,,,,,,
E0,15/12/97,Man United,Aston Villa,1,0,H,0,0,D,,,,,,,,,,,
E0,17/12/97,Newcastle,Derby,0,0,D,0,0,D,,,,,,,,,,,
E0,20/12/97,Aston Villa,Southampton,1,1,D,0,0,D,,,,,,,,,,,
E0,20/12/97,Blackburn,West Ham,3,0,H,1,0,H,,,,,,,,,,,
E0,20/12/97,Derby,Crystal Palace,0,0,D,0,0,D,,,,,,,,,,,
E0,20/12/97,Leeds,Bolton,2,0,H,0,0,D,,,,,,,,,,,
E0,20/12/97,Leicester,Everton,0,1,A,0,0,D,,,,,,,,,,,
E0,20/12/97,Liverpool,Coventry,1,0,H,1,0,H,,,,,,,,,,,
E0,20/12/97,Sheffield Weds,Chelsea,1,4,A,0,1,A,,,,,,,,,,,
E0,20/12/97,Tottenham,Barnsley,3,0,H,3,0,H,,,,,,,,,,,
E0,21/12/97,Newcastle,Man United,0,1,A,0,0,D,,,,,,,,,,,
E0,26/12/97,Arsenal,Leicester,2,1,H,1,0,H,,,,,,,,,,,
E0,26/12/97,Aston Villa,Tottenham,4,1,H,1,0,H,,,,,,,,,,,
E0,26/12/97,Bolton,Barnsley,1,1,D,1,1,D,,,,,,,,,,,
E0,26/12/97,Chelsea,Wimbledon,1,1,D,1,1,D,,,,,,,,,,,
E0,26/12/97,Crystal Palace,Southampton,1,1,D,0,1,A,,,,,,,,,,,
E0,26/12/97,Derby,Newcastle,1,0,H,1,0,H,,,,,,,,,,,
E0,26/12/97,Liverpool,Leeds,3,1,H,0,0,D,,,,,,,,,,,
E0,26/12/97,Man United,Everton,2,0,H,2,0,H,,,,,,,,,,,
E0,26/12/97,Sheffield Weds,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E0,26/12/97,West Ham,Coventry,1,0,H,1,0,H,,,,,,,,,,,
E0,28/12/97,Barnsley,Derby,1,0,H,0,0,D,,,,,,,,,,,
E0,28/12/97,Blackburn,Crystal Palace,2,2,D,1,1,D,,,,,,,,,,,
E0,28/12/97,Coventry,Man United,3,2,H,1,1,D,,,,,,,,,,,
E0,28/12/97,Everton,Bolton,3,2,H,2,2,D,,,,,,,,,,,
E0,28/12/97,Leeds,Aston Villa,1,1,D,0,0,D,,,,,,,,,,,
E0,28/12/97,Leicester,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,
E0,28/12/97,Newcastle,Liverpool,1,2,A,1,2,A,,,,,,,,,,,
E0,28/12/97,Tottenham,Arsenal,1,1,D,1,0,H,,,,,,,,,,,
E0,28/12/97,Wimbledon,West Ham,1,2,A,0,1,A,,,,,,,,,,,
E0,29/12/97,Southampton,Chelsea,1,0,H,1,0,H,,,,,,,,,,,
E0,10/01/98,Arsenal,Leeds,2,1,H,0,0,D,,,,,,,,,,,
E0,10/01/98,Aston Villa,Leicester,1,1,D,0,0,D,,,,,,,,,,,
E0,10/01/98,Bolton,Southampton,0,0,D,0,0,D,,,,,,,,,,,
E0,10/01/98,Chelsea,Coventry,3,1,H,0,1,A,,,,,,,,,,,
E0,10/01/98,Crystal Palace,Everton,1,3,A,1,3,A,,,,,,,,,,,
E0,10/01/98,Liverpool,Wimbledon,2,0,H,0,0,D,,,,,,,,,,,
E0,10/01/98,Man United,Tottenham,2,0,H,1,0,H,,,,,,,,,,,
E0,10/01/98,Sheffield Weds,Newcastle,2,1,H,1,1,D,,,,,,,,,,,
E0,10/01/98,West Ham,Barnsley,6,0,H,2,0,H,,,,,,,,,,,
E0,11/01/98,Derby,Blackburn,3,1,H,2,0,H,,,,,,,,,,,
E0,17/01/98,Barnsley,Crystal Palace,1,0,H,1,0,H,,,,,,,,,,,
E0,17/01/98,Blackburn,Aston Villa,5,0,H,2,0,H,,,,,,,,,,,
E0,17/01/98,Coventry,Arsenal,2,2,D,1,0,H,,,,,,,,,,,
E0,17/01/98,Leeds,Sheffield Weds,1,2,A,0,0,D,,,,,,,,,,,
E0,17/01/98,Leicester,Liverpool,0,0,D,0,0,D,,,,,,,,,,,
E0,17/01/98,Newcastle,Bolton,2,1,H,1,0,H,,,,,,,,,,,
E0,17/01/98,Tottenham,West Ham,1,0,H,1,0,H,,,,,,,,,,,
E0,17/01/98,Wimbledon,Derby,0,0,D,0,0,D,,,,,,,,,,,
E0,18/01/98,Everton,Chelsea,3,1,H,1,1,D,,,,,,,,,,,
E0,19/01/98,Southampton,Man United,1,0,H,1,0,H,,,,,,,,,,,
E0,20/01/98,Liverpool,Newcastle,1,0,H,1,0,H,,,,,,,,,,,
E0,31/01/98,Arsenal,Southampton,3,0,H,0,0,D,,,,,,,,,,,
E0,31/01/98,Bolton,Coventry,1,5,A,1,1,D,,,,,,,,,,,
E0,31/01/98,Chelsea,Barnsley,2,0,H,1,0,H,,,,,,,,,,,
E0,31/01/98,Crystal Palace,Leeds,0,2,A,0,2,A,,,,,,,,,,,
E0,31/01/98,Derby,Tottenham,2,1,H,1,0,H,,,,,,,,,,,
E0,31/01/98,Liverpool,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E0,31/01/98,Man United,Leicester,0,1,A,0,1,A,,,,,,,,,,,
E0,31/01/98,Sheffield Weds,Wimbledon,1,1,D,1,1,D,,,,,,,,,,,
E0,31/01/98,West Ham,Everton,2,2,D,1,1,D,,,,,,,,,,,
E0,01/02/98,Aston Villa,Newcastle,0,1,A,0,0,D,,,,,,,,,,,
E0,07/02/98,Barnsley,Everton,2,2,D,1,1,D,,,,,,,,,,,
E0,07/02/98,Blackburn,Tottenham,0,3,A,0,1,A,,,,,,,,,,,
E0,07/02/98,Coventry,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,
E0,07/02/98,Derby,Aston Villa,0,1,A,0,0,D,,,,,,,,,,,
E0,07/02/98,Leicester,Leeds,1,0,H,1,0,H,,,,,,,,,,,
E0,07/02/98,Liverpool,Southampton,2,3,A,1,1,D,,,,,,,,,,,
E0,07/02/98,Man United,Bolton,1,1,D,0,0,D,,,,,,,,,,,
E0,07/02/98,Newcastle,West Ham,0,1,A,0,1,A,,,,,,,,,,,
E0,08/02/98,Arsenal,Chelsea,2,0,H,2,0,H,,,,,,,,,,,
E0,09/02/98,Crystal Palace,Wimbledon,0,3,A,0,0,D,,,,,,,,,,,
E0,14/02/98,Everton,Derby,1,2,A,0,1,A,,,,,,,,,,,
E0,14/02/98,Sheffield Weds,Liverpool,3,3,D,1,1,D,,,,,,,,,,,
E0,14/02/98,Tottenham,Leicester,1,1,D,0,1,A,,,,,,,,,,,
E0,18/02/98,Aston Villa,Man United,0,2,A,0,0,D,,,,,,,,,,,
E0,18/02/98,Southampton,Coventry,1,2,A,0,2,A,,,,,,,,,,,
E0,21/02/98,Arsenal,Crystal Palace,1,0,H,0,0,D,,,,,,,,,,,
E0,21/02/98,Bolton,West Ham,1,1,D,0,0,D,,,,,,,,,,,
E0,21/02/98,Coventry,Barnsley,1,0,H,0,0,D,,,,,,,,,,,
E0,21/02/98,Leicester,Chelsea,2,0,H,1,0,H,,,,,,,,,,,
E0,21/02/98,Man United,Derby,2,0,H,1,0,H,,,,,,,,,,,
E0,21/02/98,Sheffield Weds,Tottenham,1,0,H,1,0,H,,,,,,,,,,,
E0,21/02/98,Southampton,Blackburn,3,0,H,1,0,H,,,,,,,,,,,
E0,21/02/98,Wimbledon,Aston Villa,2,1,H,2,1,H,,,,,,,,,,,
E0,22/02/98,Newcastle,Leeds,1,1,D,0,0,D,,,,,,,,,,,
E0,23/02/98,Liverpool,Everton,1,1,D,0,0,D,,,,,,,,,,,
E0,28/02/98,Aston Villa,Liverpool,2,1,H,1,1,D,,,,,,,,,,,
E0,28/02/98,Barnsley,Wimbledon,2,1,H,1,0,H,,,,,,,,,,,
E0,28/02/98,Blackburn,Leicester,5,3,H,3,0,H,,,,,,,,,,,
E0,28/02/98,Chelsea,Man United,0,1,A,0,1,A,,,,,,,,,,,
E0,28/02/98,Crystal Palace,Coventry,0,3,A,0,2,A,,,,,,,,,,,
E0,28/02/98,Derby,Sheffield Weds,3,0,H,1,0,H,,,,,,,,,,,
E0,28/02/98,Everton,Newcastle,0,0,D,0,0,D,,,,,,,,,,,
E0,28/02/98,Leeds,Southampton,0,1,A,0,0,D,,,,,,,,,,,
E0,01/03/98,Tottenham,Bolton,1,0,H,1,0,H,,,,,,,,,,,
E0,02/03/98,West Ham,Arsenal,0,0,D,0,0,D,,,,,,,,,,,
E0,04/03/98,Leeds,Tottenham,1,0,H,1,0,H,,,,,,,,,,,
E0,07/03/98,Liverpool,Bolton,2,1,H,0,1,A,,,,,,,,,,,
E0,07/03/98,Sheffield Weds,Man United,2,0,H,1,0,H,,,,,,,,,,,
E0,07/03/98,Southampton,Everton,2,1,H,0,0,D,,,,,,,,,,,
E0,08/03/98,Chelsea,Aston Villa,0,1,A,0,0,D,,,,,,,,,,,
E0,11/03/98,Aston Villa,Barnsley,0,1,A,0,1,A,,,,,,,,,,,
E0,11/03/98,Chelsea,Crystal Palace,6,2,H,3,1,H,,,,,,,,,,,
E0,11/03/98,Leeds,Blackburn,4,0,H,0,0,D,,,,,,,,,,,
E0,11/03/98,West Ham,Man United,1,1,D,1,0,H,,,,,,,,,,,
E0,11/03/98,Wimbledon,Arsenal,0,1,A,0,1,A,,,,,,,,,,,
E0,14/03/98,Aston Villa,Crystal Palace,3,1,H,3,0,H,,,,,,,,,,,
E0,14/03/98,Barnsley,Southampton,4,3,H,3,2,H,,,,,,,,,,,
E0,14/03/98,Bolton,Sheffield Weds,3,2,H,1,1,D,,,,,,,,,,,
E0,14/03/98,Everton,Blackburn,1,0,H,0,0,D,,,,,,,,,,,
E0,14/03/98,Man United,Arsenal,0,1,A,0,0,D,,,,,,,,,,,
E0,14/03/98,Newcastle,Coventry,0,0,D,0,0,D,,,,,,,,,,,
E0,14/03/98,Tottenham,Liverpool,3,3,D,1,1,D,,,,,,,,,,,
E0,14/03/98,West Ham,Chelsea,2,1,H,0,0,D,,,,,,,,,,,
E0,14/03/98,Wimbledon,Leicester,2,1,H,1,0,H,,,,,,,,,,,
E0,15/03/98,Derby,Leeds,0,5,A,0,3,A,,,,,,,,,,,
E0,18/03/98,Newcastle,Crystal Palace,1,2,A,0,2,A,,,,,,,,,,,
E0,28/03/98,Arsenal,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,
E0,28/03/98,Barnsley,Liverpool,2,3,A,1,1,D,,,,,,,,,,,
E0,28/03/98,Bolton,Leicester,2,0,H,0,0,D,,,,,,,,,,,
E0,28/03/98,Coventry,Derby,1,0,H,1,0,H,,,,,,,,,,,
E0,28/03/98,Crystal Palace,Tottenham,1,3,A,0,0,D,,,,,,,,,,,
E0,28/03/98,Everton,Aston Villa,1,4,A,1,1,D,,,,,,,,,,,
E0,28/03/98,Man United,Wimbledon,2,0,H,0,0,D,,,,,,,,,,,
E0,28/03/98,Southampton,Newcastle,2,1,H,0,0,D,,,,,,,,,,,
E0,30/03/98,West Ham,Leeds,3,0,H,2,0,H,,,,,,,,,,,
E0,31/03/98,Blackburn,Barnsley,2,1,H,2,0,H,,,,,,,,,,,
E0,31/03/98,Bolton,Arsenal,0,1,A,0,0,D,,,,,,,,,,,
E0,31/03/98,Wimbledon,Newcastle,0,0,D,0,0,D,,,,,,,,,,,
E0,04/04/98,Aston Villa,West Ham,2,0,H,0,0,D,,,,,,,,,,,
E0,04/04/98,Leeds,Barnsley,2,1,H,1,1,D,,,,,,,,,,,
E0,04/04/98,Leicester,Coventry,1,1,D,0,0,D,,,,,,,,,,,
E0,04/04/98,Sheffield Weds,Southampton,1,0,H,0,0,D,,,,,,,,,,,
E0,04/04/98,Tottenham,Everton,1,1,D,0,1,A,,,,,,,,,,,
E0,04/04/98,Wimbledon,Bolton,0,0,D,0,0,D,,,,,,,,,,,
E0,05/04/98,Derby,Chelsea,0,1,A,0,1,A,,,,,,,,,,,
E0,06/04/98,Blackburn,Man United,1,3,A,1,0,H,,,,,,,,,,,
E0,08/04/98,Leeds,Chelsea,3,1,H,2,1,H,,,,,,,,,,,
E0,10/04/98,Man United,Liverpool,1,1,D,1,1,D,,,,,,,,,,,
E0,11/04/98,Arsenal,Newcastle,3,1,H,1,0,H,,,,,,,,,,,
E0,11/04/98,Barnsley,Sheffield Weds,2,1,H,0,0,D,,,,,,,,,,,
