Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
E1,31/08/98,Bristol City,Huddersfield,1,2,A,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Bury,Swindon,3,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Grimsby,West Brom,5,1,H,4,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Port Vale,Ipswich,0,3,A,0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Portsmouth,QPR,3,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Sheffield United,Crewe,3,1,H,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/98,Wolves,Stockport,2,2,D,2,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/98,Birmingham,Bury,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/98,Huddersfield,Sheffield United,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/98,Stockport,Grimsby,2,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/98,Swindon,Bristol City,3,2,H,3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,06/09/98,Oxford,Portsmouth,3,0,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,08/09/98,Barnsley,Norwich,1,3,A,1,0,H,,,,,,,,,,,
E1,08/09/98,Birmingham,Stockport,2,0,H,0,0,D,,,,,,,,,,,
E1,08/09/98,Bury,Portsmouth,2,1,H,2,1,H,,,,,,,,,,,
E1,08/09/98,Crewe,Crystal Palace,0,1,A,0,0,D,,,,,,,,,,,
E1,08/09/98,Huddersfield,Watford,2,0,H,2,0,H,,,,,,,,,,,
E1,08/09/98,Ipswich,Bradford,3,0,H,1,0,H,,,,,,,,,,,
E1,08/09/98,Port Vale,Wolves,2,1,H,1,0,H,,,,,,,,,,,
E1,08/09/98,QPR,Tranmere,0,0,D,0,0,D,,,,,,,,,,,
E1,08/09/98,Sheffield United,Grimsby,3,2,H,0,1,A,,,,,,,,,,,
E1,08/09/98,Sunderland,Bristol City,1,1,D,1,0,H,,,,,,,,,,,
E1,08/09/98,West Brom,Bolton,2,3,A,1,2,A,,,,,,,,,,,
E1,09/09/98,Swindon,Oxford,4,1,H,1,1,D,,,,,,,,,,,
E1,11/09/98,Tranmere,Huddersfield,2,3,A,0,2,A,,,,,,,,,,,
E1,12/09/98,Bolton,Birmingham,3,1,H,2,1,H,,,,,,,,,,,
E1,12/09/98,Bradford,Sheffield United,2,2,D,2,2,D,,,,,,,,,,,
E1,12/09/98,Crystal Palace,Port Vale,0,1,A,0,0,D,,,,,,,,,,,
E1,12/09/98,Grimsby,Barnsley,1,2,A,0,1,A,,,,,,,,,,,
E1,12/09/98,Oxford,Ipswich,3,3,D,1,1,D,,,,,,,,,,,
E1,12/09/98,Portsmouth,Swindon,5,2,H,2,0,H,,,,,,,,,,,
E1,12/09/98,Stockport,Crewe,1,1,D,0,1,A,,,,,,,,,,,
E1,12/09/98,Watford,QPR,2,1,H,1,0,H,,,,,,,,,,,
E1,12/09/98,Wolves,Sunderland,1,1,D,0,0,D,,,,,,,,,,,
E1,13/09/98,Bristol City,West Brom,1,3,A,0,2,A,,,,,,,,,,,
E1,13/09/98,Norwich,Bury,0,0,D,0,0,D,,,,,,,,,,,
E1,19/09/98,Barnsley,Crystal Palace,4,0,H,2,0,H,,,,,,,,,,,
E1,19/09/98,Birmingham,Grimsby,0,1,A,0,0,D,,,,,,,,,,,
E1,19/09/98,Bury,Tranmere,0,0,D,0,0,D,,,,,,,,,,,
E1,19/09/98,Crewe,Bolton,4,4,D,2,3,A,,,,,,,,,,,
E1,19/09/98,Huddersfield,Wolves,2,1,H,1,0,H,,,,,,,,,,,
E1,19/09/98,Ipswich,Bristol City,3,1,H,2,0,H,,,,,,,,,,,
E1,19/09/98,Port Vale,Portsmouth,0,2,A,0,0,D,,,,,,,,,,,
E1,19/09/98,QPR,Stockport,2,0,H,0,0,D,,,,,,,,,,,
E1,19/09/98,Sheffield United,Norwich,2,1,H,1,0,H,,,,,,,,,,,
E1,19/09/98,Sunderland,Oxford,7,0,H,3,0,H,,,,,,,,,,,
E1,19/09/98,Swindon,Watford,1,4,A,1,2,A,,,,,,,,,,,
E1,20/09/98,West Brom,Bradford,0,2,A,0,2,A,,,,,,,,,,,
E1,25/09/98,Tranmere,Swindon,0,0,D,0,0,D,,,,,,,,,,,
E1,26/09/98,Bolton,Huddersfield,3,0,H,3,0,H,,,,,,,,,,,
E1,26/09/98,Bradford,Barnsley,2,1,H,0,0,D,,,,,,,,,,,
E1,26/09/98,Bristol City,Crewe,5,2,H,3,0,H,,,,,,,,,,,
E1,26/09/98,Grimsby,Port Vale,2,2,D,0,2,A,,,,,,,,,,,
E1,26/09/98,Norwich,Birmingham,2,0,H,0,0,D,,,,,,,,,,,
E1,26/09/98,Oxford,QPR,4,1,H,1,0,H,,,,,,,,,,,
E1,26/09/98,Portsmouth,Sunderland,1,1,D,1,0,H,,,,,,,,,,,
E1,26/09/98,Stockport,West Brom,2,2,D,0,2,A,,,,,,,,,,,
E1,26/09/98,Watford,Ipswich,1,0,H,1,0,H,,,,,,,,,,,
E1,26/09/98,Wolves,Bury,1,0,H,0,0,D,,,,,,,,,,,
E1,27/09/98,Crystal Palace,Sheffield United,1,0,H,0,0,D,,,,,,,,,,,
E1,29/09/98,Bolton,Swindon,2,1,H,0,0,D,,,,,,,,,,,
E1,29/09/98,Bradford,Port Vale,4,0,H,1,0,H,,,,,,,,,,,
E1,29/09/98,Bristol City,Barnsley,1,1,D,0,0,D,,,,,,,,,,,
E1,29/09/98,Grimsby,Crewe,1,1,D,1,1,D,,,,,,,,,,,
E1,29/09/98,Norwich,Sunderland,2,2,D,2,1,H,,,,,,,,,,,
E1,29/09/98,Oxford,West Brom,3,0,H,2,0,H,,,,,,,,,,,
E1,29/09/98,Portsmouth,Birmingham,0,1,A,0,0,D,,,,,,,,,,,
E1,29/09/98,Stockport,Huddersfield,1,1,D,1,1,D,,,,,,,,,,,
E1,29/09/98,Tranmere,Ipswich,0,2,A,0,1,A,,,,,,,,,,,
E1,29/09/98,Watford,Sheffield United,1,1,D,1,0,H,,,,,,,,,,,
E1,29/09/98,Wolves,QPR,1,2,A,0,2,A,,,,,,,,,,,
E1,30/09/98,Crystal Palace,Bury,4,2,H,1,2,A,,,,,,,,,,,
E1,03/10/98,Barnsley,Bolton,2,2,D,1,2,A,,,,,,,,,,,
E1,03/10/98,Birmingham,Tranmere,2,2,D,1,2,A,,,,,,,,,,,
E1,03/10/98,Bury,Bristol City,0,1,A,0,0,D,,,,,,,,,,,
E1,03/10/98,Crewe,Wolves,0,0,D,0,0,D,,,,,,,,,,,
E1,03/10/98,Huddersfield,Oxford,2,0,H,2,0,H,,,,,,,,,,,
E1,03/10/98,Ipswich,Crystal Palace,3,0,H,1,0,H,,,,,,,,,,,
E1,03/10/98,Port Vale,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,03/10/98,QPR,Grimsby,1,2,A,1,1,D,,,,,,,,,,,
E1,03/10/98,Sheffield United,Portsmouth,2,1,H,1,0,H,,,,,,,,,,,
E1,03/10/98,Sunderland,Bradford,0,0,D,0,0,D,,,,,,,,,,,
E1,03/10/98,Swindon,Stockport,2,3,A,1,2,A,,,,,,,,,,,
E1,04/10/98,West Brom,Watford,4,1,H,2,1,H,,,,,,,,,,,
E1,09/10/98,Bradford,Bury,3,0,H,1,0,H,,,,,,,,,,,
E1,09/10/98,Swindon,Huddersfield,3,0,H,3,0,H,,,,,,,,,,,
E1,10/10/98,Bristol City,Portsmouth,2,2,D,1,1,D,,,,,,,,,,,
E1,10/10/98,Oxford,Tranmere,1,2,A,1,1,D,,,,,,,,,,,
E1,10/10/98,Watford,Birmingham,1,1,D,0,1,A,,,,,,,,,,,
E1,11/10/98,Barnsley,Port Vale,0,2,A,0,0,D,,,,,,,,,,,
E1,17/10/98,Birmingham,Crewe,3,1,H,2,1,H,,,,,,,,,,,
E1,17/10/98,Bolton,Oxford,1,1,D,1,1,D,,,,,,,,,,,
E1,17/10/98,Bury,Stockport,1,1,D,0,0,D,,,,,,,,,,,
E1,17/10/98,Crystal Palace,Norwich,5,1,H,2,1,H,,,,,,,,,,,
E1,17/10/98,Grimsby,Bradford,2,0,H,1,0,H,,,,,,,,,,,
E1,17/10/98,Huddersfield,QPR,2,0,H,1,0,H,,,,,,,,,,,
E1,17/10/98,Ipswich,Swindon,1,0,H,1,0,H,,,,,,,,,,,
E1,17/10/98,Port Vale,Bristol City,3,2,H,1,0,H,,,,,,,,,,,
E1,17/10/98,Portsmouth,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,17/10/98,Sheffield United,Barnsley,1,1,D,0,1,A,,,,,,,,,,,
E1,17/10/98,Tranmere,Watford,3,2,H,2,1,H,,,,,,,,,,,
E1,18/10/98,West Brom,Sunderland,2,3,A,2,0,H,,,,,,,,,,,
E1,20/10/98,Birmingham,Swindon,1,1,D,0,0,D,,,,,,,,,,,
E1,20/10/98,Bolton,Watford,1,2,A,1,1,D,,,,,,,,,,,
E1,20/10/98,Bury,Oxford,1,0,H,0,0,D,,,,,,,,,,,
E1,20/10/98,Crystal Palace,Wolves,3,2,H,1,0,H,,,,,,,,,,,
E1,20/10/98,Grimsby,Bristol City,2,1,H,0,1,A,,,,,,,,,,,
E1,20/10/98,Ipswich,Norwich,0,1,A,0,0,D,,,,,,,,,,,
E1,20/10/98,Port Vale,Crewe,1,0,H,0,0,D,,,,,,,,,,,
E1,20/10/98,Portsmouth,Bradford,2,4,A,0,3,A,,,,,,,,,,,
E1,20/10/98,Sheffield United,Stockport,1,1,D,0,1,A,,,,,,,,,,,
E1,20/10/98,Tranmere,Barnsley,3,0,H,2,0,H,,,,,,,,,,,
E1,21/10/98,Huddersfield,Sunderland,1,1,D,1,1,D,,,,,,,,,,,
E1,21/10/98,West Brom,QPR,2,0,H,0,0,D,,,,,,,,,,,
E1,23/10/98,Bristol City,Bolton,2,1,H,2,1,H,,,,,,,,,,,
E1,24/10/98,Barnsley,Portsmouth,2,1,H,1,0,H,,,,,,,,,,,
E1,24/10/98,Crewe,Tranmere,1,4,A,0,4,A,,,,,,,,,,,
E1,24/10/98,Norwich,Huddersfield,4,1,H,3,0,H,,,,,,,,,,,
E1,24/10/98,Oxford,Sheffield United,0,2,A,0,1,A,,,,,,,,,,,
E1,24/10/98,Stockport,Ipswich,0,1,A,0,0,D,,,,,,,,,,,
E1,24/10/98,Sunderland,Bury,1,0,H,0,0,D,,,,,,,,,,,
E1,24/10/98,Swindon,West Brom,2,2,D,2,1,H,,,,,,,,,,,
E1,24/10/98,Watford,Port Vale,2,2,D,1,1,D,,,,,,,,,,,
E1,24/10/98,Wolves,Grimsby,2,0,H,2,0,H,,,,,,,,,,,
E1,25/10/98,QPR,Birmingham,0,1,A,0,1,A,,,,,,,,,,,
E1,31/10/98,Birmingham,Huddersfield,1,1,D,0,0,D,,,,,,,,,,,
E1,31/10/98,Bradford,Bristol City,5,0,H,2,0,H,,,,,,,,,,,
E1,31/10/98,Bury,Watford,1,3,A,1,2,A,,,,,,,,,,,
E1,31/10/98,Grimsby,Crystal Palace,2,0,H,1,0,H,,,,,,,,,,,
E1,31/10/98,Ipswich,West Brom,2,0,H,0,0,D,,,,,,,,,,,
E1,31/10/98,Oxford,Crewe,1,1,D,0,0,D,,,,,,,,,,,
E1,31/10/98,Port Vale,Sheffield United,2,3,A,0,1,A,,,,,,,,,,,
E1,31/10/98,Swindon,QPR,3,1,H,1,1,D,,,,,,,,,,,
E1,31/10/98,Tranmere,Stockport,1,1,D,0,0,D,,,,,,,,,,,
E1,31/10/98,Wolves,Barnsley,1,1,D,1,0,H,,,,,,,,,,,
E1,01/11/98,Bolton,Sunderland,0,3,A,0,2,A,,,,,,,,,,,
E1,03/11/98,Crewe,Sunderland,1,4,A,0,3,A,,,,,,,,,,,
E1,03/11/98,Ipswich,Wolves,2,0,H,1,0,H,,,,,,,,,,,
E1,03/11/98,Watford,Norwich,1,1,D,1,1,D,,,,,,,,,,,
E1,03/11/98,West Brom,Crystal Palace,3,2,H,1,1,D,,,,,,,,,,,
E1,04/11/98,Bolton,Port Vale,3,1,H,2,0,H,,,,,,,,,,,
E1,04/11/98,QPR,Barnsley,2,1,H,2,0,H,,,,,,,,,,,
E1,07/11/98,Barnsley,Bury,1,1,D,1,0,H,,,,,,,,,,,
E1,07/11/98,Bristol City,Wolves,1,6,A,1,2,A,,,,,,,,,,,
E1,07/11/98,Crewe,Swindon,0,2,A,0,1,A,,,,,,,,,,,
E1,07/11/98,Crystal Palace,Portsmouth,4,1,H,1,1,D,,,,,,,,,,,
E1,07/11/98,Huddersfield,Ipswich,2,2,D,0,1,A,,,,,,,,,,,
E1,07/11/98,Norwich,Bradford,2,2,D,0,1,A,,,,,,,,,,,
E1,07/11/98,QPR,Bolton,2,0,H,1,0,H,,,,,,,,,,,
E1,07/11/98,Sheffield United,Tranmere,2,2,D,1,1,D,,,,,,,,,,,
E1,07/11/98,Sunderland,Grimsby,3,1,H,0,0,D,,,,,,,,,,,
E1,07/11/98,Watford,Oxford,2,0,H,1,0,H,,,,,,,,,,,
E1,07/11/98,West Brom,Birmingham,1,3,A,0,3,A,,,,,,,,,,,
E1,08/11/98,Stockport,Port Vale,4,2,H,2,1,H,,,,,,,,,,,
E1,10/11/98,Portsmouth,Norwich,1,2,A,1,0,H,,,,,,,,,,,
E1,10/11/98,Tranmere,Bradford,0,1,A,0,1,A,,,,,,,,,,,
E1,10/11/98,Wolves,Sheffield United,2,1,H,0,1,A,,,,,,,,,,,
E1,14/11/98,Barnsley,Ipswich,0,1,A,0,1,A,,,,,,,,,,,
E1,14/11/98,Birmingham,Oxford,0,1,A,0,1,A,,,,,,,,,,,
E1,14/11/98,Bolton,Tranmere,2,2,D,0,1,A,,,,,,,,,,,
E1,14/11/98,Bradford,Swindon,3,0,H,0,0,D,,,,,,,,,,,
E1,14/11/98,Crewe,QPR,0,2,A,0,1,A,,,,,,,,,,,
E1,14/11/98,Crystal Palace,Bristol City,2,1,H,1,1,D,,,,,,,,,,,
E1,14/11/98,Grimsby,Portsmouth,1,1,D,1,1,D,,,,,,,,,,,
E1,14/11/98,Norwich,Wolves,0,0,D,0,0,D,,,,,,,,,,,
E1,14/11/98,Port Vale,Sunderland,0,2,A,0,1,A,,,,,,,,,,,
E1,14/11/98,Sheffield United,Bury,3,1,H,0,1,A,,,,,,,,,,,
E1,14/11/98,Stockport,Watford,1,1,D,1,1,D,,,,,,,,,,,
E1,14/11/98,West Brom,Huddersfield,3,1,H,1,1,D,,,,,,,,,,,
E1,21/11/98,Bristol City,Stockport,1,1,D,1,0,H,,,,,,,,,,,
E1,21/11/98,Bury,Grimsby,1,0,H,0,0,D,,,,,,,,,,,
E1,21/11/98,Huddersfield,Bradford,2,1,H,0,1,A,,,,,,,,,,,
E1,21/11/98,Ipswich,Bolton,0,1,A,0,0,D,,,,,,,,,,,
E1,21/11/98,Oxford,Port Vale,2,1,H,2,1,H,,,,,,,,,,,
E1,21/11/98,Portsmouth,West Brom,2,1,H,1,1,D,,,,,,,,,,,
E1,21/11/98,QPR,Sheffield United,1,2,A,0,2,A,,,,,,,,,,,
E1,21/11/98,Sunderland,Barnsley,2,3,A,0,1,A,,,,,,,,,,,
E1,21/11/98,Swindon,Crystal Palace,2,0,H,1,0,H,,,,,,,,,,,
E1,21/11/98,Tranmere,Norwich,1,3,A,0,2,A,,,,,,,,,,,
E1,21/11/98,Watford,Crewe,4,2,H,3,0,H,,,,,,,,,,,
E1,22/11/98,Wolves,Birmingham,3,1,H,0,1,A,,,,,,,,,,,
E1,24/11/98,Stockport,Bolton,0,1,A,0,0,D,,,,,,,,,,,
E1,27/11/98,Barnsley,Huddersfield,7,1,H,6,0,H,,,,,,,,,,,
E1,28/11/98,Birmingham,Bristol City,4,2,H,3,2,H,,,,,,,,,,,
E1,28/11/98,Bolton,Bury,4,0,H,1,0,H,,,,,,,,,,,
E1,28/11/98,Bradford,QPR,0,3,A,0,0,D,,,,,,,,,,,
E1,28/11/98,Crewe,Ipswich,0,3,A,0,1,A,,,,,,,,,,,
E1,28/11/98,Crystal Palace,Watford,2,2,D,1,2,A,,,,,,,,,,,
E1,28/11/98,Grimsby,Swindon,1,0,H,1,0,H,,,,,,,,,,,
E1,28/11/98,Port Vale,Tranmere,2,2,D,1,0,H,,,,,,,,,,,
E1,28/11/98,Sheffield United,Sunderland,0,4,A,0,3,A,,,,,,,,,,,
E1,28/11/98,Stockport,Portsmouth,2,0,H,0,0,D,,,,,,,,,,,
E1,29/11/98,Norwich,Oxford,1,3,A,1,2,A,,,,,,,,,,,
E1,29/11/98,West Brom,Wolves,2,0,H,0,0,D,,,,,,,,,,,
E1,02/12/98,Norwich,Grimsby,3,1,H,1,0,H,,,,,,,,,,,
E1,02/12/98,QPR,Ipswich,1,1,D,0,0,D,,,,,,,,,,,
E1,05/12/98,Bristol City,Sheffield United,2,0,H,1,0,H,,,,,,,,,,,
E1,05/12/98,Bury,West Brom,2,0,H,2,0,H,,,,,,,,,,,
E1,05/12/98,Huddersfield,Crystal Palace,4,0,H,2,0,H,,,,,,,,,,,
E1,05/12/98,Ipswich,Birmingham,1,0,H,1,0,H,,,,,,,,,,,
E1,05/12/98,Oxford,Bradford,0,1,A,0,1,A,,,,,,,,,,,
E1,05/12/98,Portsmouth,Crewe,2,0,H,0,0,D,,,,,,,,,,,
E1,05/12/98,QPR,Port Vale,3,2,H,0,1,A,,,,,,,,,,,
E1,05/12/98,Sunderland,Stockport,1,0,H,1,0,H,,,,,,,,,,,
E1,05/12/98,Swindon,Norwich,1,1,D,1,1,D,,,,,,,,,,,
E1,05/12/98,Tranmere,Grimsby,1,2,A,1,1,D,,,,,,,,,,,
E1,05/12/98,Watford,Barnsley,0,0,D,0,0,D,,,,,,,,,,,
E1,05/12/98,Wolves,Bolton,1,1,D,0,0,D,,,,,,,,,,,
E1,08/12/98,Crewe,West Brom,1,1,D,0,1,A,,,,,,,,,,,
E1,08/12/98,Crystal Palace,Tranmere,1,1,D,0,0,D,,,,,,,,,,,
E1,11/12/98,Bury,Sheffield United,3,3,D,1,1,D,,,,,,,,,,,
E1,12/12/98,Bristol City,Crystal Palace,1,1,D,1,1,D,,,,,,,,,,,
E1,12/12/98,Huddersfield,West Brom,0,3,A,0,0,D,,,,,,,,,,,
E1,12/12/98,Ipswich,Barnsley,0,2,A,0,0,D,,,,,,,,,,,
E1,12/12/98,Oxford,Birmingham,1,7,A,0,4,A,,,,,,,,,,,
E1,12/12/98,QPR,Crewe,0,1,A,0,1,A,,,,,,,,,,,
E1,12/12/98,Sunderland,Port Vale,2,0,H,1,0,H,,,,,,,,,,,
E1,12/12/98,Swindon,Bradford,1,4,A,1,1,D,,,,,,,,,,,
E1,12/12/98,Tranmere,Bolton,1,1,D,0,1,A,,,,,,,,,,,
E1,12/12/98,Watford,Stockport,4,2,H,2,0,H,,,,,,,,,,,
E1,12/12/98,Wolves,Norwich,2,2,D,0,1,A,,,,,,,,,,,
E1,13/12/98,Portsmouth,Grimsby,0,1,A,0,0,D,,,,,,,,,,,
E1,15/12/98,Sunderland,Crystal Palace,2,0,H,1,0,H,,,,,,,,,,,
E1,19/12/98,Barnsley,Swindon,1,3,A,0,3,A,,,,,,,,,,,
E1,19/12/98,Birmingham,Sunderland,0,0,D,0,0,D,,,,,,,,,,,
E1,19/12/98,Bolton,Portsmouth,3,1,H,0,1,A,,,,,,,,,,,
E1,19/12/98,Bradford,Wolves,2,1,H,1,0,H,,,,,,,,,,,
E1,19/12/98,Crewe,Huddersfield,1,2,A,0,1,A,,,,,,,,,,,
E1,19/12/98,Crystal Palace,QPR,1,1,D,0,0,D,,,,,,,,,,,
E1,19/12/98,Grimsby,Watford,2,1,H,0,0,D,,,,,,,,,,,
E1,19/12/98,Norwich,Bristol City,2,1,H,2,1,H,,,,,,,,,,,
E1,19/12/98,Port Vale,Bury,1,0,H,0,0,D,,,,,,,,,,,
E1,19/12/98,Stockport,Oxford,2,0,H,1,0,H,,,,,,,,,,,
E1,19/12/98,West Brom,Tranmere,0,2,A,0,0,D,,,,,,,,,,,
E1,20/12/98,Sheffield United,Ipswich,1,2,A,0,0,D,,,,,,,,,,,
E1,26/12/98,Birmingham,Sheffield United,1,0,H,1,0,H,,,,,,,,,,,
E1,26/12/98,Bolton,Bradford,0,0,D,0,0,D,,,,,,,,,,,
E1,26/12/98,Crewe,Bury,3,1,H,0,0,D,,,,,,,,,,,
E1,26/12/98,Huddersfield,Grimsby,2,0,H,0,0,D,,,,,,,,,,,
E1,26/12/98,Ipswich,Portsmouth,3,0,H,3,0,H,,,,,,,,,,,
E1,26/12/98,Oxford,Crystal Palace,1,3,A,0,0,D,,,,,,,,,,,
E1,26/12/98,QPR,Norwich,2,0,H,2,0,H,,,,,,,,,,,
E1,26/12/98,Stockport,Barnsley,0,1,A,0,1,A,,,,,,,,,,,
E1,26/12/98,Swindon,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,26/12/98,Tranmere,Sunderland,1,0,H,0,0,D,,,,,,,,,,,
E1,26/12/98,Watford,Bristol City,1,0,H,0,0,D,,,,,,,,,,,
E1,26/12/98,West Brom,Port Vale,3,2,H,1,0,H,,,,,,,,,,,
E1,28/12/98,Barnsley,QPR,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/98,Bradford,Tranmere,2,0,H,1,0,H,,,,,,,,,,,
E1,28/12/98,Bristol City,Swindon,3,1,H,1,0,H,,,,,,,,,,,
E1,28/12/98,Bury,Birmingham,2,4,A,1,2,A,,,,,,,,,,,
E1,28/12/98,Crystal Palace,West Brom,1,1,D,1,0,H,,,,,,,,,,,
E1,28/12/98,Grimsby,Stockport,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/98,Port Vale,Bolton,0,2,A,0,0,D,,,,,,,,,,,
E1,28/12/98,Portsmouth,Oxford,2,2,D,0,1,A,,,,,,,,,,,
E1,28/12/98,Sheffield United,Huddersfield,2,1,H,0,0,D,,,,,,,,,,,
E1,28/12/98,Sunderland,Crewe,2,0,H,1,0,H,,,,,,,,,,,
