Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
SC1,25/09/99,Livingston,Clydebank,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,25/09/99,Morton,Airdrie,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/99,Airdrie,Inverness C,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/99,Ayr,Morton,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/99,Raith Rvs,Falkirk,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,02/10/99,St Mirren,Livingston,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,09/10/99,Clydebank,Dunfermline,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/10/99,Clydebank,Morton,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/10/99,Dunfermline,Airdrie,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,16/10/99,Falkirk,Inverness C,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/10/99,Livingston,Ayr,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,16/10/99,St Mirren,Raith Rvs,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,23/10/99,Airdrie,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,23/10/99,Ayr,St Mirren,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,23/10/99,Inverness C,Dunfermline,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,23/10/99,Morton,Falkirk,2,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,23/10/99,Raith Rvs,Livingston,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/10/99,Airdrie,Ayr,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/10/99,Clydebank,Inverness C,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,30/10/99,Livingston,Falkirk,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,30/10/99,Raith Rvs,Morton,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/10/99,St Mirren,Dunfermline,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/11/99,Ayr,Clydebank,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,06/11/99,Dunfermline,Raith Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,06/11/99,Falkirk,Airdrie,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/11/99,Inverness C,Livingston,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/11/99,Morton,St Mirren,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,12/11/99,Airdrie,St Mirren,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,12/11/99,Morton,Inverness C,5,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,14/11/99,Ayr,Raith Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,14/11/99,Clydebank,Falkirk,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,14/11/99,Dunfermline,Livingston,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,20/11/99,Falkirk,Dunfermline,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,20/11/99,Livingston,Morton,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,20/11/99,Raith Rvs,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,20/11/99,St Mirren,Clydebank,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/11/99,Dunfermline,Clydebank,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/11/99,Falkirk,Raith Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/11/99,Inverness C,Airdrie,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/11/99,Livingston,St Mirren,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,27/11/99,Morton,Ayr,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/99,Inverness C,Ayr,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,04/12/99,Ayr,Dunfermline,2,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/12/99,Clydebank,Livingston,1,5,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/12/99,Raith Rvs,Inverness C,4,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,04/12/99,St Mirren,Falkirk,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,07/12/99,Airdrie,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/12/99,Ayr,Falkirk,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,11/12/99,Inverness C,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,11/12/99,Morton,Dunfermline,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,14/12/99,Airdrie,Livingston,2,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/12/99,Clydebank,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,18/12/99,Dunfermline,Inverness C,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/12/99,Falkirk,Morton,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/12/99,St Mirren,Ayr,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,27/12/99,Ayr,Airdrie,5,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/12/99,Falkirk,Livingston,2,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,27/12/99,Inverness C,Clydebank,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,27/12/99,Morton,Raith Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,03/01/00,Airdrie,Falkirk,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,03/01/00,Clydebank,Ayr,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,03/01/00,Livingston,Inverness C,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,03/01/00,Raith Rvs,Dunfermline,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,03/01/00,St Mirren,Morton,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/00,Falkirk,Clydebank,4,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/00,Inverness C,Morton,6,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/00,Livingston,Dunfermline,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/00,Raith Rvs,Ayr,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/00,St Mirren,Airdrie,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/01/00,Airdrie,Raith Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/01/00,Dunfermline,Falkirk,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/00,Raith Rvs,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/00,Dunfermline,Ayr,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/00,Falkirk,St Mirren,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/00,Inverness C,Raith Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/00,Livingston,Clydebank,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/00,Morton,Airdrie,4,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,05/02/00,Airdrie,Inverness C,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/02/00,Ayr,Morton,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,05/02/00,Clydebank,Dunfermline,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/02/00,Raith Rvs,Falkirk,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/02/00,St Mirren,Livingston,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,12/02/00,Dunfermline,Morton,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,12/02/00,Falkirk,Ayr,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,12/02/00,St Mirren,Inverness C,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/02/00,Dunfermline,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,26/02/00,Airdrie,Dunfermline,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/02/00,Inverness C,Falkirk,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/02/00,Morton,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,26/02/00,Raith Rvs,St Mirren,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,29/02/00,Ayr,Livingston,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/00,Airdrie,Ayr,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/00,Clydebank,Inverness C,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/00,Livingston,Falkirk,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/00,Raith Rvs,Morton,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/00,St Mirren,Dunfermline,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,07/03/00,Ayr,Inverness C,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,07/03/00,Clydebank,Raith Rvs,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/03/00,Livingston,Raith Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,11/03/00,St Mirren,Clydebank,8,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,14/03/00,Morton,Livingston,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/00,Ayr,Clydebank,4,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/00,Dunfermline,Raith Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/00,Falkirk,Airdrie,8,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/00,Inverness C,Livingston,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/00,Morton,St Mirren,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/00,Clydebank,St Mirren,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/00,Falkirk,Dunfermline,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/00,Inverness C,Ayr,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/00,Livingston,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/00,Raith Rvs,Airdrie,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/00,Airdrie,St Mirren,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/00,Ayr,Raith Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/00,Dunfermline,Livingston,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/00,Morton,Inverness C,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,02/04/00,Clydebank,Falkirk,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/04/00,Livingston,Airdrie,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/00,Airdrie,Morton,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/00,Clydebank,Livingston,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/00,Raith Rvs,Inverness C,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/00,St Mirren,Falkirk,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/04/00,Ayr,Dunfermline,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/00,Dunfermline,Clydebank,6,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/00,Falkirk,Raith Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/00,Inverness C,Airdrie,1,5,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/00,Livingston,St Mirren,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/00,Morton,Ayr,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/00,Airdrie,Clydebank,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/00,Ayr,St Mirren,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/00,Inverness C,Dunfermline,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/00,Morton,Falkirk,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/00,Raith Rvs,Livingston,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/00,Clydebank,Morton,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/00,Dunfermline,Airdrie,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/00,Falkirk,Inverness C,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/00,Livingston,Ayr,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/00,St Mirren,Raith Rvs,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/00,Airdrie,Livingston,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/00,Ayr,Falkirk,3,3,D,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/00,Inverness C,St Mirren,5,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/00,Morton,Dunfermline,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/00,Raith Rvs,Clydebank,0,0,D,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
