Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/95,Ayr,Airdrie,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/95,Dundee,Clydebank,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/03/95,Raith Rvs,Stranraer,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,19/03/95,Hamilton,Dunfermline,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,19/03/95,St Mirren,St Johnstone,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/95,Airdrie,Dundee,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/95,Dunfermline,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/95,St Johnstone,Ayr,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,25/03/95,Stranraer,Hamilton,0,5,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/95,Airdrie,Stranraer,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/95,Ayr,Raith Rvs,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/95,Dunfermline,Dundee,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/95,St Johnstone,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/04/95,St Mirren,Hamilton,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,04/04/95,Clydebank,Raith Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/95,Dundee,Ayr,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/95,Hamilton,St Johnstone,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/95,Raith Rvs,St Mirren,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/04/95,Stranraer,Dunfermline,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,09/04/95,Clydebank,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/95,Ayr,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/95,Hamilton,Dundee,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/95,Raith Rvs,Airdrie,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/95,St Johnstone,Dunfermline,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,15/04/95,St Mirren,Stranraer,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/95,Airdrie,St Mirren,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/95,Clydebank,Hamilton,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/95,Dundee,Raith Rvs,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/95,Dunfermline,Ayr,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/04/95,Stranraer,St Johnstone,2,6,A,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/95,Dunfermline,Airdrie,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/95,Hamilton,Ayr,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/95,St Johnstone,Raith Rvs,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/95,St Mirren,Dundee,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,29/04/95,Stranraer,Clydebank,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/95,Airdrie,Hamilton,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/95,Ayr,Stranraer,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/95,Clydebank,St Mirren,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/95,Dundee,St Johnstone,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,06/05/95,Raith Rvs,Dunfermline,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,13/05/95,Dunfermline,Clydebank,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,13/05/95,Hamilton,Raith Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,13/05/95,St Johnstone,Airdrie,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,13/05/95,St Mirren,Ayr,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,13/05/95,Stranraer,Dundee,0,5,A,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
