Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
D2,20/09/96,Lubeck,Mainz,0,2,A,0,0,D,,,,,,,,,,,
D2,21/09/96,Mannheim,CZ Jena,4,0,H,1,0,H,,,,,,,,,,,
D2,22/09/96,Ein Frankfurt,Stuttgarter K,0,1,A,0,1,A,,,,,,,,,,,
D2,22/09/96,Meppen,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
D2,22/09/96,Oldenburg,Wolfsburg,1,4,A,0,2,A,,,,,,,,,,,
D2,22/09/96,Zwickau,Uerdingen,2,1,H,0,1,A,,,,,,,,,,,
D2,23/09/96,Essen,Leipzig,4,1,H,1,1,D,,,,,,,,,,,
D2,27/09/96,Uerdingen,Mannheim,4,1,H,0,0,D,,,,,,,,,,,
D2,27/09/96,Wolfsburg,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
D2,28/09/96,Stuttgarter K,Meppen,0,0,D,0,0,D,,,,,,,,,,,
D2,29/09/96,Gutersloh,Essen,2,3,A,2,1,H,,,,,,,,,,,
D2,29/09/96,Leipzig,Kaiserslautern,2,2,D,1,0,H,,,,,,,,,,,
D2,29/09/96,Mainz,Zwickau,1,1,D,1,0,H,,,,,,,,,,,
D2,29/09/96,Unterhaching,F Koln,0,0,D,0,0,D,,,,,,,,,,,
D2,30/09/96,CZ Jena,Ein Frankfurt,1,1,D,1,0,H,,,,,,,,,,,
D2,03/10/96,Kaiserslautern,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
D2,03/10/96,Oldenburg,Leipzig,4,1,H,4,0,H,,,,,,,,,,,
D2,04/10/96,Ein Frankfurt,Uerdingen,0,1,A,0,1,A,,,,,,,,,,,
D2,05/10/96,F Koln,Essen,1,1,D,1,0,H,,,,,,,,,,,
D2,05/10/96,Lubeck,Hertha,1,4,A,1,1,D,,,,,,,,,,,
D2,06/10/96,Kaiserslautern,Gutersloh,2,0,H,0,0,D,,,,,,,,,,,
D2,06/10/96,Mannheim,Mainz,2,2,D,1,0,H,,,,,,,,,,,
D2,06/10/96,Unterhaching,Stuttgarter K,1,1,D,1,0,H,,,,,,,,,,,
D2,06/10/96,Zwickau,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D2,07/10/96,Meppen,CZ Jena,0,0,D,0,0,D,,,,,,,,,,,
D2,11/10/96,Essen,Kaiserslautern,1,4,A,1,2,A,,,,,,,,,,,
D2,11/10/96,Wolfsburg,Mannheim,1,1,D,1,1,D,,,,,,,,,,,
D2,12/10/96,CZ Jena,Unterhaching,1,1,D,0,1,A,,,,,,,,,,,
D2,12/10/96,Uerdingen,Meppen,0,0,D,0,0,D,,,,,,,,,,,
D2,13/10/96,Gutersloh,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
D2,13/10/96,Hertha,Zwickau,1,0,H,0,0,D,,,,,,,,,,,
D2,13/10/96,Leipzig,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
D2,13/10/96,Stuttgarter K,F Koln,3,1,H,1,0,H,,,,,,,,,,,
D2,14/10/96,Mainz,Ein Frankfurt,2,2,D,0,1,A,,,,,,,,,,,
D2,18/10/96,Mannheim,Hertha,2,1,H,1,0,H,,,,,,,,,,,
D2,18/10/96,Meppen,Mainz,5,4,H,4,2,H,,,,,,,,,,,
D2,19/10/96,Ein Frankfurt,Wolfsburg,1,1,D,1,1,D,,,,,,,,,,,
D2,19/10/96,Unterhaching,Uerdingen,0,0,D,0,0,D,,,,,,,,,,,
D2,20/10/96,Lubeck,Gutersloh,2,3,A,0,2,A,,,,,,,,,,,
D2,20/10/96,Oldenburg,Essen,2,1,H,0,1,A,,,,,,,,,,,
D2,20/10/96,Stuttgarter K,CZ Jena,1,2,A,1,1,D,,,,,,,,,,,
D2,20/10/96,Zwickau,Leipzig,1,2,A,0,0,D,,,,,,,,,,,
D2,21/10/96,F Koln,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
D2,23/10/96,Hertha,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
D2,25/10/96,CZ Jena,F Koln,1,1,D,1,0,H,,,,,,,,,,,
D2,25/10/96,Essen,Lubeck,2,0,H,1,0,H,,,,,,,,,,,
D2,25/10/96,Uerdingen,Stuttgarter K,3,1,H,2,0,H,,,,,,,,,,,
D2,26/10/96,Kaiserslautern,Oldenburg,6,2,H,1,2,A,,,,,,,,,,,
D2,27/10/96,Gutersloh,Zwickau,3,1,H,2,1,H,,,,,,,,,,,
D2,27/10/96,Leipzig,Mannheim,6,1,H,3,1,H,,,,,,,,,,,
D2,27/10/96,Mainz,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
D2,27/10/96,Wolfsburg,Meppen,3,1,H,0,1,A,,,,,,,,,,,
D2,28/10/96,Hertha,Ein Frankfurt,1,2,A,1,0,H,,,,,,,,,,,
D2,01/11/96,CZ Jena,Uerdingen,2,2,D,1,2,A,,,,,,,,,,,
D2,01/11/96,F Koln,Oldenburg,7,1,H,1,1,D,,,,,,,,,,,
D2,02/11/96,Ein Frankfurt,Leipzig,2,3,A,1,0,H,,,,,,,,,,,
D2,02/11/96,Stuttgarter K,Mainz,2,1,H,0,0,D,,,,,,,,,,,
D2,03/11/96,Lubeck,Kaiserslautern,0,2,A,0,1,A,,,,,,,,,,,
D2,03/11/96,Mannheim,Gutersloh,1,0,H,1,0,H,,,,,,,,,,,
D2,03/11/96,Meppen,Hertha,1,1,D,1,1,D,,,,,,,,,,,
D2,03/11/96,Zwickau,Essen,2,1,H,1,0,H,,,,,,,,,,,
D2,04/11/96,Unterhaching,Wolfsburg,1,0,H,0,0,D,,,,,,,,,,,
D2,15/11/96,Hertha,Unterhaching,3,0,H,2,0,H,,,,,,,,,,,
D2,15/11/96,Kaiserslautern,Zwickau,4,1,H,1,0,H,,,,,,,,,,,
D2,15/11/96,Wolfsburg,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
D2,16/11/96,Mainz,CZ Jena,3,2,H,2,0,H,,,,,,,,,,,
D2,17/11/96,Essen,Mannheim,2,1,H,2,1,H,,,,,,,,,,,
D2,17/11/96,Gutersloh,Ein Frankfurt,3,1,H,0,0,D,,,,,,,,,,,
D2,17/11/96,Leipzig,Meppen,1,3,A,0,3,A,,,,,,,,,,,
D2,17/11/96,Oldenburg,Lubeck,1,1,D,0,1,A,,,,,,,,,,,
D2,18/11/96,Uerdingen,F Koln,1,2,A,0,1,A,,,,,,,,,,,
D2,22/11/96,CZ Jena,Wolfsburg,3,3,D,1,2,A,,,,,,,,,,,
D2,22/11/96,Ein Frankfurt,Essen,3,0,H,2,0,H,,,,,,,,,,,
D2,23/11/96,Mannheim,Kaiserslautern,2,0,H,0,0,D,,,,,,,,,,,
D2,23/11/96,Zwickau,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
D2,24/11/96,Lubeck,F Koln,1,1,D,0,1,A,,,,,,,,,,,
D2,24/11/96,Meppen,Gutersloh,2,0,H,1,0,H,,,,,,,,,,,
D2,24/11/96,Stuttgarter K,Hertha,1,2,A,0,1,A,,,,,,,,,,,
D2,24/11/96,Unterhaching,Leipzig,1,1,D,0,1,A,,,,,,,,,,,
D2,25/11/96,Mainz,Uerdingen,3,1,H,2,1,H,,,,,,,,,,,
D2,29/11/96,Essen,Meppen,2,1,H,0,1,A,,,,,,,,,,,
D2,29/11/96,Wolfsburg,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
D2,30/11/96,Hertha,CZ Jena,0,1,A,0,0,D,,,,,,,,,,,
D2,30/11/96,Leipzig,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
D2,01/12/96,F Koln,Mainz,1,3,A,0,3,A,,,,,,,,,,,
D2,01/12/96,Gutersloh,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
D2,01/12/96,Lubeck,Zwickau,1,1,D,1,0,H,,,,,,,,,,,
D2,02/12/96,Kaiserslautern,Ein Frankfurt,5,0,H,1,0,H,,,,,,,,,,,
D2,06/12/96,CZ Jena,Leipzig,0,0,D,0,0,D,,,,,,,,,,,
D2,06/12/96,Mainz,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D2,07/12/96,Ein Frankfurt,Oldenburg,2,3,A,1,2,A,,,,,,,,,,,
D2,07/12/96,Zwickau,F Koln,2,0,H,0,0,D,,,,,,,,,,,
D2,08/12/96,Mannheim,Lubeck,3,1,H,1,1,D,,,,,,,,,,,
D2,08/12/96,Meppen,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
D2,08/12/96,Stuttgarter K,Gutersloh,1,1,D,0,0,D,,,,,,,,,,,
D2,08/12/96,Unterhaching,Essen,2,0,H,1,0,H,,,,,,,,,,,
D2,09/12/96,Uerdingen,Hertha,2,3,A,1,2,A,,,,,,,,,,,
D2,14/12/96,Oldenburg,Mannheim,1,0,H,0,0,D,,,,,,,,,,,
D2,21/02/97,Uerdingen,Leipzig,5,0,H,1,0,H,,,,,,,,,,,
D2,21/02/97,Unterhaching,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
D2,22/02/97,Mannheim,Zwickau,4,0,H,0,0,D,,,,,,,,,,,
D2,22/02/97,Wolfsburg,F Koln,2,1,H,2,0,H,,,,,,,,,,,
D2,23/02/97,CZ Jena,Gutersloh,2,5,A,1,3,A,,,,,,,,,,,
D2,23/02/97,Ein Frankfurt,Lubeck,3,0,H,2,0,H,,,,,,,,,,,
D2,23/02/97,Meppen,Oldenburg,2,1,H,1,0,H,,,,,,,,,,,
D2,23/02/97,Stuttgarter K,Essen,1,1,D,1,1,D,,,,,,,,,,,
D2,24/02/97,Mainz,Hertha,0,1,A,0,1,A,,,,,,,,,,,
D2,28/02/97,Essen,CZ Jena,0,2,A,0,1,A,,,,,,,,,,,
D2,28/02/97,F Koln,Mannheim,4,0,H,1,0,H,,,,,,,,,,,
D2,01/03/97,Leipzig,Mainz,3,0,H,2,0,H,,,,,,,,,,,
D2,02/03/97,Gutersloh,Uerdingen,1,1,D,0,0,D,,,,,,,,,,,
D2,02/03/97,Kaiserslautern,Stuttgarter K,2,0,H,1,0,H,,,,,,,,,,,
D2,02/03/97,Lubeck,Meppen,4,1,H,1,1,D,,,,,,,,,,,
D2,02/03/97,Oldenburg,Unterhaching,1,3,A,0,1,A,,,,,,,,,,,
D2,02/03/97,Zwickau,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
D2,03/03/97,Hertha,Wolfsburg,1,0,H,0,0,D,,,,,,,,,,,
D2,07/03/97,CZ Jena,Kaiserslautern,2,2,D,0,0,D,,,,,,,,,,,
D2,07/03/97,Mainz,Gutersloh,3,0,H,2,0,H,,,,,,,,,,,
D2,08/03/97,Hertha,F Koln,4,2,H,2,1,H,,,,,,,,,,,
D2,08/03/97,Meppen,Zwickau,3,0,H,2,0,H,,,,,,,,,,,
D2,08/03/97,Stuttgarter K,Oldenburg,5,0,H,2,0,H,,,,,,,,,,,
D2,08/03/97,Uerdingen,Essen,1,0,H,0,0,D,,,,,,,,,,,
D2,08/03/97,Unterhaching,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
D2,10/03/97,Ein Frankfurt,Mannheim,1,0,H,0,0,D,,,,,,,,,,,
D2,14/03/97,Essen,Mainz,0,2,A,0,1,A,,,,,,,,,,,
D2,14/03/97,F Koln,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
D2,15/03/97,Mannheim,Meppen,1,0,H,0,0,D,,,,,,,,,,,
D2,15/03/97,Zwickau,Unterhaching,0,2,A,0,0,D,,,,,,,,,,,
D2,16/03/97,Gutersloh,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
D2,16/03/97,Leipzig,Hertha,0,3,A,0,0,D,,,,,,,,,,,
D2,16/03/97,Lubeck,Stuttgarter K,1,0,H,0,0,D,,,,,,,,,,,
D2,16/03/97,Oldenburg,CZ Jena,1,0,H,1,0,H,,,,,,,,,,,
D2,17/03/97,Kaiserslautern,Uerdingen,3,1,H,1,0,H,,,,,,,,,,,
D2,19/03/97,Wolfsburg,Leipzig,2,0,H,0,0,D,,,,,,,,,,,
D2,21/03/97,CZ Jena,Lubeck,1,1,D,0,0,D,,,,,,,,,,,
D2,21/03/97,Uerdingen,Oldenburg,1,0,H,1,0,H,,,,,,,,,,,
D2,22/03/97,Stuttgarter K,Zwickau,1,0,H,0,0,D,,,,,,,,,,,
D2,23/03/97,Hertha,Gutersloh,5,2,H,0,2,A,,,,,,,,,,,
D2,23/03/97,Leipzig,F Koln,4,1,H,3,0,H,,,,,,,,,,,
D2,23/03/97,Meppen,Ein Frankfurt,1,1,D,0,0,D,,,,,,,,,,,
D2,23/03/97,Unterhaching,Mannheim,2,1,H,1,0,H,,,,,,,,,,,
D2,23/03/97,Wolfsburg,Essen,5,1,H,1,1,D,,,,,,,,,,,
D2,24/03/97,Mainz,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
D2,28/03/97,F Koln,Meppen,0,0,D,0,0,D,,,,,,,,,,,
D2,28/03/97,Mannheim,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,
D2,29/03/97,Essen,Hertha,2,1,H,1,0,H,,,,,,,,,,,
D2,29/03/97,Kaiserslautern,Wolfsburg,4,0,H,0,0,D,,,,,,,,,,,
D2,29/03/97,Lubeck,Uerdingen,2,0,H,0,0,D,,,,,,,,,,,
D2,30/03/97,Ein Frankfurt,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
D2,30/03/97,Gutersloh,Leipzig,2,0,H,1,0,H,,,,,,,,,,,
D2,30/03/97,Oldenburg,Mainz,1,1,D,0,1,A,,,,,,,,,,,
D2,30/03/97,Zwickau,CZ Jena,1,0,H,0,0,D,,,,,,,,,,,
D2,04/04/97,CZ Jena,Mannheim,1,1,D,0,0,D,,,,,,,,,,,
D2,04/04/97,Mainz,Lubeck,1,1,D,1,0,H,,,,,,,,,,,
D2,05/04/97,Gutersloh,F Koln,1,0,H,0,0,D,,,,,,,,,,,
D2,05/04/97,Stuttgarter K,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
D2,06/04/97,Leipzig,Essen,2,0,H,0,0,D,,,,,,,,,,,
D2,06/04/97,Uerdingen,Zwickau,3,0,H,1,0,H,,,,,,,,,,,
D2,06/04/97,Unterhaching,Meppen,1,2,A,1,0,H,,,,,,,,,,,
D2,06/04/97,Wolfsburg,Oldenburg,2,2,D,1,2,A,,,,,,,,,,,
D2,07/04/97,Hertha,Kaiserslautern,2,0,H,1,0,H,,,,,,,,,,,
D2,11/04/97,Ein Frankfurt,CZ Jena,1,1,D,0,0,D,,,,,,,,,,,
D2,11/04/97,Kaiserslautern,Leipzig,4,1,H,4,1,H,,,,,,,,,,,
D2,12/04/97,Essen,Gutersloh,2,2,D,0,0,D,,,,,,,,,,,
D2,12/04/97,Mannheim,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
D2,13/04/97,F Koln,Unterhaching,3,1,H,1,0,H,,,,,,,,,,,
D2,13/04/97,Lubeck,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D2,13/04/97,Oldenburg,Hertha,2,2,D,1,1,D,,,,,,,,,,,
D2,13/04/97,Zwickau,Mainz,0,0,D,0,0,D,,,,,,,,,,,
D2,14/04/97,Meppen,Stuttgarter K,1,1,D,0,0,D,,,,,,,,,,,
D2,18/04/97,Mainz,Mannheim,2,0,H,1,0,H,,,,,,,,,,,
D2,18/04/97,Wolfsburg,Zwickau,1,1,D,0,0,D,,,,,,,,,,,
D2,19/04/97,Stuttgarter K,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
D2,19/04/97,Uerdingen,Ein Frankfurt,3,0,H,1,0,H,,,,,,,,,,,
D2,20/04/97,CZ Jena,Meppen,2,1,H,0,0,D,,,,,,,,,,,
D2,20/04/97,Essen,F Koln,0,4,A,0,1,A,,,,,,,,,,,
D2,20/04/97,Gutersloh,Kaiserslautern,1,1,D,1,0,H,,,,,,,,,,,
D2,20/04/97,Leipzig,Oldenburg,0,0,D,0,0,D,,,,,,,,,,,
D2,21/04/97,Hertha,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
D2,24/04/97,Mannheim,Wolfsburg,1,3,A,0,2,A,,,,,,,,,,,
D2,25/04/97,Kaiserslautern,Essen,3,2,H,0,1,A,,,,,,,,,,,
D2,25/04/97,Meppen,Uerdingen,2,0,H,1,0,H,,,,,,,,,,,
D2,26/04/97,Zwickau,Hertha,1,2,A,0,0,D,,,,,,,,,,,
D2,27/04/97,F Koln,Stuttgarter K,1,2,A,0,1,A,,,,,,,,,,,
D2,27/04/97,Lubeck,Leipzig,0,1,A,0,1,A,,,,,,,,,,,
D2,27/04/97,Oldenburg,Gutersloh,2,0,H,0,0,D,,,,,,,,,,,
D2,27/04/97,Unterhaching,CZ Jena,2,1,H,1,0,H,,,,,,,,,,,
D2,28/04/97,Ein Frankfurt,Mainz,1,0,H,1,0,H,,,,,,,,,,,
D2,02/05/97,Hertha,Mannheim,2,2,D,1,2,A,,,,,,,,,,,
D2,02/05/97,Mainz,Meppen,3,0,H,0,0,D,,,,,,,,,,,
D2,03/05/97,Essen,Oldenburg,5,0,H,1,0,H,,,,,,,,,,,
D2,03/05/97,Wolfsburg,Ein Frankfurt,4,1,H,2,1,H,,,,,,,,,,,
D2,04/05/97,CZ Jena,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
D2,04/05/97,Gutersloh,Lubeck,3,1,H,1,0,H,,,,,,,,,,,
D2,04/05/97,Kaiserslautern,F Koln,2,0,H,1,0,H,,,,,,,,,,,
D2,04/05/97,Leipzig,Zwickau,4,0,H,1,0,H,,,,,,,,,,,
D2,05/05/97,Uerdingen,Unterhaching,0,4,A,0,2,A,,,,,,,,,,,
D2,09/05/97,F Koln,CZ Jena,2,0,H,0,0,D,,,,,,,,,,,
D2,09/05/97,Meppen,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D2,10/05/97,Mannheim,Leipzig,1,1,D,0,1,A,,,,,,,,,,,
D2,10/05/97,Oldenburg,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
D2,11/05/97,Lubeck,Essen,3,2,H,0,1,A,,,,,,,,,,,
D2,11/05/97,Stuttgarter K,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
D2,11/05/97,Unterhaching,Mainz,0,0,D,0,0,D,,,,,,,,,,,
D2,11/05/97,Zwickau,Gutersloh,3,1,H,2,1,H,,,,,,,,,,,
D2,12/05/97,Ein Frankfurt,Hertha,3,1,H,1,1,D,,,,,,,,,,,
D2,16/05/97,Uerdingen,CZ Jena,2,2,D,1,2,A,,,,,,,,,,,
D2,16/05/97,Wolfsburg,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
D2,17/05/97,Leipzig,Ein Frankfurt,2,3,A,1,0,H,,,,,,,,,,,
D2,17/05/97,Oldenburg,F Koln,1,1,D,1,0,H,,,,,,,,,,,
D2,18/05/97,Essen,Zwickau,1,2,A,0,0,D,,,,,,,,,,,
D2,18/05/97,Gutersloh,Mannheim,0,0,D,0,0,D,,,,,,,,,,,
D2,18/05/97,Kaiserslautern,Lubeck,7,0,H,2,0,H,,,,,,,,,,,
D2,18/05/97,Mainz,Stuttgarter K,1,0,H,1,0,H,,,,,,,,,,,
D2,19/05/97,Hertha,Meppen,3,0,H,1,0,H,,,,,,,,,,,
D2,21/05/97,CZ Jena,Mainz,2,1,H,1,1,D,,,,,,,,,,,
D2,21/05/97,F Koln,Uerdingen,1,2,A,1,1,D,,,,,,,,,,,
D2,21/05/97,Stuttgarter K,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D2,22/05/97,Ein Frankfurt,Gutersloh,2,0,H,1,0,H,,,,,,,,,,,
D2,22/05/97,Lubeck,Oldenburg,2,0,H,2,0,H,,,,,,,,,,,
D2,22/05/97,Mannheim,Essen,3,3,D,1,1,D,,,,,,,,,,,
D2,22/05/97,Meppen,Leipzig,0,0,D,0,0,D,,,,,,,,,,,
D2,22/05/97,Unterhaching,Hertha,1,2,A,0,1,A,,,,,,,,,,,
D2,22/05/97,Zwickau,Kaiserslautern,2,1,H,1,1,D,,,,,,,,,,,
D2,24/05/97,Wolfsburg,CZ Jena,4,1,H,1,0,H,,,,,,,,,,,
D2,25/05/97,Essen,Ein Frankfurt,4,1,H,2,1,H,,,,,,,,,,,
D2,25/05/97,F Koln,Lubeck,0,3,A,0,0,D,,,,,,,,,,,
D2,25/05/97,Gutersloh,Meppen,4,2,H,3,2,H,,,,,,,,,,,
D2,25/05/97,Hertha,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,
D2,25/05/97,Leipzig,Unterhaching,3,0,H,2,0,H,,,,,,,,,,,
D2,25/05/97,Oldenburg,Zwickau,1,2,A,0,0,D,,,,,,,,,,,
D2,25/05/97,Uerdingen,Mainz,0,1,A,0,1,A,,,,,,,,,,,
D2,26/05/97,Kaiserslautern,Mannheim,5,0,H,2,0,H,,,,,,,,,,,
D2,01/06/97,CZ Jena,Hertha,2,1,H,1,1,D,,,,,,,,,,,
D2,01/06/97,Ein Frankfurt,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
D2,01/06/97,Mainz,F Koln,2,0,H,0,0,D,,,,,,,,,,,
D2,01/06/97,Mannheim,Oldenburg,2,0,H,1,0,H,,,,,,,,,,,
D2,01/06/97,Meppen,Essen,1,1,D,1,0,H,,,,,,,,,,,
D2,01/06/97,Stuttgarter K,Leipzig,3,1,H,0,1,A,,,,,,,,,,,
D2,01/06/97,Uerdingen,Wolfsburg,0,3,A,0,0,D,,,,,,,,,,,
D2,01/06/97,Unterhaching,Gutersloh,3,1,H,1,1,D,,,,,,,,,,,
D2,01/06/97,Zwickau,Lubeck,2,0,H,1,0,H,,,,,,,,,,,
D2,08/06/97,Hertha,Uerdingen,0,2,A,0,1,A,,,,,,,,,,,
D2,11/06/97,Essen,Unterhaching,1,2,A,1,2,A,,,,,,,,,,,
D2,11/06/97,F Koln,Zwickau,2,1,H,1,0,H,,,,,,,,,,,
D2,11/06/97,Gutersloh,Stuttgarter K,1,0,H,0,0,D,,,,,,,,,,,
D2,11/06/97,Kaiserslautern,Meppen,7,6,H,6,2,H,,,,,,,,,,,
D2,11/06/97,Leipzig,CZ Jena,3,3,D,1,2,A,,,,,,,,,,,
D2,11/06/97,Lubeck,Mannheim,2,3,A,2,2,D,,,,,,,,,,,
D2,11/06/97,Oldenburg,Ein Frankfurt,1,2,A,1,2,A,,,,,,,,,,,
D2,11/06/97,Wolfsburg,Mainz,5,4,H,3,1,H,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
