Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
D1,17/09/94,Leverkusen,Dortmund,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,17/09/94,Schalke 04,FC Koln,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,17/09/94,Stuttgart,Ein Frankfurt,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,17/09/94,Uerdingen,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,17/09/94,Werder Bremen,M'gladbach,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,21/09/94,Munich 1860,Bayern Munich,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,23/09/94,Ein Frankfurt,Uerdingen,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,23/09/94,FC Koln,Karlsruhe,3,4,A,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,Dortmund,Stuttgart,5,0,H,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,Duisburg,Werder Bremen,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,Freiburg,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,Hamburg,Dresden,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,Kaiserslautern,Schalke 04,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,24/09/94,M'gladbach,Bochum,7,1,H,,,,,,,,,,,,,,,,,,,,,
D1,30/09/94,Bochum,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/09/94,Dresden,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,01/10/94,Bayern Munich,FC Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,01/10/94,Karlsruhe,Kaiserslautern,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,01/10/94,Leverkusen,Stuttgart,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,01/10/94,Schalke 04,Ein Frankfurt,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,01/10/94,Uerdingen,Dortmund,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,02/10/94,Freiburg,M'gladbach,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,05/10/94,Kaiserslautern,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/10/94,Werder Bremen,Hamburg,1,4,A,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Dortmund,Schalke 04,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Duisburg,Freiburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Ein Frankfurt,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,FC Koln,Dresden,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Hamburg,Bochum,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,M'gladbach,Leverkusen,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Munich 1860,Werder Bremen,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,08/10/94,Stuttgart,Uerdingen,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Bayern Munich,Ein Frankfurt,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Bochum,Munich 1860,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Dresden,Kaiserslautern,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Freiburg,Hamburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Karlsruhe,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Leverkusen,Uerdingen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,M'gladbach,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Schalke 04,Stuttgart,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,15/10/94,Werder Bremen,FC Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Dortmund,Bayern Munich,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Duisburg,Leverkusen,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Ein Frankfurt,Dresden,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,FC Koln,Bochum,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Hamburg,M'gladbach,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Munich 1860,Freiburg,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Stuttgart,Karlsruhe,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/10/94,Uerdingen,Schalke 04,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,23/10/94,Kaiserslautern,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,28/10/94,Bochum,Kaiserslautern,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Bayern Munich,Stuttgart,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Dresden,Dortmund,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Freiburg,FC Koln,4,2,H,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Karlsruhe,Uerdingen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Leverkusen,Schalke 04,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,M'gladbach,Munich 1860,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,29/10/94,Werder Bremen,Ein Frankfurt,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,30/10/94,Duisburg,Hamburg,0,5,A,,,,,,,,,,,,,,,,,,,,,
D1,04/11/94,Schalke 04,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,04/11/94,Stuttgart,Dresden,4,2,H,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,Ein Frankfurt,Bochum,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,FC Koln,M'gladbach,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,Hamburg,Leverkusen,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,Kaiserslautern,Freiburg,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,Munich 1860,Duisburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,05/11/94,Uerdingen,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/11/94,Dortmund,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,11/11/94,Bochum,Dortmund,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,11/11/94,M'gladbach,Kaiserslautern,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Bayern Munich,Schalke 04,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Dresden,Uerdingen,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Duisburg,FC Koln,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Freiburg,Ein Frankfurt,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Leverkusen,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,12/11/94,Werder Bremen,Stuttgart,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,13/11/94,Hamburg,Munich 1860,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,18/11/94,FC Koln,Hamburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,18/11/94,Schalke 04,Dresden,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Dortmund,Freiburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Ein Frankfurt,M'gladbach,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Kaiserslautern,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Karlsruhe,Bayern Munich,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Munich 1860,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Stuttgart,Bochum,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,19/11/94,Uerdingen,Werder Bremen,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,25/11/94,Bochum,Uerdingen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,25/11/94,Werder Bremen,Schalke 04,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,Bayern Munich,Leverkusen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,Dresden,Karlsruhe,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,FC Koln,Munich 1860,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,Freiburg,Stuttgart,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,Hamburg,Kaiserslautern,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,26/11/94,M'gladbach,Dortmund,3,3,D,,,,,,,,,,,,,,,,,,,,,
D1,27/11/94,Duisburg,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,29/11/94,Bochum,Karlsruhe,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,29/11/94,FC Koln,Kaiserslautern,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,29/11/94,M'gladbach,Uerdingen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,02/12/94,Kaiserslautern,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Bayern Munich,Dresden,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Dortmund,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Ein Frankfurt,Hamburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Karlsruhe,Werder Bremen,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Leverkusen,FC Koln,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Schalke 04,Bochum,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Stuttgart,M'gladbach,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,03/12/94,Uerdingen,Freiburg,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Dresden,Leverkusen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Duisburg,Stuttgart,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Freiburg,Schalke 04,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Hamburg,Dortmund,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Munich 1860,Ein Frankfurt,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,10/12/94,Werder Bremen,Bayern Munich,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,17/02/95,Duisburg,Uerdingen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,17/02/95,FC Koln,Ein Frankfurt,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,17/02/95,Freiburg,Karlsruhe,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,Bochum,Bayern Munich,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,Hamburg,Stuttgart,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,Kaiserslautern,Leverkusen,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,M'gladbach,Schalke 04,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,Munich 1860,Dortmund,1,5,A,,,,,,,,,,,,,,,,,,,,,
D1,18/02/95,Werder Bremen,Dresden,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Bayern Munich,Freiburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Dortmund,FC Koln,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Dresden,Bochum,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Ein Frankfurt,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Leverkusen,Werder Bremen,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Schalke 04,Duisburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Stuttgart,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,25/02/95,Uerdingen,Hamburg,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,26/02/95,Karlsruhe,M'gladbach,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Bochum,Werder Bremen,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Duisburg,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Ein Frankfurt,Leverkusen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Freiburg,Dresden,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Hamburg,Schalke 04,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,Kaiserslautern,Dortmund,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,04/03/95,M'gladbach,Bayern Munich,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,05/03/95,FC Koln,Stuttgart,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,10/03/95,Bayern Munich,Duisburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,10/03/95,Werder Bremen,Freiburg,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Dortmund,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Dresden,M'gladbach,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Karlsruhe,Hamburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Leverkusen,Bochum,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Stuttgart,Kaiserslautern,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,11/03/95,Uerdingen,FC Koln,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,12/03/95,Schalke 04,Munich 1860,6,2,H,,,,,,,,,,,,,,,,,,,,,
D1,17/03/95,Kaiserslautern,Uerdingen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,17/03/95,M'gladbach,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,Dortmund,Leverkusen,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,Ein Frankfurt,Stuttgart,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,FC Koln,Schalke 04,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,Freiburg,Bochum,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,Hamburg,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,18/03/95,Munich 1860,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,19/03/95,Duisburg,Dresden,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,21/03/95,Munich 1860,Uerdingen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Bayern Munich,Munich 1860,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Bochum,M'gladbach,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Dresden,Hamburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Karlsruhe,FC Koln,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Leverkusen,Freiburg,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Schalke 04,Kaiserslautern,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Stuttgart,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Uerdingen,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,25/03/95,Werder Bremen,Duisburg,5,1,H,,,,,,,,,,,,,,,,,,,,,
D1,31/03/95,Duisburg,Bochum,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,31/03/95,Ein Frankfurt,Schalke 04,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,Dortmund,Uerdingen,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,FC Koln,Bayern Munich,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,Kaiserslautern,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,M'gladbach,Freiburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,Munich 1860,Dresden,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,01/04/95,Stuttgart,Leverkusen,4,2,H,,,,,,,,,,,,,,,,,,,,,
D1,02/04/95,Hamburg,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,07/04/95,Bochum,Hamburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,07/04/95,Uerdingen,Stuttgart,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Bayern Munich,Kaiserslautern,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Dresden,FC Koln,1,3,A,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Freiburg,Duisburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Karlsruhe,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Leverkusen,M'gladbach,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,08/04/95,Schalke 04,Dortmund,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,09/04/95,Werder Bremen,Munich 1860,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,13/04/95,Dortmund,Karlsruhe,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/04/95,Hamburg,Freiburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,13/04/95,Uerdingen,Leverkusen,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,15/04/95,Duisburg,M'gladbach,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,15/04/95,Ein Frankfurt,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,15/04/95,FC Koln,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,15/04/95,Kaiserslautern,Dresden,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,15/04/95,Stuttgart,Schalke 04,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,16/04/95,Munich 1860,Bochum,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,21/04/95,Bochum,FC Koln,1,0,H,,,,,,,,,,,,,,,,,,,,,
D1,21/04/95,Karlsruhe,Stuttgart,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,21/04/95,M'gladbach,Hamburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Bayern Munich,Dortmund,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Dresden,Ein Frankfurt,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Freiburg,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Leverkusen,Duisburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Schalke 04,Uerdingen,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,22/04/95,Werder Bremen,Kaiserslautern,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,28/04/95,FC Koln,Freiburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,28/04/95,Hamburg,Duisburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Dortmund,Dresden,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Kaiserslautern,Bochum,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Munich 1860,M'gladbach,2,0,H,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Schalke 04,Leverkusen,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Stuttgart,Bayern Munich,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,29/04/95,Uerdingen,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,30/04/95,Ein Frankfurt,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,05/05/95,Duisburg,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,05/05/95,Freiburg,Kaiserslautern,4,1,H,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,Bayern Munich,Uerdingen,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,Bochum,Ein Frankfurt,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,Dresden,Stuttgart,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,Karlsruhe,Schalke 04,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,Leverkusen,Hamburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,06/05/95,M'gladbach,FC Koln,0,0,D,,,,,,,,,,,,,,,,,,,,,
D1,07/05/95,Werder Bremen,Dortmund,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,12/05/95,Karlsruhe,Leverkusen,2,4,A,,,,,,,,,,,,,,,,,,,,,
D1,12/05/95,Uerdingen,Dresden,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,Dortmund,Bochum,3,1,H,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,Ein Frankfurt,Freiburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,FC Koln,Duisburg,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,Kaiserslautern,M'gladbach,2,2,D,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,Munich 1860,Hamburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,13/05/95,Stuttgart,Werder Bremen,1,4,A,,,,,,,,,,,,,,,,,,,,,
D1,14/05/95,Schalke 04,Bayern Munich,0,3,A,,,,,,,,,,,,,,,,,,,,,
D1,19/05/95,Hamburg,FC Koln,0,4,A,,,,,,,,,,,,,,,,,,,,,
D1,19/05/95,Leverkusen,Munich 1860,0,2,A,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Bayern Munich,Karlsruhe,0,1,A,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Bochum,Stuttgart,4,0,H,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Dresden,Schalke 04,2,1,H,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Duisburg,Kaiserslautern,3,2,H,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Freiburg,Dortmund,1,1,D,,,,,,,,,,,,,,,,,,,,,
D1,20/05/95,Werder Bremen,Uerdingen,6,1,H,,,,,,,,,,,,,,,,,,,,,
