Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
D2,16/10/98,Karlsruhe,Stuttgarter K,6,0,H,2,0,H,,,,,,,,,,,
D2,16/10/98,Wattenscheid,TB Berlin,0,1,A,0,1,A,,,,,,,,,,,
D2,18/10/98,Bielefeld,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
D2,18/10/98,Greuther Furth,Gutersloh,3,2,H,1,2,A,,,,,,,,,,,
D2,18/10/98,Mainz,St Pauli,3,0,H,0,0,D,,,,,,,,,,,
D2,18/10/98,Ulm,Cottbus,2,2,D,1,1,D,,,,,,,,,,,
D2,18/10/98,Unterhaching,F Koln,3,0,H,1,0,H,,,,,,,,,,,
D2,19/10/98,FC Koln,Dusseldorf,1,0,H,0,0,D,,,,,,,,,,,
D2,21/10/98,Uerdingen,Greuther Furth,0,2,A,0,1,A,,,,,,,,,,,
D2,23/10/98,Cottbus,Mainz,2,2,D,1,1,D,,,,,,,,,,,
D2,23/10/98,Oberhausen,Ulm,2,2,D,0,1,A,,,,,,,,,,,
D2,23/10/98,Stuttgarter K,Bielefeld,2,2,D,0,1,A,,,,,,,,,,,
D2,25/10/98,Dusseldorf,Unterhaching,1,3,A,0,2,A,,,,,,,,,,,
D2,25/10/98,Greuther Furth,Wattenscheid,2,1,H,0,0,D,,,,,,,,,,,
D2,25/10/98,Gutersloh,St Pauli,1,4,A,1,2,A,,,,,,,,,,,
D2,25/10/98,TB Berlin,Karlsruhe,3,2,H,3,1,H,,,,,,,,,,,
D2,25/10/98,Uerdingen,FC Koln,2,2,D,2,1,H,,,,,,,,,,,
D2,26/10/98,F Koln,Hannover,3,0,H,0,0,D,,,,,,,,,,,
D2,30/10/98,FC Koln,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,
D2,30/10/98,Mainz,Oberhausen,0,0,D,0,0,D,,,,,,,,,,,
D2,30/10/98,Wattenscheid,Gutersloh,1,1,D,1,0,H,,,,,,,,,,,
D2,31/10/98,Unterhaching,Uerdingen,2,0,H,0,0,D,,,,,,,,,,,
D2,01/11/98,Hannover,Dusseldorf,0,2,A,0,1,A,,,,,,,,,,,
D2,01/11/98,Karlsruhe,Greuther Furth,1,0,H,0,0,D,,,,,,,,,,,
D2,01/11/98,St Pauli,Cottbus,1,1,D,0,0,D,,,,,,,,,,,
D2,01/11/98,Ulm,F Koln,3,3,D,1,2,A,,,,,,,,,,,
D2,02/11/98,Bielefeld,TB Berlin,3,1,H,2,1,H,,,,,,,,,,,
D2,06/11/98,Stuttgarter K,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
D2,06/11/98,Wattenscheid,Karlsruhe,0,0,D,0,0,D,,,,,,,,,,,
D2,08/11/98,Dusseldorf,Ulm,1,3,A,0,0,D,,,,,,,,,,,
D2,08/11/98,F Koln,Mainz,2,0,H,1,0,H,,,,,,,,,,,
D2,08/11/98,Greuther Furth,Bielefeld,2,0,H,1,0,H,,,,,,,,,,,
D2,08/11/98,Gutersloh,Cottbus,1,1,D,0,0,D,,,,,,,,,,,
D2,08/11/98,Oberhausen,St Pauli,3,2,H,0,1,A,,,,,,,,,,,
D2,09/11/98,TB Berlin,FC Koln,1,1,D,1,1,D,,,,,,,,,,,
D2,13/11/98,Cottbus,Oberhausen,0,2,A,0,1,A,,,,,,,,,,,
D2,13/11/98,Hannover,Stuttgarter K,2,1,H,2,1,H,,,,,,,,,,,
D2,13/11/98,Mainz,Dusseldorf,0,0,D,0,0,D,,,,,,,,,,,
D2,13/11/98,Unterhaching,TB Berlin,3,1,H,2,1,H,,,,,,,,,,,
D2,15/11/98,Bielefeld,Wattenscheid,1,0,H,0,0,D,,,,,,,,,,,
D2,15/11/98,FC Koln,Greuther Furth,1,0,H,0,0,D,,,,,,,,,,,
D2,15/11/98,St Pauli,F Koln,0,0,D,0,0,D,,,,,,,,,,,
D2,15/11/98,Ulm,Uerdingen,2,2,D,0,1,A,,,,,,,,,,,
D2,16/11/98,Karlsruhe,Gutersloh,2,3,A,0,2,A,,,,,,,,,,,
D2,20/11/98,Dusseldorf,St Pauli,2,2,D,0,2,A,,,,,,,,,,,
D2,20/11/98,F Koln,Cottbus,3,0,H,2,0,H,,,,,,,,,,,
D2,20/11/98,Oberhausen,Gutersloh,3,0,H,1,0,H,,,,,,,,,,,
D2,20/11/98,Uerdingen,Mainz,1,2,A,0,1,A,,,,,,,,,,,
D2,20/11/98,Wattenscheid,FC Koln,1,1,D,0,0,D,,,,,,,,,,,
D2,22/11/98,Greuther Furth,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
D2,22/11/98,Stuttgarter K,Ulm,1,2,A,1,0,H,,,,,,,,,,,
D2,22/11/98,TB Berlin,Hannover,3,1,H,3,0,H,,,,,,,,,,,
D2,23/11/98,Bielefeld,Karlsruhe,0,1,A,0,0,D,,,,,,,,,,,
D2,27/11/98,Cottbus,Dusseldorf,0,1,A,0,1,A,,,,,,,,,,,
D2,29/11/98,Gutersloh,Bielefeld,0,2,A,0,0,D,,,,,,,,,,,
D2,29/11/98,Hannover,Greuther Furth,1,1,D,1,1,D,,,,,,,,,,,
D2,29/11/98,Oberhausen,F Koln,0,0,D,0,0,D,,,,,,,,,,,
D2,29/11/98,Ulm,TB Berlin,2,0,H,0,0,D,,,,,,,,,,,
D2,29/11/98,Unterhaching,Wattenscheid,1,0,H,0,0,D,,,,,,,,,,,
D2,30/11/98,FC Koln,Karlsruhe,4,1,H,2,0,H,,,,,,,,,,,
D2,01/12/98,St Pauli,Uerdingen,2,3,A,0,2,A,,,,,,,,,,,
D2,02/12/98,Mainz,Stuttgarter K,2,2,D,1,1,D,,,,,,,,,,,
D2,04/12/98,F Koln,Gutersloh,3,2,H,2,0,H,,,,,,,,,,,
D2,04/12/98,Karlsruhe,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
D2,04/12/98,Uerdingen,Cottbus,0,0,D,0,0,D,,,,,,,,,,,
D2,06/12/98,Dusseldorf,Oberhausen,2,2,D,1,1,D,,,,,,,,,,,
D2,06/12/98,Greuther Furth,Ulm,2,0,H,0,0,D,,,,,,,,,,,
D2,06/12/98,TB Berlin,Mainz,3,0,H,1,0,H,,,,,,,,,,,
D2,06/12/98,Wattenscheid,Hannover,0,3,A,0,3,A,,,,,,,,,,,
D2,07/12/98,Bielefeld,FC Koln,0,0,D,0,0,D,,,,,,,,,,,
D2,11/12/98,Dusseldorf,F Koln,2,2,D,1,1,D,,,,,,,,,,,
D2,11/12/98,Stuttgarter K,Cottbus,1,0,H,0,0,D,,,,,,,,,,,
D2,13/12/98,FC Koln,Gutersloh,1,1,D,1,0,H,,,,,,,,,,,
D2,13/12/98,Greuther Furth,Mainz,3,1,H,1,1,D,,,,,,,,,,,
D2,13/12/98,Wattenscheid,Ulm,0,3,A,0,2,A,,,,,,,,,,,
D2,15/12/98,Bielefeld,Unterhaching,2,0,H,0,0,D,,,,,,,,,,,
D2,15/12/98,Karlsruhe,Hannover,1,0,H,0,0,D,,,,,,,,,,,
D2,15/12/98,Uerdingen,Oberhausen,2,2,D,1,1,D,,,,,,,,,,,
D2,18/12/98,Cottbus,TB Berlin,2,2,D,0,1,A,,,,,,,,,,,
D2,18/12/98,Hannover,Bielefeld,2,1,H,2,1,H,,,,,,,,,,,
D2,18/12/98,Mainz,Wattenscheid,2,0,H,1,0,H,,,,,,,,,,,
D2,20/12/98,F Koln,Uerdingen,1,1,D,0,0,D,,,,,,,,,,,
D2,20/12/98,Gutersloh,Dusseldorf,2,2,D,0,1,A,,,,,,,,,,,
D2,20/12/98,Oberhausen,Stuttgarter K,1,1,D,0,1,A,,,,,,,,,,,
D2,20/12/98,St Pauli,Greuther Furth,0,2,A,0,1,A,,,,,,,,,,,
D2,20/12/98,Unterhaching,FC Koln,2,0,H,1,0,H,,,,,,,,,,,
D2,21/12/98,Ulm,Karlsruhe,1,5,A,0,1,A,,,,,,,,,,,
D2,21/02/99,Uerdingen,Hannover,0,1,A,0,0,D,,,,,,,,,,,
D2,22/02/99,Stuttgarter K,St Pauli,1,3,A,0,0,D,,,,,,,,,,,
D2,26/02/99,FC Koln,Hannover,0,2,A,0,1,A,,,,,,,,,,,
D2,26/02/99,Karlsruhe,Mainz,0,1,A,0,0,D,,,,,,,,,,,
D2,26/02/99,Wattenscheid,St Pauli,4,2,H,2,2,D,,,,,,,,,,,
D2,28/02/99,Greuther Furth,Cottbus,0,0,D,0,0,D,,,,,,,,,,,
D2,28/02/99,Stuttgarter K,F Koln,2,2,D,0,0,D,,,,,,,,,,,
D2,28/02/99,TB Berlin,Oberhausen,2,2,D,0,1,A,,,,,,,,,,,
D2,28/02/99,Uerdingen,Dusseldorf,4,1,H,4,1,H,,,,,,,,,,,
D2,28/02/99,Unterhaching,Gutersloh,2,0,H,1,0,H,,,,,,,,,,,
D2,01/03/99,Bielefeld,Ulm,5,0,H,1,0,H,,,,,,,,,,,
D2,04/03/99,TB Berlin,St Pauli,0,2,A,0,1,A,,,,,,,,,,,
D2,05/03/99,Cottbus,Wattenscheid,2,0,H,1,0,H,,,,,,,,,,,
D2,05/03/99,Hannover,Unterhaching,0,1,A,0,0,D,,,,,,,,,,,
D2,05/03/99,Oberhausen,Greuther Furth,0,2,A,0,0,D,,,,,,,,,,,
D2,07/03/99,Dusseldorf,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
D2,07/03/99,F Koln,TB Berlin,1,3,A,1,1,D,,,,,,,,,,,
D2,07/03/99,Gutersloh,Uerdingen,2,0,H,0,0,D,,,,,,,,,,,
D2,07/03/99,St Pauli,Karlsruhe,1,0,H,0,0,D,,,,,,,,,,,
D2,07/03/99,Ulm,FC Koln,2,2,D,0,2,A,,,,,,,,,,,
D2,08/03/99,Mainz,Bielefeld,3,1,H,2,1,H,,,,,,,,,,,
D2,12/03/99,Bielefeld,St Pauli,0,0,D,0,0,D,,,,,,,,,,,
D2,12/03/99,Karlsruhe,Cottbus,3,2,H,1,1,D,,,,,,,,,,,
D2,12/03/99,Stuttgarter K,Uerdingen,0,1,A,0,0,D,,,,,,,,,,,
D2,14/03/99,FC Koln,Mainz,2,1,H,1,0,H,,,,,,,,,,,
D2,14/03/99,Greuther Furth,F Koln,4,0,H,1,0,H,,,,,,,,,,,
D2,14/03/99,Hannover,Gutersloh,4,1,H,2,1,H,,,,,,,,,,,
D2,14/03/99,TB Berlin,Dusseldorf,1,1,D,1,0,H,,,,,,,,,,,
D2,14/03/99,Wattenscheid,Oberhausen,2,4,A,1,2,A,,,,,,,,,,,
D2,15/03/99,Unterhaching,Ulm,2,0,H,0,0,D,,,,,,,,,,,
D2,19/03/99,Cottbus,Bielefeld,0,2,A,0,2,A,,,,,,,,,,,
D2,19/03/99,Uerdingen,TB Berlin,2,3,A,2,1,H,,,,,,,,,,,
D2,19/03/99,Ulm,Hannover,1,1,D,0,0,D,,,,,,,,,,,
D2,21/03/99,Dusseldorf,Greuther Furth,0,0,D,0,0,D,,,,,,,,,,,
D2,21/03/99,F Koln,Wattenscheid,1,2,A,1,1,D,,,,,,,,,,,
D2,21/03/99,Gutersloh,Stuttgarter K,1,0,H,0,0,D,,,,,,,,,,,
D2,21/03/99,Mainz,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
D2,21/03/99,Oberhausen,Karlsruhe,2,0,H,2,0,H,,,,,,,,,,,
D2,22/03/99,St Pauli,FC Koln,0,0,D,0,0,D,,,,,,,,,,,
D2,01/04/99,Bielefeld,Oberhausen,2,0,H,1,0,H,,,,,,,,,,,
D2,01/04/99,TB Berlin,Stuttgarter K,0,2,A,0,1,A,,,,,,,,,,,
D2,01/04/99,Unterhaching,St Pauli,2,1,H,1,0,H,,,,,,,,,,,
D2,04/04/99,FC Koln,Cottbus,2,2,D,1,1,D,,,,,,,,,,,
D2,04/04/99,Greuther Furth,Uerdingen,0,0,D,0,0,D,,,,,,,,,,,
D2,04/04/99,Hannover,Mainz,3,2,H,2,1,H,,,,,,,,,,,
D2,04/04/99,Ulm,Gutersloh,1,1,D,1,0,H,,,,,,,,,,,
D2,04/04/99,Wattenscheid,Dusseldorf,2,0,H,1,0,H,,,,,,,,,,,
D2,05/04/99,Karlsruhe,F Koln,4,2,H,1,0,H,,,,,,,,,,,
D2,09/04/99,Oberhausen,FC Koln,0,4,A,0,2,A,,,,,,,,,,,
D2,09/04/99,Stuttgarter K,Greuther Furth,2,2,D,0,1,A,,,,,,,,,,,
D2,09/04/99,Uerdingen,Wattenscheid,0,0,D,0,0,D,,,,,,,,,,,
D2,11/04/99,Cottbus,Unterhaching,4,2,H,1,1,D,,,,,,,,,,,
D2,11/04/99,F Koln,Bielefeld,1,1,D,1,1,D,,,,,,,,,,,
D2,11/04/99,Gutersloh,TB Berlin,1,0,H,0,0,D,,,,,,,,,,,
D2,11/04/99,Mainz,Ulm,1,1,D,1,0,H,,,,,,,,,,,
D2,12/04/99,Dusseldorf,Karlsruhe,0,1,A,0,0,D,,,,,,,,,,,
D2,12/04/99,St Pauli,Hannover,0,2,A,0,1,A,,,,,,,,,,,
D2,16/04/99,Bielefeld,Dusseldorf,2,0,H,2,0,H,,,,,,,,,,,
D2,16/04/99,Hannover,Cottbus,2,0,H,1,0,H,,,,,,,,,,,
D2,16/04/99,Ulm,St Pauli,4,1,H,2,1,H,,,,,,,,,,,
D2,18/04/99,Greuther Furth,TB Berlin,1,2,A,0,0,D,,,,,,,,,,,
D2,18/04/99,Karlsruhe,Uerdingen,0,1,A,0,1,A,,,,,,,,,,,
D2,18/04/99,Mainz,Gutersloh,1,0,H,0,0,D,,,,,,,,,,,
D2,18/04/99,Unterhaching,Oberhausen,0,0,D,0,0,D,,,,,,,,,,,
D2,18/04/99,Wattenscheid,Stuttgarter K,2,0,H,0,0,D,,,,,,,,,,,
D2,19/04/99,FC Koln,F Koln,0,3,A,0,1,A,,,,,,,,,,,
D2,23/04/99,Cottbus,Ulm,3,0,H,1,0,H,,,,,,,,,,,
D2,23/04/99,Dusseldorf,FC Koln,2,1,H,1,0,H,,,,,,,,,,,
D2,23/04/99,St Pauli,Mainz,2,1,H,0,1,A,,,,,,,,,,,
D2,25/04/99,F Koln,Unterhaching,0,2,A,0,0,D,,,,,,,,,,,
D2,25/04/99,Oberhausen,Hannover,1,1,D,0,1,A,,,,,,,,,,,
D2,25/04/99,Stuttgarter K,Karlsruhe,2,2,D,2,1,H,,,,,,,,,,,
D2,25/04/99,TB Berlin,Wattenscheid,1,0,H,1,0,H,,,,,,,,,,,
D2,25/04/99,Uerdingen,Bielefeld,0,4,A,0,1,A,,,,,,,,,,,
D2,26/04/99,Gutersloh,Greuther Furth,1,0,H,0,0,D,,,,,,,,,,,
D2,30/04/99,FC Koln,Uerdingen,4,0,H,0,0,D,,,,,,,,,,,
D2,30/04/99,St Pauli,Gutersloh,1,0,H,1,0,H,,,,,,,,,,,
D2,30/04/99,Ulm,Oberhausen,1,0,H,1,0,H,,,,,,,,,,,
D2,02/05/99,Bielefeld,Stuttgarter K,1,2,A,1,0,H,,,,,,,,,,,
D2,02/05/99,Hannover,F Koln,3,3,D,2,1,H,,,,,,,,,,,
D2,02/05/99,Mainz,Cottbus,0,0,D,0,0,D,,,,,,,,,,,
D2,02/05/99,Unterhaching,Dusseldorf,1,0,H,0,0,D,,,,,,,,,,,
D2,02/05/99,Wattenscheid,Greuther Furth,1,1,D,0,0,D,,,,,,,,,,,
D2,03/05/99,Karlsruhe,TB Berlin,0,0,D,0,0,D,,,,,,,,,,,
D2,07/05/99,Dusseldorf,Hannover,1,1,D,0,0,D,,,,,,,,,,,
D2,07/05/99,F Koln,Ulm,2,2,D,0,1,A,,,,,,,,,,,
D2,07/05/99,Stuttgarter K,FC Koln,2,0,H,1,0,H,,,,,,,,,,,
D2,09/05/99,Cottbus,St Pauli,0,3,A,0,3,A,,,,,,,,,,,
D2,09/05/99,Greuther Furth,Karlsruhe,1,2,A,0,1,A,,,,,,,,,,,
D2,09/05/99,Gutersloh,Wattenscheid,2,1,H,1,1,D,,,,,,,,,,,
D2,09/05/99,Oberhausen,Mainz,2,1,H,1,1,D,,,,,,,,,,,
D2,09/05/99,Uerdingen,Unterhaching,3,0,H,1,0,H,,,,,,,,,,,
D2,10/05/99,TB Berlin,Bielefeld,1,1,D,1,1,D,,,,,,,,,,,
D2,12/05/99,Hannover,Uerdingen,3,1,H,2,1,H,,,,,,,,,,,
D2,14/05/99,St Pauli,Oberhausen,1,1,D,1,0,H,,,,,,,,,,,
D2,14/05/99,Ulm,Dusseldorf,4,2,H,1,1,D,,,,,,,,,,,
D2,14/05/99,Unterhaching,Stuttgarter K,2,0,H,1,0,H,,,,,,,,,,,
D2,16/05/99,Cottbus,Gutersloh,5,1,H,1,0,H,,,,,,,,,,,
D2,16/05/99,FC Koln,TB Berlin,1,0,H,0,0,D,,,,,,,,,,,
D2,16/05/99,Karlsruhe,Wattenscheid,2,1,H,1,0,H,,,,,,,,,,,
D2,16/05/99,Mainz,F Koln,1,1,D,0,0,D,,,,,,,,,,,
D2,17/05/99,Bielefeld,Greuther Furth,2,1,H,1,0,H,,,,,,,,,,,
D2,21/05/99,Gutersloh,Karlsruhe,2,0,H,0,0,D,,,,,,,,,,,
D2,21/05/99,Oberhausen,Cottbus,3,1,H,0,1,A,,,,,,,,,,,
D2,21/05/99,Wattenscheid,Bielefeld,0,2,A,0,1,A,,,,,,,,,,,
D2,23/05/99,Dusseldorf,Mainz,0,3,A,0,1,A,,,,,,,,,,,
D2,23/05/99,F Koln,St Pauli,1,1,D,0,0,D,,,,,,,,,,,
D2,23/05/99,Greuther Furth,FC Koln,0,1,A,0,0,D,,,,,,,,,,,
D2,23/05/99,Stuttgarter K,Hannover,2,2,D,1,1,D,,,,,,,,,,,
D2,23/05/99,Uerdingen,Ulm,2,1,H,1,1,D,,,,,,,,,,,
D2,24/05/99,TB Berlin,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
D2,27/05/99,Karlsruhe,Bielefeld,1,1,D,1,1,D,,,,,,,,,,,
D2,28/05/99,FC Koln,Wattenscheid,2,1,H,1,0,H,,,,,,,,,,,
D2,28/05/99,Mainz,Uerdingen,3,0,H,0,0,D,,,,,,,,,,,
D2,28/05/99,St Pauli,Dusseldorf,5,0,H,2,0,H,,,,,,,,,,,
D2,28/05/99,Ulm,Stuttgarter K,3,2,H,1,1,D,,,,,,,,,,,
D2,30/05/99,Cottbus,F Koln,2,0,H,1,0,H,,,,,,,,,,,
D2,30/05/99,Gutersloh,Oberhausen,0,3,A,0,0,D,,,,,,,,,,,
D2,30/05/99,Hannover,TB Berlin,0,0,D,0,0,D,,,,,,,,,,,
D2,31/05/99,Unterhaching,Greuther Furth,4,1,H,2,0,H,,,,,,,,,,,
D2,13/06/99,Bielefeld,Gutersloh,3,0,H,2,0,H,,,,,,,,,,,
D2,13/06/99,Dusseldorf,Cottbus,0,3,A,0,1,A,,,,,,,,,,,
D2,13/06/99,F Koln,Oberhausen,0,0,D,0,0,D,,,,,,,,,,,
D2,13/06/99,Greuther Furth,Hannover,0,1,A,0,0,D,,,,,,,,,,,
D2,13/06/99,Karlsruhe,FC Koln,3,1,H,2,0,H,,,,,,,,,,,
D2,13/06/99,Stuttgarter K,Mainz,1,3,A,0,2,A,,,,,,,,,,,
D2,13/06/99,TB Berlin,Ulm,0,2,A,0,0,D,,,,,,,,,,,
D2,13/06/99,Uerdingen,St Pauli,1,1,D,0,1,A,,,,,,,,,,,
D2,13/06/99,Wattenscheid,Unterhaching,4,2,H,2,1,H,,,,,,,,,,,
D2,17/06/99,Cottbus,Uerdingen,5,0,H,1,0,H,,,,,,,,,,,
D2,17/06/99,FC Koln,Bielefeld,3,5,A,1,3,A,,,,,,,,,,,
D2,17/06/99,Gutersloh,F Koln,2,1,H,1,0,H,,,,,,,,,,,
D2,17/06/99,Hannover,Wattenscheid,2,1,H,0,0,D,,,,,,,,,,,
D2,17/06/99,Mainz,TB Berlin,0,3,A,0,1,A,,,,,,,,,,,
D2,17/06/99,Oberhausen,Dusseldorf,1,3,A,0,2,A,,,,,,,,,,,
D2,17/06/99,St Pauli,Stuttgarter K,6,2,H,3,2,H,,,,,,,,,,,
D2,17/06/99,Ulm,Greuther Furth,0,0,D,0,0,D,,,,,,,,,,,
