Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
D1,19/09/98,Bochum,Schalke 04,1,2,A,0,0,D,,,,,,,,,,,
D1,19/09/98,Leverkusen,Dortmund,3,1,H,1,0,H,,,,,,,,,,,
D1,19/09/98,Nurnberg,Kaiserslautern,1,1,D,1,0,H,,,,,,,,,,,
D1,19/09/98,Stuttgart,Munich 1860,0,1,A,0,0,D,,,,,,,,,,,
D1,19/09/98,Wolfsburg,Werder Bremen,2,4,A,0,3,A,,,,,,,,,,,
D1,20/09/98,Bayern Munich,Hamburg,5,3,H,2,1,H,,,,,,,,,,,
D1,20/09/98,Duisburg,M'gladbach,2,2,D,1,0,H,,,,,,,,,,,
D1,25/09/98,Hamburg,Hansa Rostock,1,0,H,0,0,D,,,,,,,,,,,
D1,25/09/98,Munich 1860,Hertha,2,0,H,1,0,H,,,,,,,,,,,
D1,26/09/98,Dortmund,Wolfsburg,2,1,H,1,1,D,,,,,,,,,,,
D1,26/09/98,Freiburg,Duisburg,2,2,D,1,0,H,,,,,,,,,,,
D1,26/09/98,Kaiserslautern,Bochum,2,3,A,1,0,H,,,,,,,,,,,
D1,26/09/98,M'gladbach,Stuttgart,2,3,A,2,2,D,,,,,,,,,,,
D1,26/09/98,Schalke 04,Leverkusen,0,1,A,0,0,D,,,,,,,,,,,
D1,26/09/98,Werder Bremen,Bayern Munich,0,1,A,0,0,D,,,,,,,,,,,
D1,27/09/98,Ein Frankfurt,Nurnberg,3,2,H,1,1,D,,,,,,,,,,,
D1,02/10/98,Hertha,M'gladbach,4,1,H,1,1,D,,,,,,,,,,,
D1,02/10/98,Wolfsburg,Schalke 04,0,0,D,0,0,D,,,,,,,,,,,
D1,03/10/98,Bochum,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
D1,03/10/98,Freiburg,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
D1,03/10/98,Hansa Rostock,Werder Bremen,2,1,H,1,1,D,,,,,,,,,,,
D1,03/10/98,Leverkusen,Kaiserslautern,2,2,D,1,2,A,,,,,,,,,,,
D1,03/10/98,Nurnberg,Munich 1860,1,5,A,0,2,A,,,,,,,,,,,
D1,04/10/98,Bayern Munich,Dortmund,2,2,D,2,1,H,,,,,,,,,,,
D1,04/10/98,Duisburg,Stuttgart,2,0,H,1,0,H,,,,,,,,,,,
D1,16/10/98,Kaiserslautern,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
D1,16/10/98,Munich 1860,Bochum,2,1,H,2,1,H,,,,,,,,,,,
D1,17/10/98,Ein Frankfurt,Leverkusen,2,3,A,2,0,H,,,,,,,,,,,
D1,17/10/98,Hamburg,Duisburg,4,1,H,2,0,H,,,,,,,,,,,
D1,17/10/98,M'gladbach,Nurnberg,0,2,A,0,1,A,,,,,,,,,,,
D1,17/10/98,Schalke 04,Bayern Munich,1,3,A,1,2,A,,,,,,,,,,,
D1,17/10/98,Stuttgart,Hertha,0,0,D,0,0,D,,,,,,,,,,,
D1,17/10/98,Werder Bremen,Freiburg,2,3,A,1,3,A,,,,,,,,,,,
D1,18/10/98,Dortmund,Hansa Rostock,2,0,H,1,0,H,,,,,,,,,,,
D1,23/10/98,Freiburg,Dortmund,2,2,D,1,1,D,,,,,,,,,,,
D1,23/10/98,Hamburg,Werder Bremen,1,1,D,0,0,D,,,,,,,,,,,
D1,24/10/98,Bayern Munich,Kaiserslautern,4,0,H,2,0,H,,,,,,,,,,,
D1,24/10/98,Bochum,M'gladbach,2,1,H,1,1,D,,,,,,,,,,,
D1,24/10/98,Hansa Rostock,Schalke 04,2,2,D,0,0,D,,,,,,,,,,,
D1,24/10/98,Nurnberg,Stuttgart,2,2,D,0,2,A,,,,,,,,,,,
D1,24/10/98,Wolfsburg,Ein Frankfurt,2,0,H,1,0,H,,,,,,,,,,,
D1,25/10/98,Duisburg,Hertha,0,0,D,0,0,D,,,,,,,,,,,
D1,25/10/98,Leverkusen,Munich 1860,1,1,D,1,0,H,,,,,,,,,,,
D1,30/10/98,Kaiserslautern,Hansa Rostock,3,2,H,0,2,A,,,,,,,,,,,
D1,30/10/98,M'gladbach,Leverkusen,2,8,A,0,4,A,,,,,,,,,,,
D1,31/10/98,Ein Frankfurt,Bayern Munich,1,0,H,1,0,H,,,,,,,,,,,
D1,31/10/98,Munich 1860,Wolfsburg,2,3,A,0,1,A,,,,,,,,,,,
D1,31/10/98,Stuttgart,Bochum,4,2,H,2,1,H,,,,,,,,,,,
D1,31/10/98,Werder Bremen,Duisburg,1,1,D,0,1,A,,,,,,,,,,,
D1,01/11/98,Hertha,Nurnberg,3,0,H,3,0,H,,,,,,,,,,,
D1,03/11/98,Schalke 04,Freiburg,1,1,D,1,0,H,,,,,,,,,,,
D1,06/11/98,Duisburg,Nurnberg,1,1,D,0,1,A,,,,,,,,,,,
D1,06/11/98,Werder Bremen,Dortmund,1,1,D,0,1,A,,,,,,,,,,,
D1,07/11/98,Bayern Munich,Munich 1860,3,1,H,0,0,D,,,,,,,,,,,
D1,07/11/98,Bochum,Hertha,2,0,H,0,0,D,,,,,,,,,,,
D1,07/11/98,Freiburg,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
D1,07/11/98,Hamburg,Schalke 04,2,2,D,1,0,H,,,,,,,,,,,
D1,07/11/98,Hansa Rostock,Ein Frankfurt,2,2,D,1,1,D,,,,,,,,,,,
D1,07/11/98,Wolfsburg,M'gladbach,7,1,H,4,1,H,,,,,,,,,,,
D1,08/11/98,Leverkusen,Stuttgart,0,0,D,0,0,D,,,,,,,,,,,
D1,10/11/98,Kaiserslautern,Hamburg,1,0,H,0,0,D,,,,,,,,,,,
D1,10/11/98,Munich 1860,Hansa Rostock,2,1,H,1,0,H,,,,,,,,,,,
D1,11/11/98,Dortmund,Duisburg,2,0,H,2,0,H,,,,,,,,,,,
D1,11/11/98,Ein Frankfurt,Freiburg,3,1,H,2,1,H,,,,,,,,,,,
D1,11/11/98,Hertha,Leverkusen,0,1,A,0,0,D,,,,,,,,,,,
D1,11/11/98,Nurnberg,Bochum,2,2,D,1,1,D,,,,,,,,,,,
D1,11/11/98,Stuttgart,Wolfsburg,1,2,A,1,1,D,,,,,,,,,,,
D1,13/11/98,Hansa Rostock,M'gladbach,1,1,D,0,1,A,,,,,,,,,,,
D1,13/11/98,Werder Bremen,Kaiserslautern,0,1,A,0,0,D,,,,,,,,,,,
D1,14/11/98,Bayern Munich,Stuttgart,2,0,H,0,0,D,,,,,,,,,,,
D1,14/11/98,Dortmund,Schalke 04,3,0,H,2,0,H,,,,,,,,,,,
D1,14/11/98,Duisburg,Bochum,2,0,H,1,0,H,,,,,,,,,,,
D1,14/11/98,Hamburg,Ein Frankfurt,0,1,A,0,1,A,,,,,,,,,,,
D1,14/11/98,Leverkusen,Nurnberg,3,0,H,3,0,H,,,,,,,,,,,
D1,14/11/98,Wolfsburg,Hertha,2,1,H,2,1,H,,,,,,,,,,,
D1,15/11/98,Freiburg,Munich 1860,1,2,A,1,0,H,,,,,,,,,,,
D1,20/11/98,Ein Frankfurt,Werder Bremen,0,2,A,0,0,D,,,,,,,,,,,
D1,20/11/98,Schalke 04,Duisburg,2,0,H,1,0,H,,,,,,,,,,,
D1,21/11/98,Bochum,Leverkusen,1,5,A,0,2,A,,,,,,,,,,,
D1,21/11/98,Hertha,Bayern Munich,1,0,H,0,0,D,,,,,,,,,,,
D1,21/11/98,Kaiserslautern,Dortmund,1,0,H,0,0,D,,,,,,,,,,,
D1,21/11/98,Munich 1860,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
D1,21/11/98,Nurnberg,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
D1,21/11/98,Stuttgart,Hansa Rostock,1,1,D,1,0,H,,,,,,,,,,,
D1,22/11/98,M'gladbach,Freiburg,3,1,H,2,1,H,,,,,,,,,,,
D1,24/11/98,Dortmund,Hamburg,2,1,H,1,0,H,,,,,,,,,,,
D1,24/11/98,Schalke 04,Werder Bremen,1,2,A,0,0,D,,,,,,,,,,,
D1,27/11/98,Dortmund,Ein Frankfurt,3,1,H,1,0,H,,,,,,,,,,,
D1,27/11/98,Hansa Rostock,Hertha,1,2,A,0,0,D,,,,,,,,,,,
D1,28/11/98,Bayern Munich,Nurnberg,2,0,H,1,0,H,,,,,,,,,,,
D1,28/11/98,Freiburg,Stuttgart,2,0,H,2,0,H,,,,,,,,,,,
D1,28/11/98,Hamburg,M'gladbach,3,0,H,2,0,H,,,,,,,,,,,
D1,28/11/98,Leverkusen,Duisburg,2,0,H,1,0,H,,,,,,,,,,,
D1,28/11/98,Werder Bremen,Munich 1860,4,1,H,1,1,D,,,,,,,,,,,
D1,28/11/98,Wolfsburg,Bochum,4,1,H,2,1,H,,,,,,,,,,,
D1,29/11/98,Kaiserslautern,Schalke 04,4,1,H,1,1,D,,,,,,,,,,,
D1,04/12/98,Bochum,Bayern Munich,2,2,D,1,1,D,,,,,,,,,,,
D1,04/12/98,Nurnberg,Hansa Rostock,2,2,D,2,1,H,,,,,,,,,,,
D1,05/12/98,Ein Frankfurt,Schalke 04,1,2,A,0,2,A,,,,,,,,,,,
D1,05/12/98,Leverkusen,Wolfsburg,3,0,H,2,0,H,,,,,,,,,,,
D1,05/12/98,Stuttgart,Hamburg,3,1,H,1,1,D,,,,,,,,,,,
D1,06/12/98,Munich 1860,Dortmund,2,0,H,1,0,H,,,,,,,,,,,
D1,08/12/98,M'gladbach,Werder Bremen,0,1,A,0,1,A,,,,,,,,,,,
D1,11/12/98,Dortmund,M'gladbach,1,1,D,1,1,D,,,,,,,,,,,
D1,11/12/98,Hamburg,Hertha,0,4,A,0,1,A,,,,,,,,,,,
D1,12/12/98,Freiburg,Nurnberg,1,0,H,1,0,H,,,,,,,,,,,
D1,12/12/98,Hansa Rostock,Bochum,3,0,H,1,0,H,,,,,,,,,,,
D1,12/12/98,Kaiserslautern,Ein Frankfurt,2,1,H,1,0,H,,,,,,,,,,,
D1,12/12/98,Schalke 04,Munich 1860,2,2,D,0,1,A,,,,,,,,,,,
D1,12/12/98,Werder Bremen,Stuttgart,2,2,D,0,1,A,,,,,,,,,,,
D1,12/12/98,Wolfsburg,Duisburg,4,2,H,1,0,H,,,,,,,,,,,
D1,13/12/98,Bayern Munich,Leverkusen,2,0,H,2,0,H,,,,,,,,,,,
D1,15/12/98,Hertha,Freiburg,1,0,H,1,0,H,,,,,,,,,,,
D1,16/12/98,Duisburg,Kaiserslautern,3,1,H,0,1,A,,,,,,,,,,,
D1,16/12/98,M'gladbach,Bayern Munich,0,2,A,0,2,A,,,,,,,,,,,
D1,18/12/98,Dortmund,Stuttgart,3,0,H,1,0,H,,,,,,,,,,,
D1,18/12/98,Freiburg,Bochum,1,1,D,0,0,D,,,,,,,,,,,
D1,19/12/98,Bayern Munich,Wolfsburg,3,0,H,1,0,H,,,,,,,,,,,
D1,19/12/98,Ein Frankfurt,Duisburg,0,0,D,0,0,D,,,,,,,,,,,
D1,19/12/98,Hamburg,Nurnberg,2,0,H,0,0,D,,,,,,,,,,,
D1,19/12/98,Hansa Rostock,Leverkusen,1,1,D,0,1,A,,,,,,,,,,,
D1,19/12/98,Kaiserslautern,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
D1,19/12/98,Schalke 04,M'gladbach,1,0,H,0,0,D,,,,,,,,,,,
D1,20/12/98,Werder Bremen,Hertha,2,1,H,1,0,H,,,,,,,,,,,
D1,19/02/99,Wolfsburg,Hansa Rostock,1,1,D,0,1,A,,,,,,,,,,,
D1,20/02/99,Duisburg,Bayern Munich,0,3,A,0,2,A,,,,,,,,,,,
D1,20/02/99,Hertha,Dortmund,3,0,H,0,0,D,,,,,,,,,,,
D1,20/02/99,Leverkusen,Freiburg,1,1,D,0,1,A,,,,,,,,,,,
D1,20/02/99,Munich 1860,Ein Frankfurt,4,1,H,4,0,H,,,,,,,,,,,
D1,20/02/99,Nurnberg,Werder Bremen,1,1,D,1,1,D,,,,,,,,,,,
D1,20/02/99,Stuttgart,Schalke 04,2,1,H,0,0,D,,,,,,,,,,,
D1,21/02/99,M'gladbach,Kaiserslautern,0,2,A,0,1,A,,,,,,,,,,,
D1,26/02/99,Kaiserslautern,Stuttgart,1,1,D,0,0,D,,,,,,,,,,,
D1,26/02/99,Werder Bremen,Bochum,1,1,D,0,1,A,,,,,,,,,,,
D1,27/02/99,Dortmund,Nurnberg,3,0,H,1,0,H,,,,,,,,,,,
D1,27/02/99,Ein Frankfurt,M'gladbach,0,0,D,0,0,D,,,,,,,,,,,
D1,27/02/99,Freiburg,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D1,27/02/99,Hamburg,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
D1,27/02/99,Hansa Rostock,Bayern Munich,0,4,A,0,0,D,,,,,,,,,,,
D1,27/02/99,Munich 1860,Duisburg,0,0,D,0,0,D,,,,,,,,,,,
D1,28/02/99,Schalke 04,Hertha,0,0,D,0,0,D,,,,,,,,,,,
D1,05/03/99,Duisburg,Hansa Rostock,4,1,H,3,0,H,,,,,,,,,,,
D1,05/03/99,Nurnberg,Schalke 04,3,0,H,2,0,H,,,,,,,,,,,
D1,06/03/99,Bayern Munich,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,06/03/99,Bochum,Dortmund,0,1,A,0,1,A,,,,,,,,,,,
D1,06/03/99,Hertha,Kaiserslautern,1,1,D,0,1,A,,,,,,,,,,,
D1,06/03/99,M'gladbach,Munich 1860,2,0,H,1,0,H,,,,,,,,,,,
D1,06/03/99,Stuttgart,Ein Frankfurt,2,0,H,1,0,H,,,,,,,,,,,
D1,06/03/99,Wolfsburg,Hamburg,4,1,H,1,1,D,,,,,,,,,,,
D1,07/03/99,Leverkusen,Werder Bremen,2,0,H,0,0,D,,,,,,,,,,,
D1,12/03/99,Dortmund,Leverkusen,1,0,H,1,0,H,,,,,,,,,,,
D1,12/03/99,Freiburg,Hansa Rostock,3,0,H,0,0,D,,,,,,,,,,,
D1,13/03/99,Hamburg,Bayern Munich,0,2,A,0,2,A,,,,,,,,,,,
D1,13/03/99,Kaiserslautern,Nurnberg,2,0,H,1,0,H,,,,,,,,,,,
D1,13/03/99,M'gladbach,Duisburg,0,2,A,0,0,D,,,,,,,,,,,
D1,13/03/99,Munich 1860,Stuttgart,1,1,D,0,0,D,,,,,,,,,,,
D1,13/03/99,Schalke 04,Bochum,2,2,D,2,2,D,,,,,,,,,,,
D1,13/03/99,Werder Bremen,Wolfsburg,0,1,A,0,0,D,,,,,,,,,,,
D1,14/03/99,Ein Frankfurt,Hertha,1,1,D,0,0,D,,,,,,,,,,,
D1,16/03/99,Bochum,Hamburg,2,0,H,1,0,H,,,,,,,,,,,
D1,19/03/99,Leverkusen,Schalke 04,1,1,D,1,0,H,,,,,,,,,,,
D1,19/03/99,Wolfsburg,Dortmund,0,0,D,0,0,D,,,,,,,,,,,
D1,20/03/99,Bayern Munich,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
D1,20/03/99,Bochum,Kaiserslautern,1,2,A,1,0,H,,,,,,,,,,,
D1,20/03/99,Duisburg,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
D1,20/03/99,Hertha,Munich 1860,2,1,H,1,1,D,,,,,,,,,,,
D1,20/03/99,Nurnberg,Ein Frankfurt,2,2,D,1,1,D,,,,,,,,,,,
D1,20/03/99,Stuttgart,M'gladbach,2,2,D,1,0,H,,,,,,,,,,,
D1,21/03/99,Hansa Rostock,Hamburg,0,1,A,0,1,A,,,,,,,,,,,
D1,03/04/99,Dortmund,Bayern Munich,2,2,D,2,0,H,,,,,,,,,,,
D1,03/04/99,Hamburg,Freiburg,2,1,H,1,1,D,,,,,,,,,,,
D1,03/04/99,Kaiserslautern,Leverkusen,0,1,A,0,1,A,,,,,,,,,,,
D1,03/04/99,Munich 1860,Nurnberg,1,2,A,0,1,A,,,,,,,,,,,
D1,03/04/99,Schalke 04,Wolfsburg,2,0,H,0,0,D,,,,,,,,,,,
D1,03/04/99,Stuttgart,Duisburg,0,0,D,0,0,D,,,,,,,,,,,
D1,03/04/99,Werder Bremen,Hansa Rostock,0,3,A,0,2,A,,,,,,,,,,,
D1,04/04/99,Ein Frankfurt,Bochum,1,0,H,0,0,D,,,,,,,,,,,
D1,04/04/99,M'gladbach,Hertha,2,4,A,0,1,A,,,,,,,,,,,
D1,09/04/99,Duisburg,Hamburg,2,3,A,2,0,H,,,,,,,,,,,
D1,09/04/99,Freiburg,Werder Bremen,0,2,A,0,0,D,,,,,,,,,,,
D1,10/04/99,Bayern Munich,Schalke 04,1,1,D,0,0,D,,,,,,,,,,,
D1,10/04/99,Hansa Rostock,Dortmund,2,0,H,0,0,D,,,,,,,,,,,
D1,10/04/99,Hertha,Stuttgart,2,0,H,0,0,D,,,,,,,,,,,
D1,10/04/99,Leverkusen,Ein Frankfurt,2,1,H,2,0,H,,,,,,,,,,,
D1,10/04/99,Nurnberg,M'gladbach,2,0,H,1,0,H,,,,,,,,,,,
D1,10/04/99,Wolfsburg,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
D1,11/04/99,Bochum,Munich 1860,2,0,H,0,0,D,,,,,,,,,,,
D1,13/04/99,Ein Frankfurt,Wolfsburg,0,1,A,0,1,A,,,,,,,,,,,
D1,13/04/99,Kaiserslautern,Bayern Munich,2,1,H,2,1,H,,,,,,,,,,,
D1,13/04/99,Schalke 04,Hansa Rostock,1,0,H,0,0,D,,,,,,,,,,,
D1,13/04/99,Stuttgart,Nurnberg,0,0,D,0,0,D,,,,,,,,,,,
D1,13/04/99,Werder Bremen,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
D1,14/04/99,Dortmund,Freiburg,2,1,H,1,1,D,,,,,,,,,,,
D1,14/04/99,Hertha,Duisburg,1,3,A,0,1,A,,,,,,,,,,,
D1,14/04/99,M'gladbach,Bochum,2,2,D,0,0,D,,,,,,,,,,,
D1,14/04/99,Munich 1860,Leverkusen,0,2,A,0,0,D,,,,,,,,,,,
D1,16/04/99,Bayern Munich,Ein Frankfurt,3,1,H,2,0,H,,,,,,,,,,,
D1,16/04/99,Hansa Rostock,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
D1,17/04/99,Bochum,Stuttgart,3,3,D,0,2,A,,,,,,,,,,,
D1,17/04/99,Duisburg,Werder Bremen,2,0,H,1,0,H,,,,,,,,,,,
D1,17/04/99,Freiburg,Schalke 04,0,2,A,0,0,D,,,,,,,,,,,
D1,17/04/99,Leverkusen,M'gladbach,4,1,H,1,0,H,,,,,,,,,,,
D1,17/04/99,Nurnberg,Hertha,0,0,D,0,0,D,,,,,,,,,,,
D1,17/04/99,Wolfsburg,Munich 1860,1,0,H,0,0,D,,,,,,,,,,,
D1,18/04/99,Hamburg,Dortmund,0,0,D,0,0,D,,,,,,,,,,,
D1,23/04/99,Dortmund,Werder Bremen,2,1,H,0,1,A,,,,,,,,,,,
D1,23/04/99,Stuttgart,Leverkusen,0,1,A,0,1,A,,,,,,,,,,,
D1,24/04/99,Ein Frankfurt,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,
D1,24/04/99,Hertha,Bochum,4,1,H,3,0,H,,,,,,,,,,,
D1,24/04/99,Kaiserslautern,Freiburg,0,2,A,0,1,A,,,,,,,,,,,
D1,24/04/99,M'gladbach,Wolfsburg,5,2,H,2,0,H,,,,,,,,,,,
D1,24/04/99,Nurnberg,Duisburg,0,2,A,0,1,A,,,,,,,,,,,
D1,24/04/99,Schalke 04,Hamburg,1,4,A,1,2,A,,,,,,,,,,,
D1,25/04/99,Munich 1860,Bayern Munich,1,1,D,0,0,D,,,,,,,,,,,
D1,30/04/99,Bochum,Nurnberg,0,3,A,0,1,A,,,,,,,,,,,
D1,30/04/99,Freiburg,Ein Frankfurt,2,0,H,1,0,H,,,,,,,,,,,
D1,01/05/99,Bayern Munich,M'gladbach,4,2,H,1,1,D,,,,,,,,,,,
D1,01/05/99,Hamburg,Kaiserslautern,2,0,H,1,0,H,,,,,,,,,,,
D1,01/05/99,Hansa Rostock,Munich 1860,4,1,H,4,0,H,,,,,,,,,,,
D1,01/05/99,Leverkusen,Hertha,2,2,D,1,1,D,,,,,,,,,,,
D1,01/05/99,Wolfsburg,Stuttgart,3,2,H,0,2,A,,,,,,,,,,,
D1,02/05/99,Duisburg,Dortmund,3,2,H,3,1,H,,,,,,,,,,,
D1,04/05/99,Ein Frankfurt,Hamburg,2,2,D,2,0,H,,,,,,,,,,,
D1,04/05/99,Kaiserslautern,Werder Bremen,4,0,H,1,0,H,,,,,,,,,,,
D1,04/05/99,M'gladbach,Hansa Rostock,1,1,D,0,0,D,,,,,,,,,,,
D1,04/05/99,Stuttgart,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
D1,05/05/99,Bochum,Duisburg,0,2,A,0,1,A,,,,,,,,,,,
D1,05/05/99,Hertha,Wolfsburg,2,0,H,1,0,H,,,,,,,,,,,
D1,05/05/99,Munich 1860,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,05/05/99,Nurnberg,Leverkusen,2,2,D,1,1,D,,,,,,,,,,,
D1,05/05/99,Schalke 04,Dortmund,1,1,D,1,1,D,,,,,,,,,,,
D1,07/05/99,Hansa Rostock,Stuttgart,3,0,H,1,0,H,,,,,,,,,,,
D1,07/05/99,Werder Bremen,Ein Frankfurt,1,2,A,0,0,D,,,,,,,,,,,
D1,08/05/99,Dortmund,Kaiserslautern,1,0,H,1,0,H,,,,,,,,,,,
D1,08/05/99,Duisburg,Schalke 04,1,2,A,1,0,H,,,,,,,,,,,
D1,08/05/99,Freiburg,M'gladbach,2,1,H,1,0,H,,,,,,,,,,,
D1,08/05/99,Hamburg,Munich 1860,3,0,H,0,0,D,,,,,,,,,,,
D1,08/05/99,Leverkusen,Bochum,2,0,H,1,0,H,,,,,,,,,,,
D1,08/05/99,Wolfsburg,Nurnberg,1,1,D,0,1,A,,,,,,,,,,,
D1,09/05/99,Bayern Munich,Hertha,1,1,D,1,0,H,,,,,,,,,,,
D1,11/05/99,Werder Bremen,Schalke 04,1,0,H,0,0,D,,,,,,,,,,,
D1,14/05/99,Hertha,Hansa Rostock,2,0,H,0,0,D,,,,,,,,,,,
D1,14/05/99,M'gladbach,Hamburg,2,2,D,0,0,D,,,,,,,,,,,
D1,15/05/99,Bochum,Wolfsburg,0,2,A,0,1,A,,,,,,,,,,,
D1,15/05/99,Duisburg,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
D1,15/05/99,Ein Frankfurt,Dortmund,2,0,H,1,0,H,,,,,,,,,,,
D1,15/05/99,Munich 1860,Werder Bremen,1,3,A,1,2,A,,,,,,,,,,,
D1,15/05/99,Nurnberg,Bayern Munich,2,0,H,0,0,D,,,,,,,,,,,
D1,15/05/99,Stuttgart,Freiburg,3,1,H,1,1,D,,,,,,,,,,,
D1,16/05/99,Schalke 04,Kaiserslautern,0,2,A,0,0,D,,,,,,,,,,,
D1,22/05/99,Bayern Munich,Bochum,4,2,H,0,1,A,,,,,,,,,,,
D1,22/05/99,Dortmund,Munich 1860,3,1,H,0,0,D,,,,,,,,,,,
D1,22/05/99,Freiburg,Hertha,0,2,A,0,1,A,,,,,,,,,,,
D1,22/05/99,Hamburg,Stuttgart,3,1,H,3,1,H,,,,,,,,,,,
D1,22/05/99,Hansa Rostock,Nurnberg,1,1,D,1,0,H,,,,,,,,,,,
D1,22/05/99,Kaiserslautern,Duisburg,3,0,H,3,0,H,,,,,,,,,,,
D1,22/05/99,Schalke 04,Ein Frankfurt,2,3,A,2,1,H,,,,,,,,,,,
D1,22/05/99,Werder Bremen,M'gladbach,4,1,H,2,0,H,,,,,,,,,,,
D1,22/05/99,Wolfsburg,Leverkusen,1,0,H,0,0,D,,,,,,,,,,,
D1,29/05/99,Bochum,Hansa Rostock,2,3,A,0,1,A,,,,,,,,,,,
D1,29/05/99,Duisburg,Wolfsburg,6,1,H,2,1,H,,,,,,,,,,,
D1,29/05/99,Ein Frankfurt,Kaiserslautern,5,1,H,0,0,D,,,,,,,,,,,
