Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
D1,18/09/99,Ein Frankfurt,Bayern Munich,1,2,A,1,0,H,,,,,,,,,,,
D1,18/09/99,Hertha,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
D1,18/09/99,Schalke 04,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
D1,18/09/99,Stuttgart,Duisburg,4,2,H,2,1,H,,,,,,,,,,,
D1,18/09/99,Ulm,Bielefeld,2,0,H,2,0,H,,,,,,,,,,,
D1,19/09/99,Kaiserslautern,Hamburg,2,0,H,2,0,H,,,,,,,,,,,
D1,19/09/99,Wolfsburg,Werder Bremen,2,7,A,2,3,A,,,,,,,,,,,
D1,24/09/99,Bayern Munich,Stuttgart,0,1,A,0,0,D,,,,,,,,,,,
D1,24/09/99,Hamburg,Wolfsburg,2,2,D,1,1,D,,,,,,,,,,,
D1,25/09/99,Dortmund,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
D1,25/09/99,Duisburg,Schalke 04,1,1,D,0,0,D,,,,,,,,,,,
D1,25/09/99,Hansa Rostock,Munich 1860,0,0,D,0,0,D,,,,,,,,,,,
D1,25/09/99,Unterhaching,Hertha,1,1,D,0,1,A,,,,,,,,,,,
D1,25/09/99,Werder Bremen,Ulm,2,2,D,1,0,H,,,,,,,,,,,
D1,26/09/99,Bielefeld,Freiburg,2,1,H,0,1,A,,,,,,,,,,,
D1,26/09/99,Leverkusen,Kaiserslautern,3,1,H,0,1,A,,,,,,,,,,,
D1,01/10/99,Ein Frankfurt,Stuttgart,0,1,A,0,0,D,,,,,,,,,,,
D1,01/10/99,Munich 1860,Bielefeld,5,0,H,1,0,H,,,,,,,,,,,
D1,02/10/99,Dortmund,Hansa Rostock,3,0,H,0,0,D,,,,,,,,,,,
D1,02/10/99,Hertha,Duisburg,2,1,H,0,0,D,,,,,,,,,,,
D1,02/10/99,Schalke 04,Bayern Munich,1,1,D,0,0,D,,,,,,,,,,,
D1,02/10/99,Ulm,Hamburg,1,2,A,0,0,D,,,,,,,,,,,
D1,02/10/99,Wolfsburg,Leverkusen,3,1,H,1,0,H,,,,,,,,,,,
D1,03/10/99,Freiburg,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
D1,03/10/99,Kaiserslautern,Unterhaching,4,2,H,1,1,D,,,,,,,,,,,
D1,15/10/99,Bielefeld,Dortmund,0,2,A,0,0,D,,,,,,,,,,,
D1,15/10/99,Leverkusen,Ulm,4,1,H,3,0,H,,,,,,,,,,,
D1,16/10/99,Bayern Munich,Hertha,3,1,H,2,0,H,,,,,,,,,,,
D1,16/10/99,Duisburg,Kaiserslautern,2,2,D,0,2,A,,,,,,,,,,,
D1,16/10/99,Hamburg,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,16/10/99,Hansa Rostock,Ein Frankfurt,3,1,H,1,0,H,,,,,,,,,,,
D1,16/10/99,Werder Bremen,Munich 1860,1,3,A,0,1,A,,,,,,,,,,,
D1,17/10/99,Stuttgart,Schalke 04,0,2,A,0,0,D,,,,,,,,,,,
D1,17/10/99,Unterhaching,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
D1,22/10/99,Ein Frankfurt,Schalke 04,0,2,A,0,0,D,,,,,,,,,,,
D1,22/10/99,Hansa Rostock,Bielefeld,2,1,H,1,0,H,,,,,,,,,,,
D1,23/10/99,Freiburg,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
D1,23/10/99,Hertha,Stuttgart,1,1,D,1,0,H,,,,,,,,,,,
D1,23/10/99,Kaiserslautern,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
D1,23/10/99,Munich 1860,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
D1,23/10/99,Ulm,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
D1,24/10/99,Dortmund,Werder Bremen,1,3,A,0,2,A,,,,,,,,,,,
D1,24/10/99,Wolfsburg,Duisburg,1,0,H,0,0,D,,,,,,,,,,,
D1,29/10/99,Bielefeld,Ein Frankfurt,1,1,D,0,0,D,,,,,,,,,,,
D1,29/10/99,Werder Bremen,Hansa Rostock,2,1,H,1,0,H,,,,,,,,,,,
D1,30/10/99,Bayern Munich,Wolfsburg,5,0,H,3,0,H,,,,,,,,,,,
D1,30/10/99,Duisburg,Ulm,0,0,D,0,0,D,,,,,,,,,,,
D1,30/10/99,Hamburg,Dortmund,1,1,D,0,0,D,,,,,,,,,,,
D1,30/10/99,Leverkusen,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
D1,30/10/99,Schalke 04,Hertha,1,1,D,1,1,D,,,,,,,,,,,
D1,31/10/99,Stuttgart,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
D1,31/10/99,Unterhaching,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
D1,05/11/99,Freiburg,Duisburg,3,0,H,2,0,H,,,,,,,,,,,
D1,05/11/99,Hansa Rostock,Hamburg,3,3,D,2,1,H,,,,,,,,,,,
D1,06/11/99,Dortmund,Leverkusen,1,1,D,1,1,D,,,,,,,,,,,
D1,06/11/99,Ein Frankfurt,Hertha,4,0,H,3,0,H,,,,,,,,,,,
D1,06/11/99,Munich 1860,Unterhaching,2,1,H,1,0,H,,,,,,,,,,,
D1,06/11/99,Ulm,Bayern Munich,0,1,A,0,1,A,,,,,,,,,,,
D1,06/11/99,Wolfsburg,Stuttgart,0,2,A,0,1,A,,,,,,,,,,,
D1,07/11/99,Bielefeld,Werder Bremen,2,2,D,1,0,H,,,,,,,,,,,
D1,07/11/99,Kaiserslautern,Schalke 04,2,1,H,0,1,A,,,,,,,,,,,
D1,19/11/99,Werder Bremen,Ein Frankfurt,3,1,H,1,1,D,,,,,,,,,,,
D1,20/11/99,Bayern Munich,Freiburg,6,1,H,3,1,H,,,,,,,,,,,
D1,20/11/99,Hertha,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
D1,20/11/99,Leverkusen,Hansa Rostock,1,1,D,1,1,D,,,,,,,,,,,
D1,20/11/99,Schalke 04,Wolfsburg,1,1,D,1,1,D,,,,,,,,,,,
D1,20/11/99,Stuttgart,Ulm,2,0,H,1,0,H,,,,,,,,,,,
D1,21/11/99,Duisburg,Munich 1860,3,0,H,1,0,H,,,,,,,,,,,
D1,21/11/99,Hamburg,Bielefeld,5,0,H,2,0,H,,,,,,,,,,,
D1,26/11/99,Freiburg,Stuttgart,0,2,A,0,1,A,,,,,,,,,,,
D1,26/11/99,Ulm,Schalke 04,1,1,D,1,0,H,,,,,,,,,,,
D1,27/11/99,Bielefeld,Leverkusen,1,2,A,0,1,A,,,,,,,,,,,
D1,27/11/99,Hansa Rostock,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
D1,27/11/99,Munich 1860,Bayern Munich,1,0,H,0,0,D,,,,,,,,,,,
D1,27/11/99,Wolfsburg,Hertha,2,3,A,2,1,H,,,,,,,,,,,
D1,28/11/99,Dortmund,Duisburg,2,2,D,1,2,A,,,,,,,,,,,
D1,28/11/99,Ein Frankfurt,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
D1,28/11/99,Werder Bremen,Hamburg,2,1,H,0,0,D,,,,,,,,,,,
D1,01/12/99,Unterhaching,Dortmund,1,0,H,1,0,H,,,,,,,,,,,
D1,03/12/99,Duisburg,Hansa Rostock,2,2,D,1,1,D,,,,,,,,,,,
D1,03/12/99,Hamburg,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
D1,04/12/99,Bayern Munich,Dortmund,1,1,D,1,0,H,,,,,,,,,,,
D1,04/12/99,Hertha,Ulm,3,0,H,1,0,H,,,,,,,,,,,
D1,04/12/99,Leverkusen,Werder Bremen,3,2,H,1,1,D,,,,,,,,,,,
D1,04/12/99,Schalke 04,Freiburg,2,2,D,1,1,D,,,,,,,,,,,
D1,04/12/99,Stuttgart,Munich 1860,1,3,A,0,1,A,,,,,,,,,,,
D1,05/12/99,Kaiserslautern,Wolfsburg,2,2,D,1,0,H,,,,,,,,,,,
D1,05/12/99,Unterhaching,Bielefeld,2,0,H,1,0,H,,,,,,,,,,,
D1,10/12/99,Bielefeld,Duisburg,0,1,A,0,0,D,,,,,,,,,,,
D1,10/12/99,Werder Bremen,Unterhaching,2,2,D,2,0,H,,,,,,,,,,,
D1,11/12/99,Dortmund,Stuttgart,1,1,D,1,1,D,,,,,,,,,,,
D1,11/12/99,Freiburg,Hertha,0,1,A,0,0,D,,,,,,,,,,,
D1,11/12/99,Hansa Rostock,Bayern Munich,0,3,A,0,1,A,,,,,,,,,,,
D1,11/12/99,Munich 1860,Schalke 04,3,3,D,1,2,A,,,,,,,,,,,
D1,12/12/99,Leverkusen,Hamburg,2,2,D,1,1,D,,,,,,,,,,,
D1,12/12/99,Ulm,Kaiserslautern,3,1,H,3,0,H,,,,,,,,,,,
D1,12/12/99,Wolfsburg,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
D1,14/12/99,Bayern Munich,Bielefeld,2,1,H,1,1,D,,,,,,,,,,,
D1,14/12/99,Duisburg,Werder Bremen,0,1,A,0,1,A,,,,,,,,,,,
D1,14/12/99,Hertha,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
D1,14/12/99,Stuttgart,Hansa Rostock,3,1,H,0,0,D,,,,,,,,,,,
D1,15/12/99,Ein Frankfurt,Leverkusen,1,2,A,1,0,H,,,,,,,,,,,
D1,15/12/99,Kaiserslautern,Freiburg,0,2,A,0,0,D,,,,,,,,,,,
D1,15/12/99,Schalke 04,Dortmund,0,0,D,0,0,D,,,,,,,,,,,
D1,15/12/99,Unterhaching,Hamburg,1,1,D,0,1,A,,,,,,,,,,,
D1,15/12/99,Wolfsburg,Ulm,1,2,A,0,1,A,,,,,,,,,,,
D1,17/12/99,Bielefeld,Stuttgart,1,2,A,0,0,D,,,,,,,,,,,
D1,17/12/99,Werder Bremen,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
D1,18/12/99,Freiburg,Wolfsburg,1,1,D,0,1,A,,,,,,,,,,,
D1,18/12/99,Hamburg,Duisburg,6,1,H,5,1,H,,,,,,,,,,,
D1,18/12/99,Leverkusen,Unterhaching,2,1,H,0,0,D,,,,,,,,,,,
D1,18/12/99,Munich 1860,Kaiserslautern,2,1,H,1,1,D,,,,,,,,,,,
D1,18/12/99,Ulm,Ein Frankfurt,3,0,H,1,0,H,,,,,,,,,,,
D1,19/12/99,Dortmund,Hertha,4,0,H,3,0,H,,,,,,,,,,,
D1,19/12/99,Hansa Rostock,Schalke 04,1,0,H,0,0,D,,,,,,,,,,,
D1,04/02/00,Dortmund,Kaiserslautern,0,1,A,0,0,D,,,,,,,,,,,
D1,04/02/00,Hansa Rostock,Hertha,0,1,A,0,0,D,,,,,,,,,,,
D1,05/02/00,Bielefeld,Schalke 04,1,2,A,0,1,A,,,,,,,,,,,
D1,05/02/00,Freiburg,Ulm,2,0,H,1,0,H,,,,,,,,,,,
D1,05/02/00,Leverkusen,Duisburg,3,0,H,2,0,H,,,,,,,,,,,
D1,05/02/00,Munich 1860,Wolfsburg,1,2,A,1,1,D,,,,,,,,,,,
D1,05/02/00,Werder Bremen,Stuttgart,2,1,H,2,0,H,,,,,,,,,,,
D1,06/02/00,Hamburg,Bayern Munich,0,0,D,0,0,D,,,,,,,,,,,
D1,06/02/00,Unterhaching,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
D1,08/02/00,Hertha,Bielefeld,2,0,H,0,0,D,,,,,,,,,,,
D1,08/02/00,Kaiserslautern,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,
D1,08/02/00,Schalke 04,Werder Bremen,3,1,H,1,1,D,,,,,,,,,,,
D1,08/02/00,Ulm,Munich 1860,3,0,H,2,0,H,,,,,,,,,,,
D1,09/02/00,Bayern Munich,Leverkusen,4,1,H,2,0,H,,,,,,,,,,,
D1,09/02/00,Duisburg,Unterhaching,2,0,H,2,0,H,,,,,,,,,,,
D1,09/02/00,Ein Frankfurt,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
D1,09/02/00,Stuttgart,Hamburg,1,3,A,0,0,D,,,,,,,,,,,
D1,09/02/00,Wolfsburg,Dortmund,1,0,H,1,0,H,,,,,,,,,,,
D1,11/02/00,Bielefeld,Kaiserslautern,1,2,A,1,1,D,,,,,,,,,,,
D1,11/02/00,Werder Bremen,Hertha,4,1,H,3,0,H,,,,,,,,,,,
D1,12/02/00,Dortmund,Ulm,1,1,D,1,0,H,,,,,,,,,,,
D1,12/02/00,Duisburg,Ein Frankfurt,2,3,A,1,2,A,,,,,,,,,,,
D1,12/02/00,Hansa Rostock,Wolfsburg,1,1,D,1,0,H,,,,,,,,,,,
D1,12/02/00,Leverkusen,Stuttgart,1,0,H,0,0,D,,,,,,,,,,,
D1,12/02/00,Unterhaching,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
D1,13/02/00,Hamburg,Schalke 04,3,1,H,0,1,A,,,,,,,,,,,
D1,13/02/00,Munich 1860,Freiburg,3,1,H,1,1,D,,,,,,,,,,,
D1,18/02/00,Hertha,Hamburg,2,1,H,0,0,D,,,,,,,,,,,
D1,18/02/00,Schalke 04,Leverkusen,1,1,D,1,1,D,,,,,,,,,,,
D1,19/02/00,Bayern Munich,Duisburg,4,1,H,0,0,D,,,,,,,,,,,
D1,19/02/00,Ein Frankfurt,Munich 1860,3,1,H,2,1,H,,,,,,,,,,,
D1,19/02/00,Freiburg,Dortmund,1,1,D,1,1,D,,,,,,,,,,,
D1,19/02/00,Kaiserslautern,Werder Bremen,4,3,H,1,2,A,,,,,,,,,,,
D1,19/02/00,Stuttgart,Unterhaching,0,2,A,0,0,D,,,,,,,,,,,
D1,20/02/00,Ulm,Hansa Rostock,1,1,D,0,1,A,,,,,,,,,,,
D1,20/02/00,Wolfsburg,Bielefeld,2,0,H,1,0,H,,,,,,,,,,,
D1,25/02/00,Hansa Rostock,Freiburg,1,1,D,0,0,D,,,,,,,,,,,
D1,26/02/00,Bayern Munich,Ein Frankfurt,4,1,H,1,0,H,,,,,,,,,,,
D1,26/02/00,Duisburg,Stuttgart,1,3,A,1,2,A,,,,,,,,,,,
D1,26/02/00,Hamburg,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
D1,26/02/00,Leverkusen,Hertha,3,1,H,3,1,H,,,,,,,,,,,
D1,26/02/00,Werder Bremen,Wolfsburg,2,2,D,1,1,D,,,,,,,,,,,
D1,27/02/00,Dortmund,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
D1,27/02/00,Unterhaching,Schalke 04,3,1,H,0,1,A,,,,,,,,,,,
D1,28/02/00,Bielefeld,Ulm,4,1,H,3,1,H,,,,,,,,,,,
D1,03/03/00,Freiburg,Bielefeld,1,1,D,0,1,A,,,,,,,,,,,
D1,03/03/00,Wolfsburg,Hamburg,4,4,D,1,3,A,,,,,,,,,,,
D1,04/03/00,Hertha,Unterhaching,2,1,H,0,1,A,,,,,,,,,,,
D1,04/03/00,Kaiserslautern,Leverkusen,1,3,A,1,2,A,,,,,,,,,,,
D1,04/03/00,Munich 1860,Hansa Rostock,4,3,H,1,1,D,,,,,,,,,,,
D1,04/03/00,Schalke 04,Duisburg,3,0,H,1,0,H,,,,,,,,,,,
D1,04/03/00,Stuttgart,Bayern Munich,2,0,H,0,0,D,,,,,,,,,,,
D1,05/03/00,Ein Frankfurt,Dortmund,1,1,D,0,1,A,,,,,,,,,,,
D1,05/03/00,Ulm,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
D1,10/03/00,Stuttgart,Ein Frankfurt,0,2,A,0,0,D,,,,,,,,,,,
D1,10/03/00,Unterhaching,Kaiserslautern,1,2,A,0,2,A,,,,,,,,,,,
D1,11/03/00,Bayern Munich,Schalke 04,4,1,H,1,0,H,,,,,,,,,,,
D1,11/03/00,Bielefeld,Munich 1860,2,2,D,2,0,H,,,,,,,,,,,
D1,11/03/00,Duisburg,Hertha,0,0,D,0,0,D,,,,,,,,,,,
D1,11/03/00,Hamburg,Ulm,1,2,A,0,1,A,,,,,,,,,,,
D1,11/03/00,Leverkusen,Wolfsburg,4,1,H,1,0,H,,,,,,,,,,,
D1,12/03/00,Hansa Rostock,Dortmund,1,0,H,0,0,D,,,,,,,,,,,
D1,12/03/00,Werder Bremen,Freiburg,5,2,H,2,1,H,,,,,,,,,,,
D1,17/03/00,Ein Frankfurt,Hansa Rostock,0,0,D,0,0,D,,,,,,,,,,,
D1,17/03/00,Wolfsburg,Unterhaching,2,2,D,1,0,H,,,,,,,,,,,
D1,18/03/00,Freiburg,Hamburg,0,2,A,0,1,A,,,,,,,,,,,
D1,18/03/00,Hertha,Bayern Munich,1,1,D,0,1,A,,,,,,,,,,,
D1,18/03/00,Kaiserslautern,Duisburg,3,2,H,1,0,H,,,,,,,,,,,
D1,18/03/00,Schalke 04,Stuttgart,3,0,H,0,0,D,,,,,,,,,,,
D1,18/03/00,Ulm,Leverkusen,1,9,A,0,4,A,,,,,,,,,,,
D1,19/03/00,Dortmund,Bielefeld,1,3,A,1,2,A,,,,,,,,,,,
D1,19/03/00,Munich 1860,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
D1,24/03/00,Bielefeld,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,
D1,24/03/00,Unterhaching,Ulm,1,0,H,0,0,D,,,,,,,,,,,
D1,25/03/00,Bayern Munich,Kaiserslautern,2,2,D,1,2,A,,,,,,,,,,,
D1,25/03/00,Duisburg,Wolfsburg,2,3,A,1,0,H,,,,,,,,,,,
D1,25/03/00,Hamburg,Munich 1860,2,0,H,1,0,H,,,,,,,,,,,
D1,25/03/00,Leverkusen,Freiburg,1,1,D,0,1,A,,,,,,,,,,,
D1,25/03/00,Stuttgart,Hertha,1,0,H,0,0,D,,,,,,,,,,,
D1,26/03/00,Schalke 04,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
D1,26/03/00,Werder Bremen,Dortmund,3,2,H,2,1,H,,,,,,,,,,,
D1,31/03/00,Freiburg,Unterhaching,4,3,H,1,1,D,,,,,,,,,,,
D1,31/03/00,Ulm,Duisburg,0,3,A,0,2,A,,,,,,,,,,,
D1,01/04/00,Dortmund,Hamburg,0,1,A,0,0,D,,,,,,,,,,,
D1,01/04/00,Ein Frankfurt,Bielefeld,2,1,H,1,0,H,,,,,,,,,,,
D1,01/04/00,Hertha,Schalke 04,2,1,H,1,1,D,,,,,,,,,,,
D1,01/04/00,Munich 1860,Leverkusen,1,2,A,0,0,D,,,,,,,,,,,
D1,01/04/00,Wolfsburg,Bayern Munich,1,1,D,0,1,A,,,,,,,,,,,
D1,02/04/00,Hansa Rostock,Werder Bremen,1,1,D,1,1,D,,,,,,,,,,,
D1,02/04/00,Kaiserslautern,Stuttgart,1,2,A,1,1,D,,,,,,,,,,,
D1,07/04/00,Hamburg,Hansa Rostock,1,0,H,1,0,H,,,,,,,,,,,
D1,07/04/00,Unterhaching,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
D1,08/04/00,Bayern Munich,Ulm,4,0,H,2,0,H,,,,,,,,,,,
D1,08/04/00,Hertha,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
D1,08/04/00,Leverkusen,Dortmund,3,1,H,1,1,D,,,,,,,,,,,
D1,08/04/00,Schalke 04,Kaiserslautern,1,2,A,1,2,A,,,,,,,,,,,
D1,08/04/00,Stuttgart,Wolfsburg,2,5,A,2,2,D,,,,,,,,,,,
D1,09/04/00,Duisburg,Freiburg,1,2,A,0,0,D,,,,,,,,,,,
D1,09/04/00,Werder Bremen,Bielefeld,3,1,H,2,0,H,,,,,,,,,,,
D1,11/04/00,Dortmund,Unterhaching,1,3,A,1,1,D,,,,,,,,,,,
D1,11/04/00,Kaiserslautern,Hertha,1,2,A,1,1,D,,,,,,,,,,,
D1,11/04/00,Ulm,Stuttgart,1,1,D,0,1,A,,,,,,,,,,,
D1,11/04/00,Wolfsburg,Schalke 04,0,0,D,0,0,D,,,,,,,,,,,
D1,12/04/00,Bielefeld,Hamburg,3,0,H,1,0,H,,,,,,,,,,,
D1,12/04/00,Ein Frankfurt,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
D1,12/04/00,Freiburg,Bayern Munich,1,2,A,1,1,D,,,,,,,,,,,
D1,12/04/00,Hansa Rostock,Leverkusen,1,1,D,1,0,H,,,,,,,,,,,
D1,12/04/00,Munich 1860,Duisburg,4,1,H,3,0,H,,,,,,,,,,,
D1,14/04/00,Hertha,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
D1,14/04/00,Schalke 04,Ulm,0,0,D,0,0,D,,,,,,,,,,,
D1,15/04/00,Bayern Munich,Munich 1860,1,2,A,1,2,A,,,,,,,,,,,
D1,15/04/00,Duisburg,Dortmund,2,2,D,2,2,D,,,,,,,,,,,
D1,15/04/00,Hamburg,Werder Bremen,0,0,D,0,0,D,,,,,,,,,,,
D1,15/04/00,Kaiserslautern,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
D1,15/04/00,Stuttgart,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
D1,16/04/00,Leverkusen,Bielefeld,4,1,H,3,0,H,,,,,,,,,,,
D1,16/04/00,Unterhaching,Hansa Rostock,1,1,D,0,0,D,,,,,,,,,,,
D1,20/04/00,Ein Frankfurt,Hamburg,3,0,H,1,0,H,,,,,,,,,,,
D1,20/04/00,Werder Bremen,Leverkusen,1,3,A,0,3,A,,,,,,,,,,,
D1,22/04/00,Freiburg,Schalke 04,2,1,H,1,1,D,,,,,,,,,,,
D1,22/04/00,Hansa Rostock,Duisburg,3,1,H,2,0,H,,,,,,,,,,,
D1,22/04/00,Munich 1860,Stuttgart,1,1,D,0,0,D,,,,,,,,,,,
D1,22/04/00,Ulm,Hertha,0,1,A,0,0,D,,,,,,,,,,,
D1,22/04/00,Wolfsburg,Kaiserslautern,3,2,H,0,2,A,,,,,,,,,,,
D1,23/04/00,Bielefeld,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
D1,23/04/00,Dortmund,Bayern Munich,0,1,A,0,1,A,,,,,,,,,,,
D1,27/04/00,Duisburg,Bielefeld,0,3,A,0,2,A,,,,,,,,,,,
D1,28/04/00,Ein Frankfurt,Wolfsburg,4,0,H,2,0,H,,,,,,,,,,,
D1,28/04/00,Hertha,Freiburg,0,0,D,0,0,D,,,,,,,,,,,
D1,29/04/00,Bayern Munich,Hansa Rostock,4,1,H,0,1,A,,,,,,,,,,,
D1,29/04/00,Kaiserslautern,Ulm,6,2,H,1,1,D,,,,,,,,,,,
D1,29/04/00,Schalke 04,Munich 1860,2,2,D,2,1,H,,,,,,,,,,,
D1,29/04/00,Stuttgart,Dortmund,1,2,A,0,1,A,,,,,,,,,,,
D1,30/04/00,Hamburg,Leverkusen,0,2,A,0,2,A,,,,,,,,,,,
D1,30/04/00,Unterhaching,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
D1,13/05/00,Bielefeld,Bayern Munich,0,3,A,0,3,A,,,,,,,,,,,
D1,13/05/00,Dortmund,Schalke 04,1,1,D,0,0,D,,,,,,,,,,,
D1,13/05/00,Freiburg,Kaiserslautern,2,1,H,1,1,D,,,,,,,,,,,
D1,13/05/00,Hamburg,Unterhaching,3,0,H,1,0,H,,,,,,,,,,,
D1,13/05/00,Hansa Rostock,Stuttgart,1,4,A,0,2,A,,,,,,,,,,,
D1,13/05/00,Leverkusen,Ein Frankfurt,4,1,H,1,1,D,,,,,,,,,,,
D1,13/05/00,Munich 1860,Hertha,2,1,H,1,0,H,,,,,,,,,,,
D1,13/05/00,Ulm,Wolfsburg,2,0,H,1,0,H,,,,,,,,,,,
D1,13/05/00,Werder Bremen,Duisburg,4,0,H,2,0,H,,,,,,,,,,,
D1,20/05/00,Bayern Munich,Werder Bremen,3,1,H,3,1,H,,,,,,,,,,,
D1,20/05/00,Duisburg,Hamburg,1,1,D,1,1,D,,,,,,,,,,,
D1,20/05/00,Ein Frankfurt,Ulm,2,1,H,1,1,D,,,,,,,,,,,
