Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SC0,19/09/98,Dundee,Dundee United,2,2,D,0,0,D,,,,,,,,,,,
SC0,19/09/98,Motherwell,Kilmarnock,0,0,D,0,0,D,,,,,,,,,,,
SC0,19/09/98,St Johnstone,Aberdeen,2,0,H,1,0,H,,,,,,,,,,,
SC0,20/09/98,Dunfermline,Hearts,1,1,D,1,0,H,,,,,,,,,,,
SC0,20/09/98,Rangers,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,23/09/98,Aberdeen,Rangers,1,1,D,1,0,H,,,,,,,,,,,
SC0,23/09/98,Celtic,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,
SC0,23/09/98,Dundee United,Dunfermline,1,1,D,1,1,D,,,,,,,,,,,
SC0,23/09/98,Hearts,Motherwell,3,0,H,0,0,D,,,,,,,,,,,
SC0,23/09/98,Kilmarnock,Dundee,2,1,H,1,1,D,,,,,,,,,,,
SC0,26/09/98,Celtic,Hearts,1,1,D,1,0,H,,,,,,,,,,,
SC0,26/09/98,Dundee,Motherwell,1,0,H,1,0,H,,,,,,,,,,,
SC0,26/09/98,Dunfermline,Rangers,0,2,A,0,1,A,,,,,,,,,,,
SC0,26/09/98,St Johnstone,Dundee United,1,3,A,0,2,A,,,,,,,,,,,
SC0,27/09/98,Aberdeen,Kilmarnock,0,1,A,0,1,A,,,,,,,,,,,
SC0,03/10/98,Kilmarnock,Dunfermline,0,0,D,0,0,D,,,,,,,,,,,
SC0,03/10/98,Motherwell,Celtic,1,2,A,0,2,A,,,,,,,,,,,
SC0,04/10/98,Dundee United,Aberdeen,1,0,H,1,0,H,,,,,,,,,,,
SC0,04/10/98,Hearts,St Johnstone,1,1,D,0,0,D,,,,,,,,,,,
SC0,04/10/98,Rangers,Dundee,1,0,H,0,0,D,,,,,,,,,,,
SC0,17/10/98,Aberdeen,Dundee,2,2,D,1,0,H,,,,,,,,,,,
SC0,17/10/98,Dundee United,Kilmarnock,0,2,A,0,1,A,,,,,,,,,,,
SC0,17/10/98,Dunfermline,Celtic,2,2,D,2,2,D,,,,,,,,,,,
SC0,17/10/98,Rangers,Hearts,3,0,H,0,0,D,,,,,,,,,,,
SC0,17/10/98,St Johnstone,Motherwell,5,0,H,1,0,H,,,,,,,,,,,
SC0,24/10/98,Celtic,Aberdeen,2,0,H,1,0,H,,,,,,,,,,,
SC0,24/10/98,Hearts,Dundee United,0,1,A,0,0,D,,,,,,,,,,,
SC0,24/10/98,Kilmarnock,St Johnstone,2,2,D,0,1,A,,,,,,,,,,,
SC0,28/10/98,Dundee,Dunfermline,1,0,H,0,0,D,,,,,,,,,,,
SC0,28/10/98,Motherwell,Rangers,1,0,H,0,0,D,,,,,,,,,,,
SC0,30/10/98,Dundee,Hearts,1,0,H,0,0,D,,,,,,,,,,,
SC0,30/10/98,Dunfermline,St Johnstone,1,1,D,1,0,H,,,,,,,,,,,
SC0,30/10/98,Motherwell,Aberdeen,2,2,D,0,1,A,,,,,,,,,,,
SC0,30/10/98,Rangers,Dundee United,2,1,H,0,1,A,,,,,,,,,,,
SC0,01/11/98,Kilmarnock,Celtic,2,0,H,0,0,D,,,,,,,,,,,
SC0,07/11/98,Aberdeen,Dunfermline,2,1,H,1,0,H,,,,,,,,,,,
SC0,07/11/98,Celtic,Dundee,6,1,H,3,1,H,,,,,,,,,,,
SC0,07/11/98,Dundee United,Motherwell,2,2,D,0,1,A,,,,,,,,,,,
SC0,07/11/98,Hearts,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,
SC0,08/11/98,St Johnstone,Rangers,0,7,A,0,3,A,,,,,,,,,,,
SC0,14/11/98,Dundee,Kilmarnock,1,1,D,1,1,D,,,,,,,,,,,
SC0,14/11/98,Motherwell,Hearts,3,2,H,1,0,H,,,,,,,,,,,
SC0,14/11/98,Rangers,Aberdeen,2,1,H,1,0,H,,,,,,,,,,,
SC0,14/11/98,St Johnstone,Celtic,2,1,H,1,0,H,,,,,,,,,,,
SC0,15/11/98,Dunfermline,Dundee United,2,1,H,2,1,H,,,,,,,,,,,
SC0,21/11/98,Aberdeen,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,
SC0,21/11/98,Celtic,Rangers,5,1,H,1,0,H,,,,,,,,,,,
SC0,21/11/98,Hearts,Dunfermline,2,1,H,0,1,A,,,,,,,,,,,
SC0,21/11/98,Kilmarnock,Motherwell,0,0,D,0,0,D,,,,,,,,,,,
SC0,22/11/98,Dundee United,Dundee,0,1,A,0,0,D,,,,,,,,,,,
SC0,28/11/98,Aberdeen,Dundee United,0,3,A,0,1,A,,,,,,,,,,,
SC0,28/11/98,Celtic,Motherwell,2,0,H,1,0,H,,,,,,,,,,,
SC0,28/11/98,Dunfermline,Kilmarnock,0,3,A,0,1,A,,,,,,,,,,,
SC0,05/12/98,Dundee United,St Johnstone,1,1,D,0,0,D,,,,,,,,,,,
SC0,05/12/98,Kilmarnock,Aberdeen,4,0,H,3,0,H,,,,,,,,,,,
SC0,05/12/98,Rangers,Dunfermline,1,1,D,1,0,H,,,,,,,,,,,
SC0,06/12/98,Hearts,Celtic,2,1,H,1,0,H,,,,,,,,,,,
SC0,09/12/98,St Johnstone,Hearts,1,1,D,1,1,D,,,,,,,,,,,
SC0,12/12/98,Aberdeen,Hearts,2,0,H,2,0,H,,,,,,,,,,,
SC0,12/12/98,Dundee United,Celtic,1,1,D,0,0,D,,,,,,,,,,,
SC0,12/12/98,Dunfermline,Motherwell,1,1,D,0,0,D,,,,,,,,,,,
SC0,12/12/98,Rangers,Kilmarnock,1,0,H,1,0,H,,,,,,,,,,,
SC0,12/12/98,St Johnstone,Dundee,1,1,D,0,0,D,,,,,,,,,,,
SC0,16/12/98,Motherwell,Dundee,2,1,H,1,1,D,,,,,,,,,,,
SC0,19/12/98,Celtic,Dunfermline,5,0,H,0,0,D,,,,,,,,,,,
SC0,19/12/98,Dundee,Aberdeen,1,2,A,1,1,D,,,,,,,,,,,
SC0,19/12/98,Hearts,Rangers,2,3,A,1,1,D,,,,,,,,,,,
SC0,19/12/98,Motherwell,St Johnstone,1,2,A,1,1,D,,,,,,,,,,,
SC0,20/12/98,Kilmarnock,Dundee United,2,0,H,1,0,H,,,,,,,,,,,
SC0,26/12/98,Dunfermline,Aberdeen,1,2,A,0,0,D,,,,,,,,,,,
SC0,26/12/98,Kilmarnock,Hearts,1,0,H,1,0,H,,,,,,,,,,,
SC0,26/12/98,Motherwell,Dundee United,2,0,H,0,0,D,,,,,,,,,,,
SC0,26/12/98,Rangers,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,
SC0,27/12/98,Dundee,Celtic,0,3,A,0,2,A,,,,,,,,,,,
SC0,29/12/98,Aberdeen,Motherwell,1,1,D,1,0,H,,,,,,,,,,,
SC0,29/12/98,St Johnstone,Dunfermline,1,1,D,0,0,D,,,,,,,,,,,
SC0,30/12/98,Dundee United,Rangers,1,2,A,1,1,D,,,,,,,,,,,
SC0,30/12/98,Hearts,Dundee,1,2,A,1,2,A,,,,,,,,,,,
SC0,01/01/99,Motherwell,Kilmarnock,1,2,A,1,1,D,,,,,,,,,,,
SC0,02/01/99,Dundee,Dundee United,1,3,A,1,2,A,,,,,,,,,,,
SC0,02/01/99,Dunfermline,Hearts,0,0,D,0,0,D,,,,,,,,,,,
SC0,02/01/99,St Johnstone,Aberdeen,4,1,H,1,1,D,,,,,,,,,,,
SC0,03/01/99,Rangers,Celtic,2,2,D,1,1,D,,,,,,,,,,,
SC0,27/01/99,Dundee,Rangers,0,4,A,0,3,A,,,,,,,,,,,
SC0,30/01/99,Aberdeen,Rangers,2,4,A,1,2,A,,,,,,,,,,,
SC0,30/01/99,Dundee United,Dunfermline,1,1,D,1,0,H,,,,,,,,,,,
SC0,30/01/99,Hearts,Motherwell,0,2,A,0,0,D,,,,,,,,,,,
SC0,30/01/99,Kilmarnock,Dundee,0,0,D,0,0,D,,,,,,,,,,,
SC0,31/01/99,Celtic,St Johnstone,5,0,H,3,0,H,,,,,,,,,,,
SC0,06/02/99,Aberdeen,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,
SC0,06/02/99,Celtic,Hearts,3,0,H,2,0,H,,,,,,,,,,,
SC0,06/02/99,Dundee,Motherwell,1,0,H,1,0,H,,,,,,,,,,,
SC0,06/02/99,St Johnstone,Dundee United,1,0,H,1,0,H,,,,,,,,,,,
SC0,07/02/99,Dunfermline,Rangers,0,3,A,0,0,D,,,,,,,,,,,
SC0,17/02/99,Celtic,Kilmarnock,1,0,H,0,0,D,,,,,,,,,,,
SC0,20/02/99,Dundee United,Aberdeen,3,0,H,1,0,H,,,,,,,,,,,
SC0,20/02/99,Hearts,St Johnstone,0,2,A,0,0,D,,,,,,,,,,,
SC0,20/02/99,Rangers,Dundee,6,1,H,2,1,H,,,,,,,,,,,
SC0,21/02/99,Motherwell,Celtic,1,7,A,1,2,A,,,,,,,,,,,
SC0,27/02/99,Celtic,Dundee United,2,1,H,0,1,A,,,,,,,,,,,
SC0,27/02/99,Dundee,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,
SC0,27/02/99,Hearts,Aberdeen,0,2,A,0,0,D,,,,,,,,,,,
SC0,27/02/99,Kilmarnock,Rangers,0,5,A,0,1,A,,,,,,,,,,,
SC0,27/02/99,Motherwell,Dunfermline,1,1,D,0,0,D,,,,,,,,,,,
SC0,06/03/99,Kilmarnock,Dunfermline,0,0,D,0,0,D,,,,,,,,,,,
SC0,13/03/99,Dunfermline,Dundee,2,0,H,0,0,D,,,,,,,,,,,
SC0,13/03/99,Rangers,Motherwell,2,1,H,1,0,H,,,,,,,,,,,
SC0,13/03/99,St Johnstone,Kilmarnock,0,1,A,0,1,A,,,,,,,,,,,
SC0,14/03/99,Aberdeen,Celtic,1,5,A,0,1,A,,,,,,,,,,,
SC0,20/03/99,Dundee,Hearts,2,0,H,0,0,D,,,,,,,,,,,
SC0,20/03/99,Dunfermline,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,
SC0,20/03/99,Motherwell,Aberdeen,1,1,D,0,0,D,,,,,,,,,,,
SC0,20/03/99,Rangers,Dundee United,0,1,A,0,1,A,,,,,,,,,,,
SC0,21/03/99,Kilmarnock,Celtic,0,0,D,0,0,D,,,,,,,,,,,
SC0,03/04/99,Aberdeen,Dunfermline,3,1,H,0,1,A,,,,,,,,,,,
SC0,03/04/99,Celtic,Dundee,5,0,H,3,0,H,,,,,,,,,,,
SC0,03/04/99,Dundee United,Motherwell,0,3,A,0,2,A,,,,,,,,,,,
SC0,03/04/99,Hearts,Kilmarnock,2,2,D,2,0,H,,,,,,,,,,,
SC0,04/04/99,St Johnstone,Rangers,3,1,H,1,0,H,,,,,,,,,,,
SC0,06/04/99,Dundee United,Hearts,1,3,A,1,2,A,,,,,,,,,,,
SC0,10/04/99,Kilmarnock,Aberdeen,4,2,H,2,1,H,,,,,,,,,,,
SC0,10/04/99,Motherwell,Dundee,1,2,A,1,0,H,,,,,,,,,,,
SC0,14/04/99,Hearts,Celtic,2,4,A,1,3,A,,,,,,,,,,,
SC0,14/04/99,Rangers,Dunfermline,1,0,H,1,0,H,,,,,,,,,,,
SC0,17/04/99,Aberdeen,Dundee United,0,4,A,0,1,A,,,,,,,,,,,
SC0,17/04/99,Celtic,Motherwell,1,0,H,0,0,D,,,,,,,,,,,
SC0,17/04/99,Dunfermline,Kilmarnock,0,6,A,0,1,A,,,,,,,,,,,
SC0,17/04/99,St Johnstone,Hearts,0,0,D,0,0,D,,,,,,,,,,,
SC0,18/04/99,Dundee,Rangers,1,1,D,1,0,H,,,,,,,,,,,
SC0,20/04/99,Dundee United,St Johnstone,0,1,A,0,1,A,,,,,,,,,,,
SC0,24/04/99,Dundee,Kilmarnock,2,1,H,1,0,H,,,,,,,,,,,
SC0,24/04/99,Dunfermline,Dundee United,2,2,D,0,2,A,,,,,,,,,,,
SC0,24/04/99,Motherwell,Hearts,0,4,A,0,1,A,,,,,,,,,,,
SC0,24/04/99,St Johnstone,Celtic,1,0,H,0,0,D,,,,,,,,,,,
SC0,25/04/99,Rangers,Aberdeen,3,1,H,1,1,D,,,,,,,,,,,
SC0,01/05/99,Aberdeen,St Johnstone,1,0,H,0,0,D,,,,,,,,,,,
SC0,01/05/99,Dundee United,Dundee,0,2,A,0,0,D,,,,,,,,,,,
SC0,01/05/99,Kilmarnock,Motherwell,0,1,A,0,0,D,,,,,,,,,,,
SC0,02/05/99,Celtic,Rangers,0,3,A,0,2,A,,,,,,,,,,,
SC0,03/05/99,Hearts,Dunfermline,2,0,H,0,0,D,,,,,,,,,,,
SC0,08/05/99,Aberdeen,Dundee,1,2,A,0,1,A,,,,,,,,,,,
SC0,08/05/99,Dundee United,Kilmarnock,0,0,D,0,0,D,,,,,,,,,,,
SC0,08/05/99,Dunfermline,Celtic,1,2,A,0,2,A,,,,,,,,,,,
SC0,08/05/99,St Johnstone,Motherwell,0,0,D,0,0,D,,,,,,,,,,,
SC0,09/05/99,Rangers,Hearts,0,0,D,0,0,D,,,,,,,,,,,
SC0,15/05/99,Celtic,Aberdeen,3,2,H,1,0,H,,,,,,,,,,,
SC0,15/05/99,Dundee,Dunfermline,3,1,H,1,0,H,,,,,,,,,,,
SC0,15/05/99,Hearts,Dundee United,4,1,H,1,0,H,,,,,,,,,,,
SC0,15/05/99,Kilmarnock,St Johnstone,1,1,D,1,0,H,,,,,,,,,,,
SC0,15/05/99,Motherwell,Rangers,1,5,A,0,2,A,,,,,,,,,,,
SC0,23/05/99,Aberdeen,Hearts,2,5,A,1,1,D,,,,,,,,,,,
SC0,23/05/99,Dundee United,Celtic,1,2,A,0,2,A,,,,,,,,,,,
SC0,23/05/99,Dunfermline,Motherwell,1,2,A,1,0,H,,,,,,,,,,,
SC0,23/05/99,Rangers,Kilmarnock,1,1,D,1,1,D,,,,,,,,,,,
SC0,23/05/99,St Johnstone,Dundee,1,0,H,0,0,D,,,,,,,,,,,
