Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
SC1,19/10/96,Airdrie,Stirling,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/10/96,Clydebank,Morton,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/10/96,Dundee,Partick,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,19/10/96,Falkirk,St Johnstone,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/10/96,St Mirren,East Fife,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,26/10/96,East Fife,Airdrie,0,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/10/96,Morton,Dundee,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,26/10/96,Partick,Falkirk,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,26/10/96,St Johnstone,St Mirren,4,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,26/10/96,Stirling,Clydebank,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,02/11/96,Clydebank,Falkirk,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,02/11/96,Dundee,St Mirren,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,02/11/96,Morton,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,02/11/96,Stirling,Partick,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,09/11/96,Airdrie,Dundee,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,09/11/96,Falkirk,Stirling,5,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,09/11/96,St Mirren,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,13/11/96,St Johnstone,East Fife,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,16/11/96,Airdrie,Falkirk,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/11/96,Clydebank,Partick,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/11/96,Dundee,St Johnstone,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,16/11/96,St Mirren,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,16/11/96,Stirling,East Fife,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/11/96,Partick,St Johnstone,0,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,23/11/96,Morton,Stirling,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,23/11/96,Partick,Airdrie,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,23/11/96,St Johnstone,Clydebank,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/96,Clydebank,Dundee,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/96,Falkirk,East Fife,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/96,Partick,Morton,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/96,St Johnstone,Stirling,5,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,30/11/96,St Mirren,Airdrie,2,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,07/12/96,Dundee,Falkirk,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,07/12/96,Morton,St Johnstone,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,10/12/96,Stirling,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,11/12/96,Airdrie,Clydebank,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/12/96,East Fife,Morton,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,14/12/96,Dundee,Stirling,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,14/12/96,Falkirk,Morton,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,14/12/96,St Mirren,Partick,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,17/12/96,East Fife,Dundee,1,7,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/12/96,Airdrie,St Johnstone,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,21/12/96,Clydebank,East Fife,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,21/12/96,Stirling,Airdrie,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/12/96,East Fife,St Mirren,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/12/96,Morton,Clydebank,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,26/12/96,Partick,Dundee,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,26/12/96,St Johnstone,Falkirk,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,28/12/96,Dundee,East Fife,6,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/01/97,East Fife,Stirling,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/01/97,Partick,Clydebank,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/01/97,St Johnstone,Dundee,7,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,04/01/97,Falkirk,Clydebank,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,04/01/97,Partick,Stirling,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,07/01/97,East Fife,Partick,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/97,Falkirk,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,08/01/97,Stirling,Morton,4,3,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/01/97,Dundee,Airdrie,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/01/97,Morton,East Fife,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,11/01/97,Stirling,Falkirk,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,13/01/97,St Johnstone,Partick,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,14/01/97,Airdrie,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,14/01/97,St Mirren,Falkirk,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/97,Airdrie,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/97,Dundee,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/97,East Fife,Falkirk,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/97,Morton,Partick,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,18/01/97,Stirling,St Johnstone,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/01/97,Airdrie,Partick,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,28/01/97,East Fife,St Johnstone,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,28/01/97,St Mirren,Dundee,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/02/97,Clydebank,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,01/02/97,Falkirk,Dundee,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,01/02/97,Partick,East Fife,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/02/97,St Johnstone,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,01/02/97,St Mirren,Stirling,1,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,04/02/97,Clydebank,St Johnstone,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,04/02/97,Morton,St Mirren,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,08/02/97,East Fife,Clydebank,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,08/02/97,Partick,St Mirren,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,08/02/97,St Johnstone,Airdrie,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,08/02/97,Stirling,Dundee,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,15/02/97,Clydebank,St Mirren,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/02/97,Airdrie,East Fife,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,22/02/97,Clydebank,Stirling,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/02/97,Dundee,Morton,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/02/97,Falkirk,Partick,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/02/97,St Mirren,St Johnstone,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,25/02/97,Falkirk,Airdrie,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,01/03/97,East Fife,Dundee,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,01/03/97,Morton,Stirling,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,01/03/97,St Johnstone,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,04/03/97,Morton,Falkirk,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,08/03/97,Partick,Airdrie,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,11/03/97,Falkirk,St Mirren,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,15/03/97,Airdrie,Falkirk,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/03/97,Clydebank,Partick,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/03/97,Dundee,St Johnstone,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,15/03/97,St Mirren,Morton,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,15/03/97,Stirling,East Fife,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/03/97,Clydebank,Dundee,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,22/03/97,Falkirk,East Fife,3,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,22/03/97,Partick,Morton,0,3,A,,,,,,,,,,,,,,,,,,,,,
SC1,22/03/97,St Johnstone,Stirling,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,22/03/97,St Mirren,Airdrie,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/04/97,Airdrie,Clydebank,4,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,05/04/97,Dundee,Falkirk,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/04/97,East Fife,Partick,0,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/04/97,Morton,St Johnstone,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,05/04/97,Stirling,St Mirren,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,07/04/97,Falkirk,Stirling,2,2,D,,,,,,,,,,,,,,,,,,,,,
SC1,12/04/97,Airdrie,Dundee,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,12/04/97,East Fife,Morton,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,12/04/97,Partick,St Johnstone,0,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,12/04/97,St Mirren,Clydebank,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/04/97,Clydebank,Falkirk,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,19/04/97,Dundee,St Mirren,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/04/97,Morton,Airdrie,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,19/04/97,St Johnstone,East Fife,3,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,19/04/97,Stirling,Partick,2,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,26/04/97,Airdrie,Stirling,1,2,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/04/97,Clydebank,Morton,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/04/97,Dundee,Partick,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,26/04/97,Falkirk,St Johnstone,1,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,26/04/97,St Mirren,East Fife,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,03/05/97,East Fife,Airdrie,0,0,D,,,,,,,,,,,,,,,,,,,,,
SC1,03/05/97,Morton,Dundee,1,1,D,,,,,,,,,,,,,,,,,,,,,
SC1,03/05/97,Partick,Falkirk,2,1,H,,,,,,,,,,,,,,,,,,,,,
SC1,03/05/97,St Johnstone,St Mirren,1,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,03/05/97,Stirling,Clydebank,4,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,10/05/97,Airdrie,St Johnstone,0,1,A,,,,,,,,,,,,,,,,,,,,,
SC1,10/05/97,Clydebank,East Fife,0,4,A,,,,,,,,,,,,,,,,,,,,,
SC1,10/05/97,Dundee,Stirling,4,2,H,,,,,,,,,,,,,,,,,,,,,
SC1,10/05/97,Falkirk,Morton,3,0,H,,,,,,,,,,,,,,,,,,,,,
SC1,10/05/97,St Mirren,Partick,2,0,H,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
