Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
E1,21/08/99,Grimsby,Fulham,1,1,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/99,Ipswich,Bolton,1,0,H,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/99,Man City,Sheffield United,6,0,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,21/08/99,Portsmouth,Stockport,2,0,H,0,0,D,,,,,,,,,,,
E1,21/08/99,QPR,Wolves,1,1,D,0,1,A,,,,,,,,,,,
E1,21/08/99,Tranmere,Huddersfield,1,0,H,1,0,H,,,,,,,,,,,
E1,21/08/99,Walsall,Crewe,1,4,A,1,1,D,,,,,,,,,,,
E1,27/08/99,Crewe,Grimsby,1,1,D,0,0,D,,,,,,,,,,,
E1,27/08/99,Stockport,Birmingham,2,0,H,0,0,D,,,,,,,,,,,
E1,28/08/99,Barnsley,Portsmouth,6,0,H,1,0,H,,,,,,,,,,,
E1,28/08/99,Bolton,Man City,0,1,A,0,1,A,,,,,,,,,,,
E1,28/08/99,Fulham,Charlton,2,1,H,2,0,H,,,,,,,,,,,
E1,28/08/99,Huddersfield,Crystal Palace,7,1,H,3,0,H,,,,,,,,,,,
E1,28/08/99,Norwich,Blackburn,0,2,A,0,1,A,,,,,,,,,,,
E1,28/08/99,Nott'm Forest,QPR,1,1,D,1,0,H,,,,,,,,,,,
E1,28/08/99,Port Vale,Tranmere,1,0,H,0,0,D,,,,,,,,,,,
E1,28/08/99,Sheffield United,Ipswich,2,2,D,0,2,A,,,,,,,,,,,
E1,28/08/99,Swindon,West Brom,1,2,A,1,0,H,,,,,,,,,,,
E1,28/08/99,Wolves,Walsall,1,2,A,1,2,A,,,,,,,,,,,
E1,30/08/99,Birmingham,Crewe,5,1,H,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Grimsby,Swindon,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Ipswich,Barnsley,6,1,H,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Man City,Nott'm Forest,1,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Portsmouth,Huddersfield,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Tranmere,Sheffield United,1,3,A,1,3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,Walsall,Norwich,2,2,D,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/99,West Brom,Fulham,0,0,D,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,31/08/99,QPR,Port Vale,3,2,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,03/09/99,Barnsley,Tranmere,3,0,H,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,04/09/99,Nott'm Forest,Walsall,4,1,H,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,04/09/99,Sheffield United,Crystal Palace,3,1,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/99,Bolton,Birmingham,3,3,D,1,3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,05/09/99,Port Vale,Grimsby,3,1,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,10/09/99,Barnsley,Stockport,2,1,H,2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,11/09/99,Birmingham,West Brom,1,1,D,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,11/09/99,Blackburn,Tranmere,2,0,H,0,0,D,,,,,,,,,,,
E1,11/09/99,Charlton,Bolton,2,1,H,1,1,D,,,,,,,,,,,
E1,11/09/99,Grimsby,Walsall,1,0,H,0,0,D,,,,,,,,,,,
E1,11/09/99,Man City,Crystal Palace,2,1,H,1,1,D,,,,,,,,,,,
E1,11/09/99,Norwich,Crewe,2,1,H,1,1,D,,,,,,,,,,,
E1,11/09/99,Port Vale,Fulham,0,2,A,0,1,A,,,,,,,,,,,
E1,11/09/99,Portsmouth,Ipswich,1,1,D,0,0,D,,,,,,,,,,,
E1,11/09/99,Swindon,Nott'm Forest,0,0,D,0,0,D,,,,,,,,,,,
E1,11/09/99,Wolves,Huddersfield,0,1,A,0,0,D,,,,,,,,,,,
E1,18/09/99,Bolton,Barnsley,2,2,D,1,1,D,,,,,,,,,,,
E1,18/09/99,Crewe,Swindon,2,1,H,1,0,H,,,,,,,,,,,
E1,18/09/99,Crystal Palace,Grimsby,3,0,H,2,0,H,,,,,,,,,,,
E1,18/09/99,Fulham,QPR,1,0,H,1,0,H,,,,,,,,,,,
E1,18/09/99,Huddersfield,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,18/09/99,Ipswich,Birmingham,0,1,A,0,1,A,,,,,,,,,,,
E1,18/09/99,Sheffield United,Charlton,1,2,A,1,1,D,,,,,,,,,,,
E1,18/09/99,Stockport,Port Vale,1,0,H,1,0,H,,,,,,,,,,,
E1,18/09/99,Tranmere,Portsmouth,2,4,A,0,3,A,,,,,,,,,,,
E1,18/09/99,Walsall,Man City,0,1,A,0,1,A,,,,,,,,,,,
E1,18/09/99,West Brom,Blackburn,2,2,D,1,0,H,,,,,,,,,,,
E1,19/09/99,Nott'm Forest,Wolves,1,1,D,0,1,A,,,,,,,,,,,
E1,25/09/99,Barnsley,Huddersfield,4,2,H,1,1,D,,,,,,,,,,,
E1,25/09/99,Birmingham,QPR,2,0,H,1,0,H,,,,,,,,,,,
E1,25/09/99,Blackburn,Walsall,2,0,H,2,0,H,,,,,,,,,,,
E1,25/09/99,Bolton,Nott'm Forest,3,2,H,1,0,H,,,,,,,,,,,
E1,25/09/99,Fulham,Crewe,3,0,H,3,0,H,,,,,,,,,,,
E1,25/09/99,Port Vale,Swindon,2,0,H,0,0,D,,,,,,,,,,,
E1,25/09/99,Portsmouth,Grimsby,1,2,A,1,1,D,,,,,,,,,,,
E1,25/09/99,Sheffield United,Wolves,3,0,H,0,0,D,,,,,,,,,,,
E1,25/09/99,Stockport,Norwich,2,2,D,1,1,D,,,,,,,,,,,
E1,25/09/99,Tranmere,Charlton,2,2,D,1,1,D,,,,,,,,,,,
E1,25/09/99,West Brom,Crystal Palace,0,0,D,0,0,D,,,,,,,,,,,
E1,26/09/99,Ipswich,Man City,2,1,H,1,0,H,,,,,,,,,,,
E1,28/09/99,Charlton,Stockport,4,0,H,0,0,D,,,,,,,,,,,
E1,28/09/99,Crystal Palace,Wolves,1,1,D,0,1,A,,,,,,,,,,,
E1,28/09/99,Norwich,Man City,1,0,H,1,0,H,,,,,,,,,,,
E1,28/09/99,Swindon,Blackburn,2,1,H,2,0,H,,,,,,,,,,,
E1,01/10/99,Nott'm Forest,Barnsley,3,0,H,0,0,D,,,,,,,,,,,
E1,02/10/99,Charlton,Birmingham,1,0,H,1,0,H,,,,,,,,,,,
E1,02/10/99,Crystal Palace,Portsmouth,4,0,H,1,0,H,,,,,,,,,,,
E1,02/10/99,Grimsby,Ipswich,2,1,H,1,0,H,,,,,,,,,,,
E1,02/10/99,Huddersfield,Sheffield United,4,1,H,2,0,H,,,,,,,,,,,
E1,02/10/99,Man City,Port Vale,2,1,H,2,0,H,,,,,,,,,,,
E1,02/10/99,Norwich,Fulham,1,2,A,1,0,H,,,,,,,,,,,
E1,02/10/99,QPR,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E1,02/10/99,Swindon,Bolton,0,4,A,0,4,A,,,,,,,,,,,
E1,02/10/99,Walsall,Stockport,1,2,A,0,1,A,,,,,,,,,,,
E1,03/10/99,Crewe,Tranmere,0,2,A,0,0,D,,,,,,,,,,,
E1,03/10/99,Wolves,West Brom,1,1,D,1,0,H,,,,,,,,,,,
E1,08/10/99,Walsall,Birmingham,1,0,H,0,0,D,,,,,,,,,,,
E1,09/10/99,Crewe,Sheffield United,1,0,H,1,0,H,,,,,,,,,,,
E1,09/10/99,Huddersfield,Port Vale,2,2,D,2,0,H,,,,,,,,,,,
E1,09/10/99,QPR,Tranmere,2,1,H,1,0,H,,,,,,,,,,,
E1,09/10/99,Swindon,Stockport,1,1,D,1,1,D,,,,,,,,,,,
E1,09/10/99,Wolves,Bolton,1,0,H,1,0,H,,,,,,,,,,,
E1,16/10/99,Barnsley,Wolves,1,2,A,0,2,A,,,,,,,,,,,
E1,16/10/99,Birmingham,Crystal Palace,2,0,H,1,0,H,,,,,,,,,,,
E1,16/10/99,Blackburn,Grimsby,1,1,D,1,1,D,,,,,,,,,,,
E1,16/10/99,Bolton,Huddersfield,1,0,H,1,0,H,,,,,,,,,,,
E1,16/10/99,Fulham,Swindon,1,0,H,0,0,D,,,,,,,,,,,
E1,16/10/99,Ipswich,QPR,1,4,A,1,1,D,,,,,,,,,,,
E1,16/10/99,Port Vale,Norwich,0,1,A,0,0,D,,,,,,,,,,,
E1,16/10/99,Portsmouth,Charlton,0,2,A,0,1,A,,,,,,,,,,,
E1,16/10/99,Sheffield United,Nott'm Forest,2,1,H,0,1,A,,,,,,,,,,,
E1,16/10/99,Stockport,Crewe,2,1,H,1,1,D,,,,,,,,,,,
E1,16/10/99,Tranmere,Man City,1,1,D,0,0,D,,,,,,,,,,,
E1,16/10/99,West Brom,Walsall,0,1,A,0,0,D,,,,,,,,,,,
E1,19/10/99,Barnsley,Swindon,1,0,H,0,0,D,,,,,,,,,,,
E1,19/10/99,Birmingham,Man City,0,1,A,0,0,D,,,,,,,,,,,
E1,19/10/99,Bolton,Crewe,2,2,D,1,1,D,,,,,,,,,,,
E1,19/10/99,Fulham,Wolves,0,1,A,0,0,D,,,,,,,,,,,
E1,19/10/99,Ipswich,Charlton,4,2,H,2,2,D,,,,,,,,,,,
E1,19/10/99,Port Vale,Nott'm Forest,0,2,A,0,2,A,,,,,,,,,,,
E1,19/10/99,Portsmouth,Walsall,5,1,H,1,1,D,,,,,,,,,,,
E1,19/10/99,Sheffield United,Norwich,0,0,D,0,0,D,,,,,,,,,,,
E1,19/10/99,Stockport,Huddersfield,1,1,D,1,0,H,,,,,,,,,,,
E1,19/10/99,Tranmere,Grimsby,3,2,H,2,1,H,,,,,,,,,,,
E1,19/10/99,West Brom,QPR,0,1,A,0,0,D,,,,,,,,,,,
E1,20/10/99,Blackburn,Crystal Palace,1,1,D,0,0,D,,,,,,,,,,,
E1,23/10/99,Charlton,West Brom,0,0,D,0,0,D,,,,,,,,,,,
E1,23/10/99,Crewe,Barnsley,0,1,A,0,1,A,,,,,,,,,,,
E1,23/10/99,Crystal Palace,Tranmere,2,2,D,2,0,H,,,,,,,,,,,
E1,23/10/99,Grimsby,Birmingham,1,1,D,1,1,D,,,,,,,,,,,
E1,23/10/99,Huddersfield,Fulham,1,1,D,0,1,A,,,,,,,,,,,
E1,23/10/99,Man City,Blackburn,2,0,H,1,0,H,,,,,,,,,,,
E1,23/10/99,Nott'm Forest,Stockport,1,1,D,1,1,D,,,,,,,,,,,
E1,23/10/99,QPR,Portsmouth,0,0,D,0,0,D,,,,,,,,,,,
E1,23/10/99,Swindon,Sheffield United,2,2,D,2,0,H,,,,,,,,,,,
E1,23/10/99,Walsall,Ipswich,0,1,A,0,0,D,,,,,,,,,,,
E1,23/10/99,Wolves,Port Vale,2,2,D,0,0,D,,,,,,,,,,,
E1,24/10/99,Norwich,Bolton,2,1,H,0,0,D,,,,,,,,,,,
E1,26/10/99,Charlton,Tranmere,3,2,H,0,2,A,,,,,,,,,,,
E1,26/10/99,Crewe,Fulham,1,1,D,1,1,D,,,,,,,,,,,
E1,26/10/99,Crystal Palace,West Brom,0,2,A,0,2,A,,,,,,,,,,,
E1,26/10/99,Grimsby,Portsmouth,1,0,H,1,0,H,,,,,,,,,,,
E1,26/10/99,Huddersfield,Barnsley,2,1,H,1,1,D,,,,,,,,,,,
E1,26/10/99,Norwich,Stockport,2,0,H,1,0,H,,,,,,,,,,,
E1,26/10/99,Swindon,Port Vale,2,1,H,1,1,D,,,,,,,,,,,
E1,26/10/99,Walsall,Blackburn,1,1,D,0,1,A,,,,,,,,,,,
E1,26/10/99,Wolves,Sheffield United,1,0,H,0,0,D,,,,,,,,,,,
E1,27/10/99,Man City,Ipswich,1,0,H,0,0,D,,,,,,,,,,,
E1,27/10/99,Nott'm Forest,Bolton,1,1,D,1,1,D,,,,,,,,,,,
E1,27/10/99,QPR,Birmingham,2,2,D,1,0,H,,,,,,,,,,,
E1,30/10/99,Barnsley,Nott'm Forest,1,0,H,0,0,D,,,,,,,,,,,
E1,30/10/99,Birmingham,Charlton,1,0,H,1,0,H,,,,,,,,,,,
E1,30/10/99,Blackburn,QPR,0,2,A,0,1,A,,,,,,,,,,,
E1,30/10/99,Bolton,Swindon,2,0,H,0,0,D,,,,,,,,,,,
E1,30/10/99,Fulham,Norwich,1,1,D,1,0,H,,,,,,,,,,,
E1,30/10/99,Ipswich,Grimsby,2,0,H,1,0,H,,,,,,,,,,,
E1,30/10/99,Port Vale,Man City,1,2,A,1,0,H,,,,,,,,,,,
E1,30/10/99,Portsmouth,Crystal Palace,3,1,H,1,1,D,,,,,,,,,,,
E1,30/10/99,Sheffield United,Huddersfield,0,1,A,0,0,D,,,,,,,,,,,
E1,30/10/99,Stockport,Walsall,1,1,D,0,0,D,,,,,,,,,,,
E1,30/10/99,Tranmere,Crewe,2,0,H,0,0,D,,,,,,,,,,,
E1,31/10/99,West Brom,Wolves,1,1,D,1,0,H,,,,,,,,,,,
E1,02/11/99,Crewe,Charlton,0,2,A,0,2,A,,,,,,,,,,,
E1,02/11/99,Huddersfield,Ipswich,3,1,H,1,1,D,,,,,,,,,,,
E1,02/11/99,Stockport,QPR,3,3,D,2,0,H,,,,,,,,,,,
E1,03/11/99,Man City,Portsmouth,4,2,H,0,1,A,,,,,,,,,,,
E1,05/11/99,Port Vale,Crewe,1,0,H,0,0,D,,,,,,,,,,,
E1,06/11/99,Barnsley,Sheffield United,2,0,H,1,0,H,,,,,,,,,,,
E1,06/11/99,Blackburn,Ipswich,2,2,D,1,0,H,,,,,,,,,,,
E1,06/11/99,Bolton,Crystal Palace,2,0,H,0,0,D,,,,,,,,,,,
E1,06/11/99,Charlton,Walsall,2,1,H,1,1,D,,,,,,,,,,,
E1,06/11/99,Huddersfield,Swindon,4,0,H,2,0,H,,,,,,,,,,,
E1,06/11/99,Norwich,Nott'm Forest,1,0,H,1,0,H,,,,,,,,,,,
E1,06/11/99,Portsmouth,Birmingham,2,2,D,1,0,H,,,,,,,,,,,
E1,06/11/99,QPR,Man City,1,1,D,1,0,H,,,,,,,,,,,
E1,06/11/99,Stockport,Fulham,2,1,H,2,0,H,,,,,,,,,,,
E1,06/11/99,Tranmere,West Brom,3,0,H,2,0,H,,,,,,,,,,,
E1,06/11/99,Wolves,Grimsby,3,0,H,1,0,H,,,,,,,,,,,
E1,09/11/99,Fulham,Portsmouth,1,0,H,0,0,D,,,,,,,,,,,
E1,12/11/99,Grimsby,Charlton,2,5,A,1,2,A,,,,,,,,,,,
E1,12/11/99,Ipswich,Tranmere,0,0,D,0,0,D,,,,,,,,,,,
E1,12/11/99,Swindon,Norwich,0,0,D,0,0,D,,,,,,,,,,,
E1,12/11/99,Walsall,Port Vale,0,0,D,0,0,D,,,,,,,,,,,
E1,13/11/99,Fulham,Barnsley,1,3,A,1,1,D,,,,,,,,,,,
E1,14/11/99,Crystal Palace,QPR,3,0,H,1,0,H,,,,,,,,,,,
E1,14/11/99,Nott'm Forest,Huddersfield,1,3,A,1,2,A,,,,,,,,,,,
E1,14/11/99,Sheffield United,Bolton,1,2,A,1,2,A,,,,,,,,,,,
E1,14/11/99,West Brom,Portsmouth,3,2,H,1,2,A,,,,,,,,,,,
E1,20/11/99,Barnsley,Birmingham,2,1,H,0,0,D,,,,,,,,,,,
E1,20/11/99,Blackburn,Fulham,2,0,H,1,0,H,,,,,,,,,,,
E1,20/11/99,Bolton,Grimsby,2,0,H,0,0,D,,,,,,,,,,,
E1,20/11/99,Charlton,Man City,0,1,A,0,0,D,,,,,,,,,,,
E1,20/11/99,Huddersfield,West Brom,1,0,H,0,0,D,,,,,,,,,,,
E1,20/11/99,Port Vale,Crystal Palace,2,2,D,1,0,H,,,,,,,,,,,
E1,20/11/99,Portsmouth,Crewe,0,2,A,0,1,A,,,,,,,,,,,
E1,20/11/99,QPR,Walsall,2,1,H,2,1,H,,,,,,,,,,,
E1,20/11/99,Stockport,Sheffield United,1,1,D,0,1,A,,,,,,,,,,,
E1,20/11/99,Tranmere,Nott'm Forest,3,0,H,0,0,D,,,,,,,,,,,
E1,20/11/99,Wolves,Swindon,1,1,D,0,1,A,,,,,,,,,,,
E1,21/11/99,Norwich,Ipswich,0,0,D,0,0,D,,,,,,,,,,,
E1,23/11/99,Birmingham,Tranmere,3,1,H,3,0,H,,,,,,,,,,,
E1,23/11/99,Crewe,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E1,23/11/99,Crystal Palace,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,23/11/99,Fulham,Bolton,1,1,D,1,1,D,,,,,,,,,,,
E1,23/11/99,Grimsby,QPR,2,1,H,0,1,A,,,,,,,,,,,
E1,23/11/99,Sheffield United,Port Vale,1,3,A,1,1,D,,,,,,,,,,,
E1,23/11/99,Swindon,Charlton,1,2,A,1,2,A,,,,,,,,,,,
E1,23/11/99,Walsall,Huddersfield,2,0,H,2,0,H,,,,,,,,,,,
E1,23/11/99,West Brom,Stockport,2,0,H,0,0,D,,,,,,,,,,,
E1,24/11/99,Ipswich,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,24/11/99,Man City,Barnsley,3,1,H,2,0,H,,,,,,,,,,,
E1,24/11/99,Nott'm Forest,Portsmouth,2,0,H,2,0,H,,,,,,,,,,,
E1,26/11/99,Walsall,Fulham,1,3,A,1,1,D,,,,,,,,,,,
E1,27/11/99,Birmingham,Swindon,1,1,D,1,0,H,,,,,,,,,,,
E1,27/11/99,Blackburn,Stockport,2,0,H,1,0,H,,,,,,,,,,,
E1,27/11/99,Charlton,Port Vale,2,2,D,2,0,H,,,,,,,,,,,
E1,27/11/99,Crystal Palace,Nott'm Forest,2,0,H,1,0,H,,,,,,,,,,,
E1,27/11/99,Ipswich,Crewe,2,1,H,1,0,H,,,,,,,,,,,
E1,27/11/99,Man City,Huddersfield,0,1,A,0,0,D,,,,,,,,,,,
E1,27/11/99,Portsmouth,Bolton,0,0,D,0,0,D,,,,,,,,,,,
E1,27/11/99,QPR,Barnsley,2,2,D,2,1,H,,,,,,,,,,,
E1,27/11/99,Tranmere,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,27/11/99,West Brom,Sheffield United,2,2,D,1,1,D,,,,,,,,,,,
E1,28/11/99,Grimsby,Norwich,2,1,H,1,1,D,,,,,,,,,,,
E1,30/11/99,Charlton,Blackburn,1,2,A,1,1,D,,,,,,,,,,,
E1,30/11/99,QPR,Sheffield United,3,1,H,2,0,H,,,,,,,,,,,
E1,03/12/99,Wolves,Man City,4,1,H,3,1,H,,,,,,,,,,,
E1,04/12/99,Barnsley,Charlton,1,1,D,1,1,D,,,,,,,,,,,
E1,04/12/99,Bolton,Tranmere,2,3,A,0,1,A,,,,,,,,,,,
E1,04/12/99,Crewe,Crystal Palace,2,0,H,2,0,H,,,,,,,,,,,
E1,04/12/99,Fulham,Birmingham,0,0,D,0,0,D,,,,,,,,,,,
E1,04/12/99,Huddersfield,QPR,1,0,H,1,0,H,,,,,,,,,,,
E1,04/12/99,Norwich,West Brom,2,1,H,1,1,D,,,,,,,,,,,
E1,04/12/99,Port Vale,Blackburn,0,0,D,0,0,D,,,,,,,,,,,
E1,04/12/99,Sheffield United,Portsmouth,1,0,H,1,0,H,,,,,,,,,,,
E1,04/12/99,Stockport,Grimsby,2,1,H,1,0,H,,,,,,,,,,,
E1,04/12/99,Swindon,Walsall,1,1,D,1,1,D,,,,,,,,,,,
E1,05/12/99,Nott'm Forest,Ipswich,0,1,A,0,0,D,,,,,,,,,,,
E1,07/12/99,Blackburn,Bolton,3,1,H,0,0,D,,,,,,,,,,,
E1,07/12/99,Crewe,West Brom,2,0,H,0,0,D,,,,,,,,,,,
E1,07/12/99,Crystal Palace,Ipswich,2,2,D,1,2,A,,,,,,,,,,,
E1,07/12/99,Man City,Stockport,1,2,A,0,0,D,,,,,,,,,,,
E1,14/12/99,Crewe,Wolves,1,0,H,0,0,D,,,,,,,,,,,
E1,14/12/99,Grimsby,West Brom,1,1,D,1,1,D,,,,,,,,,,,
E1,15/12/99,Nott'm Forest,Fulham,0,0,D,0,0,D,,,,,,,,,,,
E1,17/12/99,Tranmere,Norwich,1,2,A,1,0,H,,,,,,,,,,,
E1,17/12/99,Wolves,Birmingham,2,1,H,1,1,D,,,,,,,,,,,
E1,18/12/99,Barnsley,Walsall,3,2,H,1,0,H,,,,,,,,,,,
E1,18/12/99,Bolton,Stockport,0,1,A,0,0,D,,,,,,,,,,,
E1,18/12/99,Crystal Palace,Fulham,0,0,D,0,0,D,,,,,,,,,,,
E1,18/12/99,Huddersfield,Grimsby,3,1,H,2,1,H,,,,,,,,,,,
E1,18/12/99,Ipswich,West Brom,3,1,H,2,0,H,,,,,,,,,,,
E1,18/12/99,Man City,Swindon,3,0,H,1,0,H,,,,,,,,,,,
E1,18/12/99,Nott'm Forest,Crewe,1,0,H,0,0,D,,,,,,,,,,,
E1,18/12/99,Portsmouth,Port Vale,0,0,D,0,0,D,,,,,,,,,,,
E1,18/12/99,QPR,Charlton,0,0,D,0,0,D,,,,,,,,,,,
E1,19/12/99,Sheffield United,Blackburn,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/99,Birmingham,Sheffield United,0,2,A,0,1,A,,,,,,,,,,,
E1,26/12/99,Blackburn,Nott'm Forest,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/99,Charlton,Crystal Palace,2,1,H,2,1,H,,,,,,,,,,,
E1,26/12/99,Crewe,Huddersfield,1,1,D,0,0,D,,,,,,,,,,,
E1,26/12/99,Fulham,Ipswich,0,0,D,0,0,D,,,,,,,,,,,
E1,26/12/99,Grimsby,Barnsley,0,3,A,0,2,A,,,,,,,,,,,
E1,26/12/99,Norwich,QPR,2,1,H,1,1,D,,,,,,,,,,,
E1,26/12/99,Stockport,Wolves,3,2,H,1,2,A,,,,,,,,,,,
E1,26/12/99,Swindon,Portsmouth,1,1,D,1,0,H,,,,,,,,,,,
E1,26/12/99,Walsall,Tranmere,1,2,A,0,0,D,,,,,,,,,,,
E1,26/12/99,West Brom,Man City,0,2,A,0,0,D,,,,,,,,,,,
E1,28/12/99,Barnsley,Port Vale,3,1,H,0,0,D,,,,,,,,,,,
E1,28/12/99,Bolton,West Brom,1,1,D,0,0,D,,,,,,,,,,,
E1,28/12/99,Crystal Palace,Walsall,3,2,H,1,1,D,,,,,,,,,,,
E1,28/12/99,Huddersfield,Charlton,1,2,A,0,2,A,,,,,,,,,,,
E1,28/12/99,Ipswich,Stockport,1,0,H,1,0,H,,,,,,,,,,,
E1,28/12/99,Man City,Grimsby,2,1,H,1,1,D,,,,,,,,,,,
E1,28/12/99,Nott'm Forest,Birmingham,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/99,Portsmouth,Blackburn,1,2,A,1,2,A,,,,,,,,,,,
E1,28/12/99,QPR,Crewe,1,0,H,0,0,D,,,,,,,,,,,
E1,28/12/99,Sheffield United,Fulham,2,0,H,0,0,D,,,,,,,,,,,
E1,28/12/99,Tranmere,Swindon,3,1,H,3,0,H,,,,,,,,,,,
E1,28/12/99,Wolves,Norwich,1,0,H,0,0,D,,,,,,,,,,,
E1,03/01/00,Birmingham,Huddersfield,1,0,H,1,0,H,,,,,,,,,,,
E1,03/01/00,Blackburn,Wolves,1,1,D,1,1,D,,,,,,,,,,,
E1,03/01/00,Charlton,Nott'm Forest,3,0,H,1,0,H,,,,,,,,,,,
E1,03/01/00,Crewe,Man City,1,1,D,0,1,A,,,,,,,,,,,
E1,03/01/00,Fulham,Tranmere,1,0,H,1,0,H,,,,,,,,,,,
E1,03/01/00,Grimsby,Sheffield United,2,2,D,1,1,D,,,,,,,,,,,
E1,03/01/00,Norwich,Portsmouth,2,1,H,2,0,H,,,,,,,,,,,
E1,03/01/00,Port Vale,Ipswich,1,2,A,0,1,A,,,,,,,,,,,
E1,03/01/00,Stockport,Crystal Palace,1,2,A,0,0,D,,,,,,,,,,,
E1,03/01/00,Swindon,QPR,0,1,A,0,0,D,,,,,,,,,,,
