Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E1,29/08/95,Charlton,Watford,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,29/08/95,Grimsby,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,29/08/95,Reading,Millwall,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,29/08/95,Sheffield United,Crystal Palace,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,29/08/95,Southend,West Brom,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Huddersfield,Birmingham,4,2,H,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Ipswich,Stoke,4,1,H,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Leicester,Portsmouth,4,2,H,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Norwich,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Port Vale,Sunderland,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,30/08/95,Wolves,Derby,3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,01/09/95,Southend,Reading,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Barnsley,Birmingham,0,5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Charlton,Huddersfield,2,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Grimsby,Watford,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Ipswich,Sunderland,3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Leicester,Wolves,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Luton,Derby,1,2,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Norwich,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Portsmouth,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,Stoke,Oldham,0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,02/09/95,West Brom,Sheffield United,3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Birmingham,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Huddersfield,Ipswich,2,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Millwall,Barnsley,0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Oldham,West Brom,1,2,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Port Vale,Portsmouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Reading,Luton,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Sheffield United,Norwich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Sunderland,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Tranmere,Charlton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Watford,Stoke,3,0,H,,,,,,,,,,,,,,,,,,,,,
E1,09/09/95,Wolves,Grimsby,4,1,H,,,,,,,,,,,,,,,,,,,,,
E1,10/09/95,Derby,Leicester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Birmingham,Stoke,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Huddersfield,Barnsley,3,0,H,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Oldham,Ipswich,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Port Vale,Leicester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Reading,Grimsby,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Sheffield United,Charlton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Sunderland,Portsmouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Tranmere,West Brom,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,12/09/95,Watford,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,13/09/95,Derby,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,13/09/95,Millwall,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,13/09/95,Wolves,Norwich,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Charlton,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Crystal Palace,Huddersfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Grimsby,Port Vale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Ipswich,Watford,4,2,H,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Leicester,Reading,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Luton,Sunderland,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Norwich,Millwall,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Portsmouth,Derby,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Southend,Wolves,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,16/09/95,Stoke,Tranmere,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,17/09/95,Barnsley,Sheffield United,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,17/09/95,West Brom,Birmingham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Barnsley,Derby,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Grimsby,Norwich,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Ipswich,Charlton,1,5,A,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Leicester,Southend,1,3,A,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Millwall,Sunderland,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Oldham,Crystal Palace,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Portsmouth,Tranmere,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Reading,Port Vale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Watford,Birmingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,23/09/95,Wolves,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,24/09/95,Huddersfield,Sheffield United,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,24/09/95,Stoke,West Brom,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Birmingham,Oldham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Charlton,Barnsley,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Crystal Palace,Stoke,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Luton,Portsmouth,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Norwich,Leicester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Port Vale,Wolves,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Sheffield United,Ipswich,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Southend,Grimsby,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Sunderland,Reading,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,Tranmere,Watford,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,30/09/95,West Brom,Huddersfield,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,01/10/95,Derby,Millwall,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Barnsley,Leicester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Charlton,Grimsby,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Crystal Palace,Sunderland,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Huddersfield,Port Vale,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Ipswich,Wolves,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Oldham,Portsmouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Sheffield United,Derby,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Stoke,Norwich,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Tranmere,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,Watford,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,07/10/95,West Brom,Reading,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,08/10/95,Birmingham,Southend,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Derby,Ipswich,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Grimsby,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Leicester,Charlton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Luton,West Brom,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Millwall,Tranmere,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Norwich,Barnsley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Portsmouth,Birmingham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Reading,Huddersfield,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Southend,Sheffield United,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Sunderland,Watford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,14/10/95,Wolves,Stoke,1,4,A,,,,,,,,,,,,,,,,,,,,,
E1,15/10/95,Port Vale,Crystal Palace,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Barnsley,Port Vale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Birmingham,Grimsby,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Charlton,Norwich,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Huddersfield,Sunderland,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Oldham,Reading,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Sheffield United,Leicester,1,3,A,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Tranmere,Southend,3,0,H,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,Watford,Wolves,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/10/95,West Brom,Portsmouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,22/10/95,Crystal Palace,Millwall,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,22/10/95,Ipswich,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,22/10/95,Stoke,Derby,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Derby,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Grimsby,Stoke,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Leicester,Crystal Palace,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Millwall,West Brom,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Portsmouth,Watford,4,2,H,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Reading,Ipswich,1,4,A,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Southend,Huddersfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Sunderland,Barnsley,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,28/10/95,Wolves,Sheffield United,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,29/10/95,Luton,Charlton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,29/10/95,Norwich,Tranmere,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,29/10/95,Port Vale,Birmingham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Barnsley,Wolves,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Birmingham,Millwall,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Crystal Palace,Reading,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Huddersfield,Norwich,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Ipswich,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Sheffield United,Portsmouth,4,1,H,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Stoke,Luton,5,0,H,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Tranmere,Derby,5,1,H,,,,,,,,,,,,,,,,,,,,,
E1,04/11/95,Watford,Southend,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,05/11/95,Charlton,Sunderland,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,05/11/95,Oldham,Port Vale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,05/11/95,West Brom,Leicester,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Derby,West Brom,3,0,H,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Grimsby,Barnsley,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Leicester,Watford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Luton,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Millwall,Ipswich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Norwich,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Port Vale,Sheffield United,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Portsmouth,Huddersfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Reading,Birmingham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,11/11/95,Southend,Stoke,2,4,A,,,,,,,,,,,,,,,,,,,,,
E1,12/11/95,Wolves,Charlton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Derby,Charlton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Grimsby,West Brom,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Luton,Birmingham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Millwall,Huddersfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Port Vale,Watford,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Portsmouth,Stoke,3,3,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Reading,Barnsley,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Sunderland,Sheffield United,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,18/11/95,Wolves,Oldham,1,3,A,,,,,,,,,,,,,,,,,,,,,
E1,19/11/95,Leicester,Tranmere,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,19/11/95,Norwich,Ipswich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,19/11/95,Southend,Crystal Palace,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Barnsley,Portsmouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Birmingham,Derby,1,4,A,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Charlton,Reading,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Huddersfield,Leicester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Oldham,Millwall,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Sheffield United,Grimsby,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,Watford,Luton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,21/11/95,West Brom,Norwich,1,4,A,,,,,,,,,,,,,,,,,,,,,
E1,22/11/95,Crystal Palace,Wolves,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,22/11/95,Ipswich,Southend,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,22/11/95,Stoke,Sunderland,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,22/11/95,Tranmere,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Barnsley,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Charlton,Port Vale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Crystal Palace,Derby,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Huddersfield,Wolves,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Ipswich,Portsmouth,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Oldham,Southend,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Sheffield United,Reading,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Stoke,Millwall,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,Tranmere,Grimsby,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,25/11/95,West Brom,Sunderland,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,26/11/95,Birmingham,Leicester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,26/11/95,Watford,Norwich,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Derby,Sheffield United,4,2,H,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Grimsby,Charlton,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Leicester,Barnsley,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Luton,Tranmere,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Millwall,Watford,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Norwich,Stoke,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Port Vale,Huddersfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Portsmouth,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Reading,West Brom,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,02/12/95,Southend,Birmingham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,03/12/95,Sunderland,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,03/12/95,Wolves,Ipswich,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,05/12/95,Millwall,Charlton,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Birmingham,Watford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Charlton,Ipswich,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Crystal Palace,Oldham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Derby,Barnsley,4,1,H,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Norwich,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Port Vale,Reading,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Sheffield United,Huddersfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Southend,Leicester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Sunderland,Millwall,6,0,H,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,Tranmere,Portsmouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,09/12/95,West Brom,Stoke,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,10/12/95,Luton,Wolves,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Barnsley,Charlton,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Grimsby,Southend,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Huddersfield,West Brom,4,1,H,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Ipswich,Sheffield United,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Millwall,Derby,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Oldham,Birmingham,4,0,H,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Portsmouth,Luton,4,0,H,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Reading,Sunderland,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Stoke,Crystal Palace,1,2,A,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Watford,Tranmere,3,0,H,,,,,,,,,,,,,,,,,,,,,
E1,16/12/95,Wolves,Port Vale,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,17/12/95,Leicester,Norwich,3,2,H,,,,,,,,,,,,,,,,,,,,,
E1,20/12/95,Southend,Port Vale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,22/12/95,Ipswich,Barnsley,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Birmingham,Tranmere,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Derby,Sunderland,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Grimsby,Leicester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Luton,Huddersfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Oldham,Watford,0,0,D,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Portsmouth,Norwich,1,0,H,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,Stoke,Sheffield United,2,2,D,,,,,,,,,,,,,,,,,,,,,
E1,23/12/95,West Brom,Crystal Palace,2,3,A,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Barnsley,Stoke,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Charlton,Portsmouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Huddersfield,Derby,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Norwich,Southend,0,1,A,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Port Vale,West Brom,3,1,H,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Sheffield United,Birmingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Tranmere,Oldham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E1,26/12/95,Wolves,Millwall,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,30/12/95,Huddersfield,Stoke,1,1,D,,,,,,,,,,,,,,,,,,,,,
E1,30/12/95,Norwich,Reading,3,3,D,,,,,,,,,,,,,,,,,,,,,
E1,30/12/95,Wolves,Portsmouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
