Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E0,23/10/93,Oldham,Arsenal,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,23/10/93,QPR,Coventry,5,1,H,,,,,,,,,,,,,,,,,,,,,
E0,23/10/93,Sheffield United,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,23/10/93,Tottenham,Swindon,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,24/10/93,Southampton,Newcastle,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,25/10/93,Wimbledon,Ipswich,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Arsenal,Norwich,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Blackburn,Tottenham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Chelsea,Oldham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Ipswich,Everton,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Liverpool,Southampton,4,2,H,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Man United,QPR,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Newcastle,Wimbledon,4,0,H,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Sheffield Weds,Leeds,3,3,D,,,,,,,,,,,,,,,,,,,,,
E0,30/10/93,Swindon,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,31/10/93,Coventry,Sheffield United,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,01/11/93,West Ham,Man City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Arsenal,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Coventry,Everton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Ipswich,Sheffield Weds,1,4,A,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Leeds,Chelsea,4,1,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Liverpool,West Ham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,QPR,Blackburn,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Sheffield United,Norwich,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Southampton,Tottenham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,06/11/93,Wimbledon,Swindon,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,07/11/93,Man City,Man United,2,3,A,,,,,,,,,,,,,,,,,,,,,
E0,08/11/93,Oldham,Newcastle,1,3,A,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Aston Villa,Sheffield United,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Blackburn,Southampton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Chelsea,Arsenal,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Everton,QPR,0,3,A,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Man United,Wimbledon,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Norwich,Man City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Sheffield Weds,Coventry,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Swindon,Ipswich,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,Tottenham,Leeds,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,20/11/93,West Ham,Oldham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,21/11/93,Newcastle,Liverpool,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,22/11/93,Chelsea,Man City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,23/11/93,Blackburn,Coventry,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,23/11/93,Everton,Leeds,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Aston Villa,Southampton,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Man United,Ipswich,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Newcastle,Sheffield United,4,0,H,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Sheffield Weds,Oldham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Swindon,QPR,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,Tottenham,Wimbledon,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,24/11/93,West Ham,Arsenal,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Arsenal,Newcastle,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Coventry,Man United,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Ipswich,Blackburn,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Leeds,Swindon,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Man City,Sheffield Weds,1,3,A,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Oldham,Norwich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,QPR,Tottenham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Sheffield United,Chelsea,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,27/11/93,Wimbledon,Everton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,28/11/93,Liverpool,Aston Villa,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,29/11/93,Southampton,West Ham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Coventry,Arsenal,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Everton,Southampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Ipswich,Oldham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Leeds,Man City,3,2,H,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Man United,Norwich,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,QPR,Aston Villa,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Sheffield Weds,Liverpool,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Swindon,Sheffield United,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Tottenham,Newcastle,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,04/12/93,Wimbledon,West Ham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,05/12/93,Blackburn,Chelsea,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,06/12/93,Arsenal,Tottenham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,07/12/93,Oldham,Swindon,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,07/12/93,Sheffield United,Man United,0,3,A,,,,,,,,,,,,,,,,,,,,,
E0,08/12/93,Aston Villa,Sheffield Weds,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,08/12/93,Liverpool,QPR,3,2,H,,,,,,,,,,,,,,,,,,,,,
E0,08/12/93,Man City,Everton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,08/12/93,Southampton,Ipswich,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,08/12/93,West Ham,Leeds,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Aston Villa,Wimbledon,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Chelsea,Ipswich,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Liverpool,Swindon,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Man City,Tottenham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Newcastle,Man United,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Oldham,Blackburn,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Sheffield United,Everton,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,Southampton,QPR,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,11/12/93,West Ham,Coventry,3,2,H,,,,,,,,,,,,,,,,,,,,,
E0,12/12/93,Arsenal,Sheffield Weds,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,13/12/93,Norwich,Leeds,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Blackburn,Man City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Coventry,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Everton,Newcastle,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Ipswich,Norwich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Leeds,Arsenal,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Sheffield Weds,West Ham,5,0,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Swindon,Southampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Tottenham,Liverpool,3,3,D,,,,,,,,,,,,,,,,,,,,,
E0,18/12/93,Wimbledon,Sheffield United,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,19/12/93,Man United,Aston Villa,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,22/12/93,Newcastle,Leeds,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,26/12/93,Man United,Blackburn,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,26/12/93,Sheffield United,Liverpool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,26/12/93,Wimbledon,Coventry,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,Everton,Sheffield Weds,0,2,A,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,Ipswich,West Ham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,QPR,Oldham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,Southampton,Chelsea,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,Swindon,Arsenal,0,4,A,,,,,,,,,,,,,,,,,,,,,
E0,27/12/93,Tottenham,Norwich,1,3,A,,,,,,,,,,,,,,,,,,,,,
E0,28/12/93,Chelsea,Newcastle,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,28/12/93,Liverpool,Wimbledon,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,28/12/93,Man City,Southampton,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,28/12/93,West Ham,Tottenham,1,3,A,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Arsenal,Sheffield United,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Blackburn,Everton,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Leeds,QPR,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Norwich,Aston Villa,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Oldham,Man United,2,5,A,,,,,,,,,,,,,,,,,,,,,
E0,29/12/93,Sheffield Weds,Swindon,3,3,D,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Aston Villa,Blackburn,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Everton,West Ham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Ipswich,Liverpool,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Man United,Leeds,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Newcastle,Man City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,QPR,Sheffield Weds,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Sheffield United,Oldham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Southampton,Norwich,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Swindon,Chelsea,1,3,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Tottenham,Coventry,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,01/01/94,Wimbledon,Arsenal,0,3,A,,,,,,,,,,,,,,,,,,,,,
E0,03/01/94,Arsenal,QPR,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,03/01/94,Chelsea,Everton,4,2,H,,,,,,,,,,,,,,,,,,,,,
E0,03/01/94,Coventry,Swindon,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,03/01/94,Sheffield Weds,Tottenham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,03/01/94,West Ham,Sheffield United,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,04/01/94,Liverpool,Man United,3,3,D,,,,,,,,,,,,,,,,,,,,,
E0,04/01/94,Norwich,Newcastle,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Aston Villa,West Ham,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Everton,Swindon,6,2,H,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Leeds,Ipswich,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Man City,Arsenal,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Norwich,Chelsea,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Oldham,Liverpool,0,3,A,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Sheffield United,Blackburn,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Southampton,Coventry,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Tottenham,Man United,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,15/01/94,Wimbledon,Sheffield Weds,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,16/01/94,QPR,Newcastle,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Arsenal,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Chelsea,Aston Villa,1,1,D,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Coventry,QPR,0,1,A,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Ipswich,Wimbledon,0,0,D,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Liverpool,Man City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Man United,Everton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Newcastle,Southampton,1,2,A,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Sheffield Weds,Sheffield United,3,1,H,,,,,,,,,,,,,,,,,,,,,
E0,22/01/94,Swindon,Tottenham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,23/01/94,Blackburn,Leeds,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,24/01/94,West Ham,Norwich,3,3,D,,,,,,,,,,,,,,,,,,,,,
E0,02/02/94,Coventry,Ipswich,1,0,H,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Blackburn,Wimbledon,3,0,H,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Everton,Chelsea,4,2,H,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Man City,Ipswich,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Norwich,Liverpool,2,2,D,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Oldham,Southampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,QPR,Man United,2,3,A,,,,,,,,,,,,,,,,,,,,,
E0,05/02/94,Swindon,Coventry,3,1,H,,,,,,,,,,,,,,,,,,,,,
