Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
E0,03/10/98,Middlesbrough,Sheffield Weds,4,0,H,2,0,H,,,,,,,,,,,
E0,03/10/98,Nott'm Forest,Charlton,0,1,A,0,1,A,,,,,,,,,,,
E0,03/10/98,Southampton,Man United,0,3,A,0,1,A,,,,,,,,,,,
E0,03/10/98,Wimbledon,Everton,1,2,A,1,1,D,,,,,,,,,,,
E0,04/10/98,Arsenal,Newcastle,3,0,H,2,0,H,,,,,,,,,,,
E0,04/10/98,Liverpool,Chelsea,1,1,D,0,1,A,,,,,,,,,,,
E0,17/10/98,Arsenal,Southampton,1,1,D,1,0,H,,,,,,,,,,,
E0,17/10/98,Chelsea,Charlton,2,1,H,1,0,H,,,,,,,,,,,
E0,17/10/98,Everton,Liverpool,0,0,D,0,0,D,,,,,,,,,,,
E0,17/10/98,Man United,Wimbledon,5,1,H,2,1,H,,,,,,,,,,,
E0,17/10/98,Middlesbrough,Blackburn,2,1,H,0,0,D,,,,,,,,,,,
E0,17/10/98,Newcastle,Derby,2,1,H,2,0,H,,,,,,,,,,,
E0,17/10/98,Nott'm Forest,Leeds,1,1,D,0,0,D,,,,,,,,,,,
E0,17/10/98,West Ham,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,
E0,18/10/98,Coventry,Sheffield Weds,1,0,H,0,0,D,,,,,,,,,,,
E0,19/10/98,Leicester,Tottenham,2,1,H,1,1,D,,,,,,,,,,,
E0,24/10/98,Aston Villa,Leicester,1,1,D,0,1,A,,,,,,,,,,,
E0,24/10/98,Charlton,West Ham,4,2,H,1,2,A,,,,,,,,,,,
E0,24/10/98,Derby,Man United,1,1,D,0,0,D,,,,,,,,,,,
E0,24/10/98,Liverpool,Nott'm Forest,5,1,H,3,1,H,,,,,,,,,,,
E0,24/10/98,Sheffield Weds,Everton,0,0,D,0,0,D,,,,,,,,,,,
E0,24/10/98,Southampton,Coventry,2,1,H,2,0,H,,,,,,,,,,,
E0,24/10/98,Tottenham,Newcastle,2,0,H,1,0,H,,,,,,,,,,,
E0,24/10/98,Wimbledon,Middlesbrough,2,2,D,1,2,A,,,,,,,,,,,
E0,25/10/98,Blackburn,Arsenal,1,2,A,0,2,A,,,,,,,,,,,
E0,25/10/98,Leeds,Chelsea,0,0,D,0,0,D,,,,,,,,,,,
E0,31/10/98,Coventry,Arsenal,0,1,A,0,0,D,,,,,,,,,,,
E0,31/10/98,Derby,Leeds,2,2,D,1,2,A,,,,,,,,,,,
E0,31/10/98,Everton,Man United,1,4,A,1,2,A,,,,,,,,,,,
E0,31/10/98,Leicester,Liverpool,1,0,H,0,0,D,,,,,,,,,,,
E0,31/10/98,Newcastle,West Ham,0,3,A,0,0,D,,,,,,,,,,,
E0,31/10/98,Sheffield Weds,Southampton,0,0,D,0,0,D,,,,,,,,,,,
E0,31/10/98,Wimbledon,Blackburn,1,1,D,0,0,D,,,,,,,,,,,
E0,01/11/98,Middlesbrough,Nott'm Forest,1,1,D,1,0,H,,,,,,,,,,,
E0,02/11/98,Tottenham,Charlton,2,2,D,0,1,A,,,,,,,,,,,
E0,07/11/98,Aston Villa,Tottenham,3,2,H,2,0,H,,,,,,,,,,,
E0,07/11/98,Blackburn,Coventry,1,2,A,0,0,D,,,,,,,,,,,
E0,07/11/98,Charlton,Leicester,0,0,D,0,0,D,,,,,,,,,,,
E0,07/11/98,Liverpool,Derby,1,2,A,0,2,A,,,,,,,,,,,
E0,07/11/98,Nott'm Forest,Wimbledon,0,1,A,0,1,A,,,,,,,,,,,
E0,07/11/98,Southampton,Middlesbrough,3,3,D,0,0,D,,,,,,,,,,,
E0,08/11/98,Arsenal,Everton,1,0,H,1,0,H,,,,,,,,,,,
E0,08/11/98,Leeds,Sheffield Weds,2,1,H,1,1,D,,,,,,,,,,,
E0,08/11/98,Man United,Newcastle,0,0,D,0,0,D,,,,,,,,,,,
E0,08/11/98,West Ham,Chelsea,1,1,D,1,0,H,,,,,,,,,,,
E0,14/11/98,Arsenal,Tottenham,0,0,D,0,0,D,,,,,,,,,,,
E0,14/11/98,Charlton,Middlesbrough,1,1,D,1,0,H,,,,,,,,,,,
E0,14/11/98,Chelsea,Wimbledon,3,0,H,1,0,H,,,,,,,,,,,
E0,14/11/98,Liverpool,Leeds,1,3,A,0,0,D,,,,,,,,,,,
E0,14/11/98,Man United,Blackburn,3,2,H,2,0,H,,,,,,,,,,,
E0,14/11/98,Newcastle,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,
E0,14/11/98,Southampton,Aston Villa,1,4,A,0,1,A,,,,,,,,,,,
E0,14/11/98,West Ham,Leicester,3,2,H,1,1,D,,,,,,,,,,,
E0,15/11/98,Coventry,Everton,3,0,H,1,0,H,,,,,,,,,,,
E0,16/11/98,Nott'm Forest,Derby,2,2,D,0,0,D,,,,,,,,,,,
E0,21/11/98,Aston Villa,Liverpool,2,4,A,0,2,A,,,,,,,,,,,
E0,21/11/98,Blackburn,Southampton,0,2,A,0,1,A,,,,,,,,,,,
E0,21/11/98,Leeds,Charlton,4,1,H,1,0,H,,,,,,,,,,,
E0,21/11/98,Leicester,Chelsea,2,4,A,1,2,A,,,,,,,,,,,
E0,21/11/98,Middlesbrough,Coventry,2,0,H,0,0,D,,,,,,,,,,,
E0,21/11/98,Sheffield Weds,Man United,3,1,H,1,1,D,,,,,,,,,,,
E0,21/11/98,Tottenham,Nott'm Forest,2,0,H,0,0,D,,,,,,,,,,,
E0,21/11/98,Wimbledon,Arsenal,1,0,H,0,0,D,,,,,,,,,,,
E0,22/11/98,Derby,West Ham,0,2,A,0,1,A,,,,,,,,,,,
E0,23/11/98,Everton,Newcastle,1,0,H,1,0,H,,,,,,,,,,,
E0,28/11/98,Charlton,Everton,1,2,A,0,1,A,,,,,,,,,,,
E0,28/11/98,Chelsea,Sheffield Weds,1,1,D,1,0,H,,,,,,,,,,,
E0,28/11/98,Coventry,Leicester,1,1,D,0,0,D,,,,,,,,,,,
E0,28/11/98,Newcastle,Wimbledon,3,1,H,1,1,D,,,,,,,,,,,
E0,28/11/98,Nott'm Forest,Aston Villa,2,2,D,2,0,H,,,,,,,,,,,
E0,28/11/98,Southampton,Derby,0,1,A,0,1,A,,,,,,,,,,,
E0,28/11/98,West Ham,Tottenham,2,1,H,1,0,H,,,,,,,,,,,
E0,29/11/98,Arsenal,Middlesbrough,1,1,D,0,1,A,,,,,,,,,,,
E0,29/11/98,Liverpool,Blackburn,2,0,H,2,0,H,,,,,,,,,,,
E0,29/11/98,Man United,Leeds,3,2,H,1,1,D,,,,,,,,,,,
E0,05/12/98,Aston Villa,Man United,1,1,D,0,0,D,,,,,,,,,,,
E0,05/12/98,Blackburn,Charlton,1,0,H,0,0,D,,,,,,,,,,,
E0,05/12/98,Derby,Arsenal,0,0,D,0,0,D,,,,,,,,,,,
E0,05/12/98,Everton,Chelsea,0,0,D,0,0,D,,,,,,,,,,,
E0,05/12/98,Leeds,West Ham,4,0,H,1,0,H,,,,,,,,,,,
E0,05/12/98,Leicester,Southampton,2,0,H,0,0,D,,,,,,,,,,,
E0,05/12/98,Tottenham,Liverpool,2,1,H,1,0,H,,,,,,,,,,,
E0,05/12/98,Wimbledon,Coventry,2,1,H,0,0,D,,,,,,,,,,,
E0,06/12/98,Middlesbrough,Newcastle,2,2,D,1,1,D,,,,,,,,,,,
E0,07/12/98,Sheffield Weds,Nott'm Forest,3,2,H,1,0,H,,,,,,,,,,,
E0,09/12/98,Chelsea,Aston Villa,2,1,H,1,1,D,,,,,,,,,,,
E0,12/12/98,Blackburn,Newcastle,0,0,D,0,0,D,,,,,,,,,,,
E0,12/12/98,Derby,Chelsea,2,2,D,1,0,H,,,,,,,,,,,
E0,12/12/98,Everton,Southampton,1,0,H,1,0,H,,,,,,,,,,,
E0,12/12/98,Leicester,Nott'm Forest,3,1,H,1,1,D,,,,,,,,,,,
E0,12/12/98,Middlesbrough,West Ham,1,0,H,1,0,H,,,,,,,,,,,
E0,12/12/98,Sheffield Weds,Charlton,3,0,H,1,0,H,,,,,,,,,,,
E0,12/12/98,Tottenham,Man United,2,2,D,0,2,A,,,,,,,,,,,
E0,13/12/98,Aston Villa,Arsenal,3,2,H,0,2,A,,,,,,,,,,,
E0,13/12/98,Wimbledon,Liverpool,1,0,H,0,0,D,,,,,,,,,,,
E0,14/12/98,Leeds,Coventry,2,0,H,1,0,H,,,,,,,,,,,
E0,16/12/98,Man United,Chelsea,1,1,D,1,0,H,,,,,,,,,,,
E0,19/12/98,Chelsea,Tottenham,2,0,H,0,0,D,,,,,,,,,,,
E0,19/12/98,Coventry,Derby,1,1,D,1,0,H,,,,,,,,,,,
E0,19/12/98,Liverpool,Sheffield Weds,2,0,H,2,0,H,,,,,,,,,,,
E0,19/12/98,Man United,Middlesbrough,2,3,A,0,2,A,,,,,,,,,,,
E0,19/12/98,Newcastle,Leicester,1,0,H,0,0,D,,,,,,,,,,,
E0,19/12/98,Nott'm Forest,Blackburn,2,2,D,2,0,H,,,,,,,,,,,
E0,19/12/98,Southampton,Wimbledon,3,1,H,1,0,H,,,,,,,,,,,
E0,19/12/98,West Ham,Everton,2,1,H,1,0,H,,,,,,,,,,,
E0,20/12/98,Arsenal,Leeds,3,1,H,1,0,H,,,,,,,,,,,
E0,21/12/98,Charlton,Aston Villa,0,1,A,0,1,A,,,,,,,,,,,
E0,26/12/98,Arsenal,West Ham,1,0,H,1,0,H,,,,,,,,,,,
E0,26/12/98,Blackburn,Aston Villa,2,1,H,1,0,H,,,,,,,,,,,
E0,26/12/98,Coventry,Tottenham,1,1,D,0,1,A,,,,,,,,,,,
E0,26/12/98,Everton,Derby,0,0,D,0,0,D,,,,,,,,,,,
E0,26/12/98,Man United,Nott'm Forest,3,0,H,1,0,H,,,,,,,,,,,
E0,26/12/98,Middlesbrough,Liverpool,1,3,A,1,2,A,,,,,,,,,,,
E0,26/12/98,Newcastle,Leeds,0,3,A,0,1,A,,,,,,,,,,,
E0,26/12/98,Sheffield Weds,Leicester,0,1,A,0,1,A,,,,,,,,,,,
E0,26/12/98,Southampton,Chelsea,0,2,A,0,1,A,,,,,,,,,,,
E0,26/12/98,Wimbledon,Charlton,2,1,H,1,1,D,,,,,,,,,,,
E0,28/12/98,Aston Villa,Sheffield Weds,2,1,H,1,1,D,,,,,,,,,,,
E0,28/12/98,Charlton,Arsenal,0,1,A,0,0,D,,,,,,,,,,,
E0,28/12/98,Derby,Middlesbrough,2,1,H,1,0,H,,,,,,,,,,,
E0,28/12/98,Leicester,Blackburn,1,1,D,1,1,D,,,,,,,,,,,
E0,28/12/98,Liverpool,Newcastle,4,2,H,0,1,A,,,,,,,,,,,
E0,28/12/98,Nott'm Forest,Southampton,1,1,D,0,0,D,,,,,,,,,,,
E0,28/12/98,Tottenham,Everton,4,1,H,1,1,D,,,,,,,,,,,
E0,28/12/98,West Ham,Coventry,2,0,H,1,0,H,,,,,,,,,,,
E0,29/12/98,Chelsea,Man United,0,0,D,0,0,D,,,,,,,,,,,
E0,29/12/98,Leeds,Wimbledon,2,2,D,1,1,D,,,,,,,,,,,
E0,09/01/99,Arsenal,Liverpool,0,0,D,0,0,D,,,,,,,,,,,
E0,09/01/99,Blackburn,Leeds,1,0,H,1,0,H,,,,,,,,,,,
E0,09/01/99,Coventry,Nott'm Forest,4,0,H,1,0,H,,,,,,,,,,,
E0,09/01/99,Everton,Leicester,0,0,D,0,0,D,,,,,,,,,,,
E0,09/01/99,Middlesbrough,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,
E0,09/01/99,Newcastle,Chelsea,0,1,A,0,1,A,,,,,,,,,,,
E0,09/01/99,Sheffield Weds,Tottenham,0,0,D,0,0,D,,,,,,,,,,,
E0,09/01/99,Southampton,Charlton,3,1,H,1,1,D,,,,,,,,,,,
E0,09/01/99,Wimbledon,Derby,2,1,H,1,0,H,,,,,,,,,,,
E0,10/01/99,Man United,West Ham,4,1,H,2,0,H,,,,,,,,,,,
E0,16/01/99,Chelsea,Coventry,2,1,H,1,1,D,,,,,,,,,,,
E0,16/01/99,Derby,Blackburn,1,0,H,0,0,D,,,,,,,,,,,
E0,16/01/99,Leeds,Middlesbrough,2,0,H,2,0,H,,,,,,,,,,,
E0,16/01/99,Leicester,Man United,2,6,A,1,1,D,,,,,,,,,,,
E0,16/01/99,Liverpool,Southampton,7,1,H,3,0,H,,,,,,,,,,,
E0,16/01/99,Nott'm Forest,Arsenal,0,1,A,0,1,A,,,,,,,,,,,
E0,16/01/99,Tottenham,Wimbledon,0,0,D,0,0,D,,,,,,,,,,,
E0,16/01/99,West Ham,Sheffield Weds,0,4,A,0,2,A,,,,,,,,,,,
E0,17/01/99,Charlton,Newcastle,2,2,D,0,1,A,,,,,,,,,,,
E0,18/01/99,Aston Villa,Everton,3,0,H,1,0,H,,,,,,,,,,,
E0,30/01/99,Blackburn,Tottenham,1,1,D,1,0,H,,,,,,,,,,,
E0,30/01/99,Coventry,Liverpool,2,1,H,0,0,D,,,,,,,,,,,
E0,30/01/99,Everton,Nott'm Forest,0,1,A,0,0,D,,,,,,,,,,,
E0,30/01/99,Middlesbrough,Leicester,0,0,D,0,0,D,,,,,,,,,,,
E0,30/01/99,Newcastle,Aston Villa,2,1,H,2,0,H,,,,,,,,,,,
E0,30/01/99,Sheffield Weds,Derby,0,1,A,0,0,D,,,,,,,,,,,
E0,30/01/99,Southampton,Leeds,3,0,H,1,0,H,,,,,,,,,,,
E0,30/01/99,Wimbledon,West Ham,0,0,D,0,0,D,,,,,,,,,,,
E0,31/01/99,Arsenal,Chelsea,1,0,H,1,0,H,,,,,,,,,,,
E0,31/01/99,Charlton,Man United,0,1,A,0,0,D,,,,,,,,,,,
E0,02/02/99,Man United,Derby,1,0,H,0,0,D,,,,,,,,,,,
E0,06/02/99,Aston Villa,Blackburn,1,3,A,0,1,A,,,,,,,,,,,
E0,06/02/99,Chelsea,Southampton,1,0,H,1,0,H,,,,,,,,,,,
E0,06/02/99,Leeds,Newcastle,0,1,A,0,0,D,,,,,,,,,,,
E0,06/02/99,Leicester,Sheffield Weds,0,2,A,0,0,D,,,,,,,,,,,
E0,06/02/99,Liverpool,Middlesbrough,3,1,H,3,0,H,,,,,,,,,,,
E0,06/02/99,Nott'm Forest,Man United,1,8,A,1,2,A,,,,,,,,,,,
E0,06/02/99,Tottenham,Coventry,0,0,D,0,0,D,,,,,,,,,,,
E0,06/02/99,West Ham,Arsenal,0,4,A,0,2,A,,,,,,,,,,,
E0,07/02/99,Derby,Everton,2,1,H,0,1,A,,,,,,,,,,,
E0,08/02/99,Charlton,Wimbledon,2,0,H,1,0,H,,,,,,,,,,,
E0,13/02/99,Charlton,Liverpool,1,0,H,0,0,D,,,,,,,,,,,
E0,13/02/99,West Ham,Nott'm Forest,2,1,H,2,0,H,,,,,,,,,,,
E0,17/02/99,Aston Villa,Leeds,1,2,A,0,2,A,,,,,,,,,,,
E0,17/02/99,Chelsea,Blackburn,1,1,D,1,0,H,,,,,,,,,,,
E0,17/02/99,Everton,Middlesbrough,5,0,H,2,0,H,,,,,,,,,,,
E0,17/02/99,Man United,Arsenal,1,1,D,0,0,D,,,,,,,,,,,
E0,17/02/99,Newcastle,Coventry,4,1,H,1,1,D,,,,,,,,,,,
E0,20/02/99,Arsenal,Leicester,5,0,H,4,0,H,,,,,,,,,,,
E0,20/02/99,Blackburn,Sheffield Weds,1,4,A,0,3,A,,,,,,,,,,,
E0,20/02/99,Coventry,Man United,0,1,A,0,0,D,,,,,,,,,,,
E0,20/02/99,Derby,Charlton,0,2,A,0,0,D,,,,,,,,,,,
E0,20/02/99,Leeds,Everton,1,0,H,0,0,D,,,,,,,,,,,
E0,20/02/99,Liverpool,West Ham,2,2,D,2,1,H,,,,,,,,,,,
E0,20/02/99,Middlesbrough,Tottenham,0,0,D,0,0,D,,,,,,,,,,,
E0,20/02/99,Nott'm Forest,Chelsea,1,3,A,1,2,A,,,,,,,,,,,
E0,20/02/99,Southampton,Newcastle,2,1,H,2,0,H,,,,,,,,,,,
E0,21/02/99,Wimbledon,Aston Villa,0,0,D,0,0,D,,,,,,,,,,,
E0,27/02/99,Aston Villa,Coventry,1,4,A,0,1,A,,,,,,,,,,,
E0,27/02/99,Charlton,Nott'm Forest,0,0,D,0,0,D,,,,,,,,,,,
E0,27/02/99,Chelsea,Liverpool,2,1,H,2,0,H,,,,,,,,,,,
E0,27/02/99,Everton,Wimbledon,1,1,D,0,1,A,,,,,,,,,,,
E0,27/02/99,Man United,Southampton,2,1,H,0,0,D,,,,,,,,,,,
E0,27/02/99,Sheffield Weds,Middlesbrough,3,1,H,1,0,H,,,,,,,,,,,
E0,27/02/99,Tottenham,Derby,1,1,D,0,0,D,,,,,,,,,,,
E0,27/02/99,West Ham,Blackburn,2,0,H,2,0,H,,,,,,,,,,,
E0,28/02/99,Newcastle,Arsenal,1,1,D,0,1,A,,,,,,,,,,,
E0,01/03/99,Leicester,Leeds,1,2,A,0,1,A,,,,,,,,,,,
E0,02/03/99,Tottenham,Southampton,3,0,H,1,0,H,,,,,,,,,,,
E0,03/03/99,Sheffield Weds,Wimbledon,1,2,A,0,2,A,,,,,,,,,,,
E0,06/03/99,Coventry,Charlton,2,1,H,0,0,D,,,,,,,,,,,
E0,06/03/99,Southampton,West Ham,1,0,H,1,0,H,,,,,,,,,,,
E0,06/03/99,Wimbledon,Leicester,0,1,A,0,1,A,,,,,,,,,,,
E0,09/03/99,Arsenal,Sheffield Weds,3,0,H,0,0,D,,,,,,,,,,,
E0,10/03/99,Blackburn,Everton,1,2,A,1,1,D,,,,,,,,,,,
E0,10/03/99,Derby,Aston Villa,2,1,H,2,1,H,,,,,,,,,,,
E0,10/03/99,Leeds,Tottenham,2,0,H,1,0,H,,,,,,,,,,,
E0,10/03/99,Nott'm Forest,Newcastle,1,2,A,1,1,D,,,,,,,,,,,
E0,13/03/99,Chelsea,West Ham,0,1,A,0,0,D,,,,,,,,,,,
E0,13/03/99,Coventry,Blackburn,1,1,D,1,0,H,,,,,,,,,,,
E0,13/03/99,Derby,Liverpool,3,2,H,2,1,H,,,,,,,,,,,
E0,13/03/99,Everton,Arsenal,0,2,A,0,1,A,,,,,,,,,,,
E0,13/03/99,Leicester,Charlton,1,1,D,0,0,D,,,,,,,,,,,
E0,13/03/99,Newcastle,Man United,1,2,A,1,1,D,,,,,,,,,,,
E0,13/03/99,Sheffield Weds,Leeds,0,2,A,0,1,A,,,,,,,,,,,
E0,13/03/99,Tottenham,Aston Villa,1,0,H,0,0,D,,,,,,,,,,,
E0,13/03/99,Wimbledon,Nott'm Forest,1,3,A,0,1,A,,,,,,,,,,,
E0,14/03/99,Middlesbrough,Southampton,3,0,H,2,0,H,,,,,,,,,,,
E0,20/03/99,Arsenal,Coventry,2,0,H,1,0,H,,,,,,,,,,,
E0,20/03/99,Blackburn,Wimbledon,3,1,H,3,0,H,,,,,,,,,,,
E0,20/03/99,Leeds,Derby,4,1,H,3,1,H,,,,,,,,,,,
E0,20/03/99,Nott'm Forest,Middlesbrough,1,2,A,1,1,D,,,,,,,,,,,
E0,20/03/99,Southampton,Sheffield Weds,1,0,H,1,0,H,,,,,,,,,,,
E0,20/03/99,West Ham,Newcastle,2,0,H,1,0,H,,,,,,,,,,,
E0,21/03/99,Aston Villa,Chelsea,0,3,A,0,0,D,,,,,,,,,,,
E0,21/03/99,Man United,Everton,3,1,H,0,0,D,,,,,,,,,,,
E0,02/04/99,Aston Villa,West Ham,0,0,D,0,0,D,,,,,,,,,,,
E0,03/04/99,Blackburn,Middlesbrough,0,0,D,0,0,D,,,,,,,,,,,
E0,03/04/99,Charlton,Chelsea,0,1,A,0,1,A,,,,,,,,,,,
E0,03/04/99,Derby,Newcastle,3,4,A,2,3,A,,,,,,,,,,,
E0,03/04/99,Leeds,Nott'm Forest,3,1,H,1,0,H,,,,,,,,,,,
E0,03/04/99,Liverpool,Everton,3,2,H,2,1,H,,,,,,,,,,,
E0,03/04/99,Sheffield Weds,Coventry,1,2,A,0,1,A,,,,,,,,,,,
E0,03/04/99,Southampton,Arsenal,0,0,D,0,0,D,,,,,,,,,,,
E0,03/04/99,Tottenham,Leicester,0,2,A,0,1,A,,,,,,,,,,,
E0,03/04/99,Wimbledon,Man United,1,1,D,1,1,D,,,,,,,,,,,
E0,05/04/99,Coventry,Southampton,1,0,H,0,0,D,,,,,,,,,,,
E0,05/04/99,Everton,Sheffield Weds,1,2,A,1,0,H,,,,,,,,,,,
E0,05/04/99,Middlesbrough,Wimbledon,3,1,H,3,0,H,,,,,,,,,,,
E0,05/04/99,Newcastle,Tottenham,1,1,D,0,0,D,,,,,,,,,,,
E0,05/04/99,Nott'm Forest,Liverpool,2,2,D,0,1,A,,,,,,,,,,,
E0,05/04/99,West Ham,Charlton,0,1,A,0,0,D,,,,,,,,,,,
E0,06/04/99,Arsenal,Blackburn,1,0,H,1,0,H,,,,,,,,,,,
E0,06/04/99,Leicester,Aston Villa,2,2,D,0,1,A,,,,,,,,,,,
E0,10/04/99,Aston Villa,Southampton,3,0,H,1,0,H,,,,,,,,,,,
E0,10/04/99,Derby,Nott'm Forest,1,0,H,0,0,D,,,,,,,,,,,
